time,n_A+p,n_B,n_AB
100,0.375,0.499,0.127
200,0.350,0.444,0.206
300,0.345,0.422,0.233
400,0.347,0.397,0.256
500,0.377,0.397,0.226
600,0.355,0.367,0.278
700,0.347,0.357,0.295
800,0.342,0.367,0.290
900,0.357,0.337,0.305
1000,0.365,0.340,0.295
1100,0.385,0.325,0.290
1200,0.404,0.293,0.303
1300,0.412,0.300,0.288
1400,0.385,0.298,0.318
1500,0.367,0.308,0.325
1600,0.382,0.308,0.310
1700,0.395,0.315,0.290
1800,0.357,0.310,0.333
1900,0.377,0.328,0.295
2000,0.380,0.323,0.298
2100,0.377,0.323,0.300
2200,0.350,0.308,0.342
2300,0.377,0.290,0.333
2400,0.375,0.293,0.333
2500,0.352,0.313,0.335
2600,0.352,0.320,0.328
2700,0.375,0.320,0.305
2800,0.397,0.318,0.285
2900,0.385,0.310,0.305
3000,0.352,0.305,0.342
3100,0.360,0.288,0.352
3200,0.350,0.290,0.360
3300,0.375,0.278,0.347
3400,0.382,0.268,0.350
3500,0.395,0.263,0.342
3600,0.404,0.256,0.340
3700,0.429,0.236,0.335
3800,0.457,0.233,0.310
3900,0.449,0.206,0.345
4000,0.476,0.186,0.337
4100,0.481,0.191,0.328
4200,0.494,0.208,0.298
4300,0.531,0.191,0.278
4400,0.551,0.169,0.280
4500,0.566,0.159,0.275
4600,0.586,0.151,0.263
4700,0.573,0.141,0.285
4800,0.600,0.129,0.270
4900,0.591,0.124,0.285
5000,0.608,0.119,0.273
5100,0.610,0.112,0.278
5200,0.640,0.102,0.258
5300,0.655,0.102,0.243
5400,0.663,0.099,0.238
5500,0.670,0.089,0.241
5600,0.665,0.082,0.253
5700,0.682,0.077,0.241
5800,0.712,0.065,0.223
5900,0.720,0.057,0.223
6000,0.734,0.052,0.213
6100,0.769,0.047,0.184
6200,0.797,0.045,0.159
6300,0.792,0.052,0.156
6400,0.782,0.055,0.164
6500,0.789,0.052,0.159
6600,0.811,0.037,0.151
6700,0.829,0.037,0.134
6800,0.839,0.030,0.132
6900,0.856,0.030,0.114
7000,0.861,0.027,0.112
7100,0.878,0.032,0.089
7200,0.873,0.027,0.099
7300,0.883,0.025,0.092
7400,0.876,0.017,0.107
