time,n_A+p,n_B,n_AB
100,0.293,0.457,0.250
200,0.250,0.380,0.370
300,0.207,0.413,0.380
400,0.207,0.391,0.402
500,0.174,0.424,0.402
600,0.185,0.511,0.304
700,0.163,0.435,0.402
800,0.098,0.533,0.370
900,0.109,0.598,0.293
1000,0.141,0.543,0.315
1100,0.109,0.587,0.304
1200,0.076,0.663,0.261
1300,0.076,0.620,0.304
1400,0.076,0.565,0.359
1500,0.065,0.576,0.359
1600,0.065,0.587,0.348
1700,0.065,0.641,0.293
1800,0.130,0.565,0.304
1900,0.141,0.543,0.315
2000,0.043,0.641,0.315
2100,0.098,0.652,0.250
2200,0.054,0.652,0.293
2300,0.043,0.663,0.293
2400,0.076,0.685,0.239
2500,0.043,0.783,0.174
2600,0.043,0.772,0.185
2700,0.022,0.848,0.130
2800,0.022,0.696,0.283
2900,0.043,0.609,0.348
3000,0.022,0.739,0.239
3100,0.022,0.685,0.293
3200,0.087,0.750,0.163
3300,0.076,0.783,0.141
3400,0.043,0.772,0.185
3500,0.033,0.783,0.185
3600,0.022,0.750,0.228
3700,0.000,0.783,0.217
3800,0.000,0.804,0.196
3900,0.000,0.870,0.130
4000,0.022,0.848,0.130
4100,0.000,0.902,0.098
4200,0.000,0.946,0.054
4300,0.000,0.957,0.043
4400,0.000,0.989,0.011
4500,0.000,0.989,0.011
4600,0.000,0.989,0.011
4700,0.000,0.989,0.011
4800,0.000,0.989,0.011
4900,0.000,0.989,0.011
5000,0.000,0.989,0.011
5100,0.000,1.000,0.000
