time,n_A+p,n_B,n_AB
100,0.318,0.426,0.256
200,0.231,0.360,0.409
300,0.157,0.326,0.517
400,0.116,0.256,0.628
500,0.128,0.186,0.686
600,0.112,0.153,0.736
700,0.124,0.165,0.711
800,0.107,0.157,0.736
900,0.099,0.169,0.731
1000,0.074,0.149,0.777
1100,0.041,0.132,0.826
1200,0.058,0.140,0.802
1300,0.045,0.095,0.860
1400,0.074,0.083,0.843
1500,0.074,0.103,0.822
1600,0.054,0.079,0.868
1700,0.054,0.054,0.893
1800,0.033,0.070,0.897
1900,0.033,0.054,0.913
2000,0.062,0.074,0.864
2100,0.079,0.074,0.847
2200,0.079,0.145,0.777
2300,0.079,0.124,0.798
2400,0.099,0.091,0.810
2500,0.070,0.083,0.847
2600,0.045,0.083,0.872
2700,0.037,0.091,0.872
2800,0.037,0.099,0.864
2900,0.054,0.116,0.831
3000,0.025,0.099,0.876
3100,0.033,0.066,0.901
3200,0.050,0.074,0.876
3300,0.050,0.074,0.876
3400,0.054,0.079,0.868
3500,0.062,0.070,0.868
3600,0.054,0.058,0.888
3700,0.045,0.087,0.868
3800,0.029,0.079,0.893
3900,0.041,0.099,0.860
4000,0.037,0.083,0.880
4100,0.033,0.074,0.893
4200,0.037,0.066,0.897
4300,0.033,0.058,0.909
4400,0.041,0.074,0.884
4500,0.045,0.074,0.880
4600,0.062,0.054,0.884
4700,0.079,0.058,0.864
4800,0.074,0.045,0.880
4900,0.128,0.050,0.822
5000,0.128,0.021,0.851
5100,0.099,0.062,0.839
5200,0.099,0.074,0.826
5300,0.087,0.070,0.843
5400,0.074,0.058,0.868
5500,0.058,0.066,0.876
5600,0.041,0.054,0.905
5700,0.041,0.045,0.913
5800,0.029,0.058,0.913
5900,0.045,0.070,0.884
6000,0.054,0.058,0.888
6100,0.062,0.070,0.868
6200,0.062,0.074,0.864
6300,0.062,0.058,0.880
6400,0.074,0.045,0.880
6500,0.079,0.029,0.893
6600,0.103,0.033,0.864
6700,0.112,0.025,0.864
6800,0.099,0.021,0.880
6900,0.120,0.012,0.868
7000,0.112,0.050,0.839
7100,0.095,0.054,0.851
7200,0.083,0.045,0.872
7300,0.066,0.025,0.909
7400,0.050,0.045,0.905
7500,0.050,0.054,0.897
7600,0.054,0.050,0.897
7700,0.054,0.066,0.880
7800,0.058,0.087,0.855
7900,0.083,0.087,0.831
8000,0.120,0.099,0.781
8100,0.091,0.099,0.810
8200,0.066,0.083,0.851
8300,0.066,0.079,0.855
8400,0.050,0.066,0.884
8500,0.050,0.062,0.888
8600,0.050,0.058,0.893
8700,0.045,0.050,0.905
8800,0.045,0.041,0.913
8900,0.062,0.041,0.897
9000,0.062,0.041,0.897
9100,0.070,0.037,0.893
9200,0.062,0.045,0.893
9300,0.066,0.050,0.884
9400,0.074,0.041,0.884
9500,0.070,0.058,0.872
9600,0.074,0.058,0.868
9700,0.083,0.037,0.880
9800,0.079,0.029,0.893
9900,0.079,0.029,0.893
10000,0.062,0.045,0.893
10100,0.099,0.041,0.860
10200,0.107,0.029,0.864
10300,0.128,0.070,0.802
10400,0.120,0.079,0.802
10500,0.083,0.087,0.831
10600,0.066,0.070,0.864
10700,0.045,0.045,0.909
10800,0.070,0.045,0.884
10900,0.070,0.029,0.901
11000,0.074,0.050,0.876
11100,0.062,0.070,0.868
11200,0.054,0.074,0.872
11300,0.062,0.087,0.851
11400,0.070,0.083,0.847
11500,0.054,0.062,0.884
11600,0.066,0.066,0.868
11700,0.066,0.062,0.872
11800,0.062,0.029,0.909
11900,0.066,0.054,0.880
12000,0.054,0.029,0.917
12100,0.050,0.041,0.909
12200,0.058,0.050,0.893
12300,0.037,0.070,0.893
12400,0.037,0.066,0.897
12500,0.062,0.054,0.884
12600,0.066,0.045,0.888
12700,0.074,0.029,0.897
12800,0.062,0.054,0.884
12900,0.062,0.041,0.897
13000,0.066,0.033,0.901
13100,0.066,0.029,0.905
13200,0.058,0.033,0.909
13300,0.083,0.058,0.860
13400,0.079,0.079,0.843
13500,0.103,0.091,0.806
13600,0.083,0.091,0.826
13700,0.062,0.079,0.860
13800,0.087,0.070,0.843
13900,0.079,0.087,0.835
14000,0.054,0.091,0.855
14100,0.045,0.091,0.864
14200,0.058,0.079,0.864
14300,0.033,0.074,0.893
14400,0.070,0.070,0.860
14500,0.083,0.066,0.851
14600,0.087,0.041,0.872
14700,0.070,0.045,0.884
14800,0.066,0.045,0.888
14900,0.083,0.029,0.888
15000,0.058,0.045,0.897
15100,0.058,0.029,0.913
15200,0.037,0.017,0.946
15300,0.066,0.017,0.917
15400,0.066,0.037,0.897
15500,0.079,0.062,0.860
15600,0.058,0.033,0.909
15700,0.045,0.058,0.897
15800,0.058,0.054,0.888
15900,0.099,0.062,0.839
16000,0.087,0.050,0.864
16100,0.070,0.054,0.876
