time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.914,0.055,0.151049
1000,0.028,0.872,0.101,0.204499
1500,0.043,0.768,0.190,0.313116
2000,0.049,0.820,0.131,0.259950
2500,0.046,0.798,0.156,0.278260
3000,0.055,0.789,0.156,0.300769
3500,0.046,0.777,0.177,0.288448
4000,0.049,0.789,0.162,0.268191
4500,0.046,0.820,0.135,0.236601
5000,0.031,0.869,0.101,0.186045
5500,0.034,0.859,0.107,0.190300
6000,0.031,0.899,0.070,0.140065
6500,0.037,0.887,0.076,0.159180
7000,0.034,0.862,0.104,0.190926
7500,0.043,0.841,0.116,0.228082
8000,0.034,0.801,0.165,0.275648
8500,0.052,0.789,0.159,0.293895
9000,0.046,0.771,0.183,0.316594
9500,0.055,0.813,0.131,0.254821
10000,0.043,0.820,0.138,0.241446
10500,0.037,0.829,0.135,0.233879
11000,0.070,0.804,0.125,0.262224
11500,0.083,0.777,0.141,0.241513
12000,0.107,0.755,0.138,0.271090
12500,0.128,0.688,0.183,0.318209
13000,0.135,0.676,0.190,0.326891
13500,0.110,0.661,0.229,0.369850
14000,0.147,0.624,0.229,0.374956
14500,0.150,0.602,0.248,0.398333
15000,0.147,0.529,0.324,0.394869
15500,0.217,0.554,0.229,0.395798
16000,0.220,0.492,0.287,0.457690
16500,0.235,0.456,0.309,0.425483
17000,0.223,0.468,0.309,0.435754
17500,0.272,0.413,0.315,0.448148
18000,0.336,0.349,0.315,0.457355
18500,0.321,0.306,0.373,0.467076
19000,0.281,0.361,0.358,0.454622
19500,0.272,0.446,0.281,0.419154
20000,0.291,0.431,0.278,0.420073
20500,0.294,0.453,0.254,0.397188
21000,0.300,0.410,0.291,0.441358
21500,0.312,0.346,0.343,0.456336
22000,0.364,0.339,0.297,0.437536
22500,0.422,0.272,0.306,0.446719
23000,0.477,0.235,0.287,0.413616
23500,0.511,0.208,0.281,0.414200
24000,0.575,0.180,0.245,0.382660
24500,0.575,0.156,0.269,0.399042
25000,0.609,0.131,0.260,0.329776
25500,0.642,0.135,0.223,0.362844
26000,0.719,0.064,0.217,0.276572
26500,0.768,0.049,0.183,0.232090
27000,0.832,0.049,0.119,0.187746
27500,0.856,0.034,0.110,0.163366
28000,0.878,0.012,0.110,0.151756
28500,0.896,0.009,0.095,0.127484
29000,0.893,0.003,0.104,0.148347
29500,0.963,0.003,0.034,0.041739
30000,0.988,0.003,0.009,0.003992
30500,0.991,0.000,0.009,0.003136
31000,0.997,0.000,0.003,0.000285
31500,0.997,0.000,0.003,0.000285
32000,1.000,0.000,0.000,0.000000
