time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.920,0.052,0.124803
1000,0.028,0.823,0.150,0.253028
1500,0.034,0.765,0.202,0.310030
2000,0.052,0.722,0.226,0.339762
2500,0.049,0.627,0.324,0.379963
3000,0.058,0.544,0.398,0.418712
3500,0.064,0.425,0.511,0.424330
4000,0.073,0.404,0.523,0.418812
4500,0.086,0.376,0.538,0.434724
5000,0.101,0.376,0.523,0.420355
5500,0.131,0.330,0.538,0.449244
6000,0.174,0.263,0.563,0.461484
6500,0.183,0.245,0.572,0.454727
7000,0.208,0.220,0.572,0.443067
7500,0.239,0.165,0.596,0.433630
8000,0.242,0.147,0.612,0.428386
8500,0.251,0.174,0.575,0.447351
9000,0.254,0.147,0.599,0.417968
9500,0.312,0.116,0.572,0.431157
10000,0.291,0.159,0.550,0.438968
10500,0.312,0.131,0.557,0.451014
11000,0.321,0.128,0.550,0.463553
11500,0.278,0.110,0.612,0.419364
12000,0.300,0.092,0.609,0.418338
12500,0.281,0.125,0.593,0.438743
13000,0.242,0.150,0.609,0.432921
13500,0.306,0.159,0.535,0.479199
14000,0.312,0.101,0.587,0.419927
14500,0.303,0.104,0.593,0.412453
15000,0.306,0.092,0.602,0.420671
15500,0.287,0.131,0.581,0.463466
16000,0.303,0.153,0.544,0.464342
16500,0.333,0.138,0.529,0.471740
17000,0.303,0.141,0.557,0.436321
17500,0.294,0.144,0.563,0.429762
18000,0.281,0.104,0.615,0.400803
18500,0.309,0.131,0.560,0.451270
19000,0.336,0.101,0.563,0.435523
19500,0.379,0.064,0.557,0.415014
20000,0.370,0.076,0.554,0.432334
20500,0.398,0.092,0.511,0.446080
21000,0.367,0.073,0.560,0.420192
21500,0.364,0.080,0.557,0.384459
22000,0.376,0.076,0.547,0.401944
22500,0.388,0.113,0.498,0.467768
23000,0.336,0.107,0.557,0.456978
23500,0.318,0.089,0.593,0.428610
24000,0.300,0.095,0.606,0.432599
24500,0.391,0.076,0.532,0.445238
25000,0.327,0.070,0.602,0.421417
25500,0.303,0.086,0.612,0.433528
26000,0.309,0.095,0.596,0.420814
26500,0.266,0.104,0.630,0.388540
27000,0.281,0.116,0.602,0.422071
27500,0.300,0.098,0.602,0.419394
28000,0.364,0.104,0.532,0.447527
28500,0.294,0.141,0.566,0.456584
29000,0.309,0.101,0.590,0.418344
29500,0.309,0.110,0.581,0.422713
30000,0.327,0.110,0.563,0.431350
30500,0.370,0.064,0.566,0.425612
31000,0.303,0.104,0.593,0.419497
31500,0.303,0.135,0.563,0.446153
32000,0.235,0.147,0.618,0.430548
32500,0.284,0.110,0.606,0.438996
33000,0.361,0.083,0.557,0.414345
33500,0.404,0.073,0.523,0.428563
34000,0.391,0.067,0.541,0.406660
34500,0.416,0.076,0.508,0.424193
35000,0.388,0.119,0.492,0.459147
35500,0.324,0.159,0.517,0.486933
36000,0.321,0.135,0.544,0.468356
36500,0.239,0.153,0.609,0.409368
37000,0.248,0.141,0.612,0.416277
37500,0.266,0.147,0.587,0.427447
38000,0.281,0.174,0.544,0.449125
38500,0.251,0.147,0.602,0.429287
39000,0.251,0.135,0.615,0.413494
39500,0.260,0.122,0.618,0.405569
40000,0.300,0.135,0.566,0.458479
40500,0.284,0.122,0.593,0.428151
41000,0.281,0.083,0.636,0.380598
41500,0.284,0.119,0.596,0.435242
42000,0.297,0.135,0.569,0.450994
42500,0.275,0.104,0.621,0.423877
43000,0.281,0.128,0.590,0.422297
43500,0.318,0.101,0.581,0.428366
44000,0.269,0.165,0.566,0.440969
44500,0.254,0.168,0.578,0.447572
45000,0.229,0.211,0.560,0.470561
45500,0.220,0.205,0.575,0.449624
46000,0.239,0.232,0.529,0.470578
46500,0.242,0.153,0.606,0.407393
47000,0.266,0.144,0.590,0.436165
47500,0.275,0.095,0.630,0.406774
48000,0.263,0.153,0.584,0.447770
48500,0.260,0.119,0.621,0.419519
49000,0.266,0.156,0.578,0.458439
49500,0.272,0.229,0.498,0.494088
50000,0.217,0.196,0.587,0.456975
50500,0.196,0.153,0.651,0.407461
51000,0.159,0.251,0.590,0.464190
51500,0.138,0.266,0.596,0.446200
52000,0.165,0.239,0.596,0.415108
52500,0.190,0.242,0.569,0.450599
53000,0.235,0.223,0.541,0.452053
53500,0.251,0.171,0.578,0.441337
54000,0.223,0.156,0.621,0.428047
54500,0.217,0.162,0.621,0.423903
55000,0.174,0.214,0.612,0.435264
55500,0.235,0.187,0.578,0.458523
56000,0.208,0.147,0.645,0.407459
56500,0.193,0.245,0.563,0.476968
57000,0.208,0.226,0.566,0.452168
57500,0.168,0.239,0.593,0.441439
