time,n_A+p,n_B,n_AB
100,0.364,0.456,0.180
200,0.327,0.406,0.267
300,0.323,0.364,0.313
400,0.267,0.396,0.336
500,0.276,0.382,0.341
600,0.253,0.382,0.364
700,0.281,0.355,0.364
800,0.336,0.327,0.336
900,0.332,0.332,0.336
1000,0.281,0.341,0.378
1100,0.258,0.341,0.401
1200,0.198,0.479,0.323
1300,0.171,0.479,0.350
1400,0.184,0.484,0.332
1500,0.184,0.502,0.313
1600,0.194,0.484,0.323
1700,0.184,0.470,0.346
1800,0.180,0.470,0.350
1900,0.147,0.502,0.350
2000,0.166,0.456,0.378
2100,0.194,0.456,0.350
2200,0.203,0.456,0.341
2300,0.198,0.498,0.304
2400,0.161,0.502,0.336
2500,0.184,0.507,0.309
2600,0.194,0.493,0.313
2700,0.189,0.465,0.346
2800,0.175,0.456,0.369
2900,0.203,0.465,0.332
3000,0.212,0.429,0.359
3100,0.198,0.456,0.346
3200,0.221,0.424,0.355
3300,0.194,0.447,0.359
3400,0.147,0.415,0.438
3500,0.171,0.433,0.396
3600,0.184,0.424,0.392
3700,0.180,0.493,0.327
3800,0.143,0.507,0.350
3900,0.157,0.484,0.359
4000,0.147,0.447,0.406
4100,0.157,0.479,0.364
4200,0.152,0.493,0.355
4300,0.147,0.525,0.327
4400,0.111,0.521,0.369
4500,0.083,0.525,0.392
4600,0.115,0.585,0.300
4700,0.101,0.558,0.341
4800,0.083,0.571,0.346
4900,0.092,0.585,0.323
5000,0.124,0.516,0.359
5100,0.115,0.535,0.350
5200,0.101,0.507,0.392
5300,0.143,0.498,0.359
5400,0.152,0.484,0.364
5500,0.129,0.525,0.346
5600,0.171,0.507,0.323
5700,0.147,0.507,0.346
5800,0.184,0.502,0.313
5900,0.152,0.507,0.341
6000,0.120,0.562,0.318
6100,0.124,0.493,0.382
6200,0.147,0.498,0.355
6300,0.166,0.484,0.350
6400,0.147,0.525,0.327
6500,0.111,0.562,0.327
6600,0.092,0.576,0.332
6700,0.078,0.654,0.267
6800,0.101,0.659,0.240
6900,0.106,0.691,0.203
7000,0.092,0.677,0.230
7100,0.074,0.664,0.263
7200,0.065,0.696,0.240
7300,0.032,0.737,0.230
7400,0.028,0.760,0.212
7500,0.018,0.788,0.194
7600,0.028,0.806,0.166
7700,0.023,0.820,0.157
7800,0.028,0.825,0.147
7900,0.023,0.848,0.129
8000,0.018,0.889,0.092
8100,0.009,0.912,0.078
8200,0.009,0.880,0.111
8300,0.014,0.894,0.092
8400,0.014,0.876,0.111
8500,0.028,0.848,0.124
8600,0.046,0.853,0.101
8700,0.032,0.862,0.106
8800,0.028,0.853,0.120
8900,0.023,0.848,0.129
9000,0.028,0.816,0.157
9100,0.037,0.853,0.111
9200,0.014,0.857,0.129
9300,0.009,0.871,0.120
9400,0.005,0.903,0.092
9500,0.005,0.917,0.078
9600,0.005,0.885,0.111
9700,0.005,0.908,0.088
9800,0.018,0.889,0.092
9900,0.018,0.908,0.074
10000,0.009,0.912,0.078
10100,0.009,0.912,0.078
10200,0.005,0.912,0.083
10300,0.005,0.912,0.083
10400,0.005,0.917,0.078
10500,0.005,0.922,0.074
10600,0.005,0.917,0.078
10700,0.005,0.917,0.078
10800,0.005,0.903,0.092
10900,0.014,0.922,0.065
11000,0.005,0.908,0.088
11100,0.014,0.926,0.060
11200,0.009,0.926,0.065
11300,0.009,0.949,0.041
11400,0.000,0.945,0.055
11500,0.000,0.968,0.032
11600,0.000,0.954,0.046
11700,0.000,0.959,0.041
11800,0.000,0.963,0.037
11900,0.000,0.972,0.028
12000,0.000,0.972,0.028
12100,0.000,0.982,0.018
12200,0.000,0.972,0.028
12300,0.000,0.968,0.032
12400,0.000,0.977,0.023
12500,0.000,0.982,0.018
12600,0.000,0.977,0.023
12700,0.000,0.977,0.023
12800,0.000,0.982,0.018
12900,0.000,0.982,0.018
13000,0.000,0.982,0.018
13100,0.000,0.982,0.018
13200,0.000,0.982,0.018
13300,0.000,0.982,0.018
13400,0.000,0.986,0.014
13500,0.000,0.977,0.023
13600,0.000,0.977,0.023
13700,0.000,0.977,0.023
13800,0.000,0.968,0.032
13900,0.000,0.968,0.032
14000,0.000,0.968,0.032
14100,0.000,0.972,0.028
14200,0.000,0.982,0.018
14300,0.000,0.982,0.018
14400,0.000,0.977,0.023
14500,0.000,0.986,0.014
14600,0.000,0.986,0.014
14700,0.000,0.986,0.014
