time,n_A+p,n_B,n_AB
100,0.355,0.303,0.342
200,0.184,0.355,0.461
300,0.158,0.184,0.658
400,0.118,0.289,0.592
500,0.092,0.303,0.605
600,0.263,0.408,0.329
700,0.184,0.329,0.487
800,0.158,0.197,0.645
900,0.118,0.316,0.566
1000,0.289,0.224,0.487
1100,0.263,0.092,0.645
1200,0.289,0.053,0.658
1300,0.276,0.211,0.513
1400,0.158,0.224,0.618
1500,0.184,0.118,0.697
1600,0.184,0.316,0.500
1700,0.132,0.132,0.737
1800,0.224,0.118,0.658
1900,0.263,0.145,0.592
2000,0.132,0.145,0.724
2100,0.118,0.132,0.750
2200,0.368,0.092,0.539
2300,0.197,0.158,0.645
2400,0.276,0.197,0.526
2500,0.158,0.079,0.763
2600,0.132,0.132,0.737
2700,0.276,0.158,0.566
2800,0.316,0.132,0.553
2900,0.197,0.224,0.579
3000,0.224,0.145,0.632
3100,0.303,0.105,0.592
3200,0.263,0.158,0.579
3300,0.250,0.158,0.592
3400,0.132,0.171,0.697
3500,0.316,0.158,0.526
3600,0.289,0.184,0.526
3700,0.342,0.145,0.513
3800,0.316,0.092,0.592
3900,0.224,0.118,0.658
4000,0.263,0.079,0.658
4100,0.145,0.158,0.697
4200,0.211,0.132,0.658
4300,0.171,0.158,0.671
4400,0.263,0.092,0.645
4500,0.303,0.092,0.605
4600,0.145,0.171,0.684
4700,0.303,0.132,0.566
4800,0.263,0.171,0.566
4900,0.158,0.211,0.632
5000,0.171,0.276,0.553
5100,0.250,0.237,0.513
5200,0.250,0.237,0.513
5300,0.197,0.329,0.474
5400,0.118,0.342,0.539
5500,0.171,0.224,0.605
5600,0.184,0.211,0.605
5700,0.289,0.145,0.566
5800,0.211,0.184,0.605
5900,0.303,0.211,0.487
6000,0.329,0.197,0.474
6100,0.211,0.211,0.579
6200,0.184,0.158,0.658
6300,0.289,0.105,0.605
6400,0.250,0.211,0.539
6500,0.211,0.250,0.539
6600,0.211,0.276,0.513
6700,0.250,0.158,0.592
6800,0.355,0.224,0.421
6900,0.224,0.184,0.592
7000,0.158,0.303,0.539
7100,0.145,0.197,0.658
7200,0.132,0.303,0.566
7300,0.053,0.395,0.553
7400,0.066,0.355,0.579
7500,0.132,0.250,0.618
7600,0.224,0.158,0.618
7700,0.237,0.184,0.579
7800,0.197,0.184,0.618
7900,0.224,0.237,0.539
8000,0.224,0.237,0.539
8100,0.132,0.289,0.579
8200,0.263,0.158,0.579
8300,0.289,0.171,0.539
8400,0.316,0.184,0.500
8500,0.171,0.158,0.671
8600,0.197,0.039,0.763
8700,0.224,0.145,0.632
8800,0.171,0.184,0.645
8900,0.197,0.197,0.605
9000,0.237,0.118,0.645
9100,0.289,0.158,0.553
9200,0.184,0.158,0.658
9300,0.224,0.132,0.645
9400,0.316,0.132,0.553
9500,0.316,0.105,0.579
9600,0.237,0.224,0.539
9700,0.316,0.105,0.579
9800,0.447,0.092,0.461
9900,0.368,0.118,0.513
10000,0.250,0.145,0.605
10100,0.184,0.197,0.618
10200,0.303,0.092,0.605
