time,n_A+p,n_B,n_AB
100,0.359,0.370,0.272
200,0.315,0.380,0.304
300,0.293,0.293,0.413
400,0.250,0.293,0.457
500,0.196,0.413,0.391
600,0.152,0.304,0.543
700,0.315,0.359,0.326
800,0.359,0.391,0.250
900,0.337,0.326,0.337
1000,0.348,0.261,0.391
1100,0.315,0.293,0.391
1200,0.348,0.272,0.380
1300,0.457,0.239,0.304
1400,0.391,0.174,0.435
1500,0.435,0.152,0.413
1600,0.304,0.163,0.533
1700,0.293,0.250,0.457
1800,0.326,0.217,0.457
1900,0.326,0.250,0.424
2000,0.435,0.228,0.337
2100,0.467,0.152,0.380
2200,0.565,0.120,0.315
2300,0.565,0.109,0.326
2400,0.522,0.109,0.370
2500,0.587,0.130,0.283
2600,0.576,0.076,0.348
2700,0.620,0.098,0.283
2800,0.728,0.022,0.250
2900,0.793,0.000,0.207
3000,0.859,0.000,0.141
3100,0.880,0.000,0.120
3200,0.870,0.000,0.130
3300,0.924,0.022,0.054
3400,0.913,0.011,0.076
3500,0.967,0.000,0.033
3600,0.946,0.000,0.054
3700,0.989,0.000,0.011
3800,0.989,0.000,0.011
3900,0.989,0.000,0.011
4000,0.978,0.000,0.022
4100,0.989,0.000,0.011
4200,1.000,0.000,0.000
