time,n_A+p,n_B,n_AB
100,0.022,0.967,0.011
200,0.022,0.957,0.022
300,0.054,0.880,0.065
400,0.043,0.837,0.120
500,0.033,0.804,0.163
600,0.022,0.870,0.109
700,0.043,0.870,0.087
800,0.043,0.848,0.109
900,0.022,0.793,0.185
1000,0.054,0.804,0.141
1100,0.033,0.859,0.109
1200,0.043,0.815,0.141
1300,0.022,0.783,0.196
1400,0.022,0.826,0.152
1500,0.022,0.848,0.130
1600,0.033,0.902,0.065
1700,0.033,0.891,0.076
1800,0.033,0.935,0.033
1900,0.033,0.946,0.022
2000,0.033,0.946,0.022
2100,0.043,0.935,0.022
2200,0.033,0.891,0.076
2300,0.022,0.935,0.043
2400,0.022,0.913,0.065
2500,0.022,0.924,0.054
2600,0.022,0.891,0.087
2700,0.022,0.891,0.087
2800,0.033,0.870,0.098
2900,0.054,0.859,0.087
3000,0.065,0.837,0.098
3100,0.065,0.837,0.098
3200,0.054,0.783,0.163
3300,0.043,0.717,0.239
3400,0.120,0.717,0.163
3500,0.065,0.674,0.261
3600,0.098,0.598,0.304
3700,0.120,0.554,0.326
3800,0.098,0.663,0.239
3900,0.087,0.696,0.217
4000,0.109,0.641,0.250
4100,0.163,0.652,0.185
4200,0.087,0.641,0.272
4300,0.098,0.641,0.261
4400,0.098,0.674,0.228
4500,0.087,0.728,0.185
4600,0.054,0.707,0.239
4700,0.087,0.663,0.250
4800,0.043,0.783,0.174
4900,0.065,0.804,0.130
5000,0.087,0.750,0.163
5100,0.054,0.772,0.174
5200,0.065,0.707,0.228
5300,0.120,0.652,0.228
5400,0.087,0.685,0.228
5500,0.098,0.717,0.185
5600,0.120,0.609,0.272
5700,0.065,0.576,0.359
5800,0.098,0.576,0.326
5900,0.043,0.707,0.250
6000,0.076,0.685,0.239
6100,0.065,0.707,0.228
6200,0.065,0.728,0.207
6300,0.033,0.793,0.174
6400,0.054,0.707,0.239
6500,0.054,0.783,0.163
6600,0.076,0.728,0.196
6700,0.043,0.761,0.196
6800,0.043,0.772,0.185
6900,0.076,0.837,0.087
7000,0.065,0.761,0.174
7100,0.076,0.674,0.250
7200,0.065,0.674,0.261
7300,0.098,0.620,0.283
7400,0.207,0.500,0.293
7500,0.207,0.413,0.380
7600,0.196,0.337,0.467
7700,0.152,0.424,0.424
7800,0.228,0.489,0.283
7900,0.185,0.402,0.413
8000,0.217,0.402,0.380
8100,0.239,0.413,0.348
8200,0.283,0.337,0.380
8300,0.196,0.402,0.402
8400,0.250,0.348,0.402
8500,0.228,0.424,0.348
8600,0.217,0.348,0.435
8700,0.217,0.467,0.315
8800,0.239,0.413,0.348
8900,0.174,0.435,0.391
9000,0.196,0.457,0.348
9100,0.207,0.413,0.380
9200,0.120,0.500,0.380
9300,0.163,0.380,0.457
9400,0.228,0.457,0.315
9500,0.163,0.478,0.359
9600,0.152,0.511,0.337
9700,0.163,0.554,0.283
9800,0.109,0.543,0.348
9900,0.087,0.641,0.272
10000,0.054,0.685,0.261
10100,0.076,0.641,0.283
10200,0.087,0.620,0.293
10300,0.098,0.630,0.272
10400,0.109,0.609,0.283
10500,0.098,0.587,0.315
10600,0.120,0.533,0.348
10700,0.185,0.489,0.326
10800,0.098,0.533,0.370
10900,0.087,0.587,0.326
11000,0.152,0.641,0.207
11100,0.109,0.641,0.250
11200,0.120,0.587,0.293
11300,0.098,0.522,0.380
11400,0.087,0.620,0.293
11500,0.054,0.533,0.413
11600,0.076,0.598,0.326
11700,0.076,0.598,0.326
11800,0.109,0.522,0.370
11900,0.174,0.533,0.293
12000,0.174,0.522,0.304
12100,0.098,0.587,0.315
12200,0.141,0.533,0.326
12300,0.109,0.554,0.337
12400,0.174,0.587,0.239
12500,0.120,0.630,0.250
12600,0.087,0.717,0.196
12700,0.033,0.739,0.228
12800,0.022,0.696,0.283
12900,0.033,0.783,0.185
13000,0.033,0.793,0.174
13100,0.022,0.837,0.141
13200,0.065,0.804,0.130
13300,0.087,0.772,0.141
13400,0.054,0.815,0.130
13500,0.033,0.870,0.098
13600,0.033,0.870,0.098
13700,0.033,0.848,0.120
13800,0.043,0.891,0.065
13900,0.022,0.924,0.054
14000,0.022,0.935,0.043
14100,0.022,0.957,0.022
14200,0.022,0.967,0.011
14300,0.022,0.957,0.022
14400,0.022,0.967,0.011
14500,0.022,0.967,0.011
14600,0.022,0.967,0.011
14700,0.022,0.967,0.011
14800,0.022,0.967,0.011
14900,0.022,0.978,0.000
15000,0.022,0.967,0.011
15100,0.022,0.978,0.000
15200,0.022,0.978,0.000
15300,0.022,0.967,0.011
15400,0.022,0.891,0.087
15500,0.054,0.859,0.087
15600,0.043,0.826,0.130
15700,0.022,0.924,0.054
15800,0.022,0.935,0.043
15900,0.022,0.924,0.054
16000,0.022,0.924,0.054
16100,0.022,0.870,0.109
16200,0.022,0.891,0.087
16300,0.022,0.826,0.152
16400,0.033,0.804,0.163
16500,0.054,0.826,0.120
16600,0.043,0.783,0.174
16700,0.054,0.772,0.174
16800,0.065,0.772,0.163
16900,0.054,0.783,0.163
17000,0.054,0.728,0.217
17100,0.033,0.717,0.250
17200,0.033,0.772,0.196
17300,0.033,0.772,0.196
17400,0.033,0.750,0.217
17500,0.076,0.685,0.239
17600,0.065,0.587,0.348
17700,0.098,0.587,0.315
17800,0.087,0.620,0.293
17900,0.022,0.663,0.315
18000,0.033,0.750,0.217
18100,0.043,0.717,0.239
18200,0.054,0.761,0.185
18300,0.087,0.793,0.120
18400,0.087,0.717,0.196
18500,0.033,0.793,0.174
18600,0.033,0.815,0.152
18700,0.043,0.848,0.109
18800,0.054,0.826,0.120
18900,0.043,0.826,0.130
19000,0.033,0.815,0.152
19100,0.033,0.826,0.141
19200,0.054,0.815,0.130
19300,0.033,0.761,0.207
19400,0.076,0.826,0.098
19500,0.065,0.870,0.065
19600,0.033,0.870,0.098
19700,0.022,0.859,0.120
19800,0.043,0.859,0.098
19900,0.043,0.859,0.098
20000,0.033,0.815,0.152
20100,0.043,0.880,0.076
20200,0.043,0.902,0.054
20300,0.022,0.946,0.033
20400,0.022,0.957,0.022
20500,0.022,0.913,0.065
20600,0.022,0.891,0.087
20700,0.022,0.880,0.098
20800,0.022,0.902,0.076
20900,0.022,0.859,0.120
21000,0.022,0.870,0.109
21100,0.022,0.891,0.087
21200,0.022,0.902,0.076
21300,0.022,0.880,0.098
21400,0.022,0.880,0.098
21500,0.033,0.870,0.098
21600,0.043,0.902,0.054
21700,0.022,0.902,0.076
21800,0.022,0.902,0.076
21900,0.022,0.957,0.022
22000,0.022,0.957,0.022
22100,0.022,0.891,0.087
22200,0.022,0.870,0.109
22300,0.022,0.913,0.065
22400,0.022,0.935,0.043
22500,0.022,0.924,0.054
22600,0.022,0.913,0.065
22700,0.022,0.891,0.087
22800,0.022,0.891,0.087
22900,0.033,0.870,0.098
23000,0.022,0.870,0.109
23100,0.022,0.913,0.065
23200,0.033,0.913,0.054
23300,0.033,0.804,0.163
23400,0.022,0.848,0.130
23500,0.022,0.859,0.120
23600,0.033,0.880,0.087
23700,0.033,0.902,0.065
23800,0.033,0.859,0.109
23900,0.043,0.826,0.130
24000,0.022,0.848,0.130
24100,0.022,0.891,0.087
24200,0.043,0.891,0.065
24300,0.043,0.902,0.054
24400,0.033,0.859,0.109
24500,0.022,0.859,0.120
24600,0.022,0.793,0.185
24700,0.022,0.793,0.185
24800,0.054,0.717,0.228
24900,0.033,0.685,0.283
25000,0.043,0.707,0.250
25100,0.033,0.696,0.272
25200,0.022,0.685,0.293
25300,0.022,0.717,0.261
25400,0.054,0.685,0.261
25500,0.054,0.717,0.228
25600,0.065,0.707,0.228
25700,0.054,0.674,0.272
25800,0.087,0.717,0.196
25900,0.043,0.641,0.315
26000,0.033,0.728,0.239
26100,0.054,0.761,0.185
26200,0.043,0.793,0.163
26300,0.043,0.783,0.174
26400,0.033,0.772,0.196
26500,0.054,0.772,0.174
26600,0.033,0.761,0.207
26700,0.054,0.696,0.250
26800,0.098,0.652,0.250
26900,0.120,0.576,0.304
27000,0.163,0.533,0.304
27100,0.141,0.565,0.293
27200,0.196,0.500,0.304
27300,0.141,0.489,0.370
27400,0.174,0.533,0.293
27500,0.141,0.620,0.239
27600,0.141,0.674,0.185
27700,0.098,0.663,0.239
27800,0.065,0.707,0.228
27900,0.054,0.750,0.196
28000,0.087,0.717,0.196
28100,0.087,0.674,0.239
28200,0.098,0.652,0.250
28300,0.098,0.674,0.228
28400,0.087,0.598,0.315
28500,0.098,0.587,0.315
28600,0.174,0.620,0.207
28700,0.120,0.630,0.250
28800,0.120,0.598,0.283
28900,0.130,0.598,0.272
29000,0.239,0.402,0.359
29100,0.261,0.348,0.391
29200,0.185,0.370,0.446
29300,0.185,0.467,0.348
29400,0.239,0.457,0.304
29500,0.239,0.511,0.250
29600,0.185,0.457,0.359
29700,0.196,0.446,0.359
29800,0.228,0.348,0.424
29900,0.304,0.326,0.370
30000,0.315,0.304,0.380
30100,0.293,0.348,0.359
30200,0.370,0.348,0.283
30300,0.337,0.380,0.283
30400,0.304,0.337,0.359
30500,0.326,0.348,0.326
30600,0.326,0.283,0.391
30700,0.272,0.239,0.489
30800,0.315,0.283,0.402
30900,0.293,0.304,0.402
31000,0.207,0.424,0.370
31100,0.207,0.500,0.293
31200,0.174,0.413,0.413
31300,0.207,0.413,0.380
31400,0.174,0.533,0.293
31500,0.207,0.424,0.370
31600,0.228,0.370,0.402
31700,0.228,0.370,0.402
31800,0.283,0.315,0.402
31900,0.272,0.326,0.402
32000,0.272,0.370,0.359
32100,0.239,0.370,0.391
32200,0.217,0.370,0.413
32300,0.272,0.402,0.326
32400,0.293,0.359,0.348
32500,0.283,0.391,0.326
32600,0.370,0.261,0.370
32700,0.261,0.261,0.478
32800,0.337,0.272,0.391
32900,0.304,0.348,0.348
33000,0.359,0.337,0.304
33100,0.315,0.337,0.348
33200,0.348,0.370,0.283
33300,0.359,0.272,0.370
33400,0.467,0.130,0.402
33500,0.511,0.098,0.391
33600,0.511,0.098,0.391
33700,0.424,0.152,0.424
33800,0.446,0.228,0.326
33900,0.402,0.152,0.446
34000,0.446,0.217,0.337
34100,0.609,0.163,0.228
34200,0.630,0.120,0.250
34300,0.565,0.130,0.304
34400,0.554,0.130,0.315
34500,0.620,0.120,0.261
34600,0.554,0.130,0.315
34700,0.609,0.054,0.337
34800,0.728,0.043,0.228
34900,0.685,0.033,0.283
35000,0.739,0.033,0.228
35100,0.870,0.022,0.109
35200,0.913,0.022,0.065
35300,0.924,0.022,0.054
35400,0.902,0.011,0.087
35500,0.902,0.000,0.098
35600,0.902,0.000,0.098
35700,0.935,0.011,0.054
35800,0.924,0.000,0.076
35900,0.870,0.000,0.130
36000,0.924,0.000,0.076
36100,0.967,0.000,0.033
36200,0.989,0.000,0.011
36300,1.000,0.000,0.000
