time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.868,0.103,0.207237
1000,0.087,0.686,0.227,0.402579
1500,0.112,0.632,0.256,0.444500
2000,0.074,0.632,0.293,0.425482
2500,0.087,0.669,0.244,0.415510
3000,0.120,0.529,0.351,0.488115
3500,0.153,0.537,0.310,0.511218
4000,0.198,0.438,0.364,0.547841
4500,0.314,0.331,0.355,0.553903
5000,0.335,0.281,0.384,0.564113
5500,0.302,0.289,0.409,0.542024
6000,0.397,0.211,0.393,0.534989
6500,0.384,0.223,0.393,0.548219
7000,0.467,0.227,0.306,0.531328
7500,0.455,0.182,0.364,0.512514
8000,0.372,0.198,0.430,0.534398
8500,0.434,0.186,0.380,0.530027
9000,0.587,0.087,0.326,0.429061
9500,0.678,0.054,0.269,0.373108
10000,0.678,0.041,0.281,0.381059
10500,0.777,0.037,0.186,0.268304
11000,0.764,0.041,0.194,0.306140
11500,0.769,0.029,0.202,0.292214
12000,0.723,0.037,0.240,0.345829
12500,0.748,0.045,0.207,0.355403
13000,0.769,0.045,0.186,0.288244
13500,0.752,0.058,0.190,0.324593
14000,0.769,0.058,0.174,0.303339
14500,0.769,0.037,0.194,0.263204
15000,0.682,0.074,0.244,0.367937
15500,0.591,0.140,0.269,0.479812
16000,0.669,0.062,0.269,0.386282
16500,0.711,0.037,0.252,0.349017
17000,0.727,0.017,0.256,0.319054
17500,0.727,0.041,0.231,0.337697
18000,0.715,0.033,0.252,0.352849
18500,0.773,0.033,0.194,0.295777
19000,0.760,0.045,0.194,0.316778
19500,0.810,0.012,0.178,0.253346
20000,0.835,0.017,0.149,0.211221
20500,0.926,0.004,0.070,0.082855
21000,0.950,0.000,0.050,0.051431
21500,0.909,0.008,0.083,0.121419
22000,0.884,0.012,0.103,0.181629
22500,0.897,0.008,0.095,0.172530
23000,0.818,0.008,0.174,0.260665
23500,0.814,0.021,0.165,0.258771
24000,0.727,0.050,0.223,0.356081
24500,0.777,0.045,0.178,0.263829
25000,0.773,0.045,0.182,0.290419
25500,0.789,0.037,0.174,0.276614
26000,0.715,0.095,0.190,0.359405
26500,0.736,0.033,0.231,0.323080
27000,0.752,0.041,0.207,0.327306
27500,0.831,0.004,0.165,0.232892
28000,0.855,0.004,0.140,0.195969
28500,0.864,0.012,0.124,0.177761
29000,0.934,0.008,0.058,0.084441
29500,0.934,0.000,0.066,0.085392
30000,0.955,0.008,0.037,0.055351
30500,0.942,0.000,0.058,0.098142
31000,0.975,0.000,0.025,0.030697
31500,0.979,0.000,0.021,0.027426
32000,0.975,0.000,0.025,0.029906
32500,0.992,0.000,0.008,0.007750
33000,0.996,0.000,0.004,0.002862
33500,1.000,0.000,0.000,0.000000
