time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.955,0.012,0.065303
1000,0.035,0.945,0.020,0.081220
1500,0.037,0.935,0.027,0.089662
2000,0.042,0.928,0.030,0.097823
2500,0.040,0.923,0.037,0.111939
3000,0.042,0.908,0.050,0.138873
3500,0.045,0.883,0.072,0.165844
4000,0.040,0.888,0.072,0.138440
4500,0.040,0.903,0.057,0.131175
5000,0.042,0.846,0.112,0.231090
5500,0.045,0.873,0.082,0.172376
6000,0.045,0.881,0.074,0.163486
6500,0.055,0.844,0.102,0.236963
7000,0.047,0.859,0.094,0.201407
7500,0.035,0.898,0.067,0.135867
8000,0.037,0.888,0.074,0.142603
8500,0.045,0.888,0.067,0.151037
9000,0.047,0.871,0.082,0.184585
9500,0.057,0.866,0.077,0.173227
10000,0.057,0.871,0.072,0.188865
10500,0.042,0.898,0.060,0.139989
11000,0.045,0.911,0.045,0.132578
11500,0.045,0.846,0.109,0.241339
12000,0.055,0.836,0.109,0.221230
12500,0.077,0.821,0.102,0.246433
13000,0.077,0.834,0.089,0.226180
13500,0.097,0.764,0.139,0.311275
14000,0.089,0.767,0.144,0.317826
14500,0.087,0.752,0.161,0.304384
15000,0.102,0.747,0.151,0.326360
15500,0.102,0.744,0.154,0.323971
16000,0.089,0.752,0.159,0.320299
16500,0.069,0.789,0.141,0.255982
17000,0.050,0.839,0.112,0.211074
17500,0.042,0.864,0.094,0.178446
18000,0.052,0.839,0.109,0.215196
18500,0.047,0.849,0.104,0.205930
19000,0.042,0.886,0.072,0.147865
19500,0.047,0.864,0.089,0.194813
20000,0.057,0.831,0.112,0.224633
20500,0.045,0.849,0.107,0.196406
21000,0.050,0.861,0.089,0.191098
21500,0.052,0.854,0.094,0.189063
22000,0.055,0.854,0.092,0.213389
22500,0.060,0.821,0.119,0.246132
23000,0.047,0.864,0.089,0.179793
23500,0.037,0.903,0.060,0.125773
24000,0.050,0.876,0.074,0.167093
24500,0.045,0.854,0.102,0.219682
25000,0.042,0.861,0.097,0.199325
25500,0.045,0.888,0.067,0.154652
26000,0.035,0.906,0.060,0.126671
26500,0.030,0.940,0.030,0.085600
27000,0.035,0.896,0.069,0.167495
27500,0.037,0.878,0.084,0.169496
28000,0.052,0.864,0.084,0.189542
28500,0.037,0.913,0.050,0.126194
29000,0.032,0.913,0.055,0.128836
29500,0.040,0.911,0.050,0.143564
30000,0.032,0.911,0.057,0.109830
30500,0.030,0.928,0.042,0.104895
31000,0.037,0.883,0.079,0.182659
31500,0.035,0.901,0.065,0.164080
32000,0.032,0.908,0.060,0.150744
32500,0.035,0.896,0.069,0.177634
33000,0.037,0.903,0.060,0.151027
33500,0.037,0.906,0.057,0.140820
34000,0.052,0.873,0.074,0.185273
34500,0.037,0.893,0.069,0.161101
35000,0.037,0.893,0.069,0.140703
35500,0.040,0.901,0.060,0.127154
36000,0.040,0.861,0.099,0.188724
36500,0.042,0.886,0.072,0.155583
37000,0.050,0.876,0.074,0.164684
37500,0.037,0.886,0.077,0.149565
38000,0.035,0.893,0.072,0.140314
38500,0.037,0.886,0.077,0.128959
39000,0.035,0.896,0.069,0.124400
39500,0.047,0.898,0.055,0.119126
40000,0.042,0.893,0.065,0.142311
40500,0.037,0.888,0.074,0.136203
41000,0.060,0.866,0.074,0.159149
41500,0.072,0.821,0.107,0.242036
42000,0.050,0.844,0.107,0.204005
42500,0.062,0.836,0.102,0.213228
43000,0.065,0.821,0.114,0.231134
43500,0.050,0.844,0.107,0.185564
44000,0.052,0.839,0.109,0.220490
44500,0.062,0.849,0.089,0.200455
45000,0.052,0.871,0.077,0.166812
45500,0.042,0.868,0.089,0.172312
46000,0.042,0.873,0.084,0.156227
46500,0.042,0.883,0.074,0.133644
47000,0.047,0.861,0.092,0.184759
47500,0.050,0.861,0.089,0.170326
48000,0.052,0.856,0.092,0.200583
48500,0.047,0.854,0.099,0.188199
49000,0.055,0.854,0.092,0.181487
49500,0.050,0.844,0.107,0.185624
50000,0.050,0.856,0.094,0.183783
50500,0.072,0.846,0.082,0.204492
51000,0.089,0.789,0.122,0.279160
51500,0.062,0.826,0.112,0.243522
52000,0.069,0.826,0.104,0.228488
52500,0.050,0.868,0.082,0.170742
53000,0.060,0.856,0.084,0.200947
53500,0.042,0.888,0.069,0.157541
54000,0.057,0.861,0.082,0.191899
54500,0.050,0.871,0.079,0.188446
55000,0.050,0.883,0.067,0.175933
55500,0.040,0.898,0.062,0.125134
56000,0.042,0.901,0.057,0.119080
56500,0.052,0.886,0.062,0.143281
57000,0.050,0.831,0.119,0.192690
57500,0.052,0.844,0.104,0.193125
58000,0.074,0.809,0.117,0.225045
58500,0.052,0.854,0.094,0.167206
59000,0.050,0.829,0.122,0.207819
59500,0.060,0.819,0.122,0.224702
60000,0.060,0.816,0.124,0.208307
60500,0.050,0.834,0.117,0.228598
61000,0.050,0.886,0.065,0.142553
61500,0.060,0.891,0.050,0.154443
62000,0.050,0.896,0.055,0.146435
62500,0.055,0.878,0.067,0.150104
63000,0.055,0.868,0.077,0.166576
63500,0.037,0.873,0.089,0.175516
64000,0.040,0.901,0.060,0.126506
64500,0.032,0.901,0.067,0.123704
65000,0.055,0.871,0.074,0.214362
65500,0.040,0.901,0.060,0.130018
66000,0.042,0.878,0.079,0.167215
66500,0.032,0.898,0.069,0.135934
67000,0.030,0.918,0.052,0.111524
67500,0.040,0.906,0.055,0.137198
68000,0.045,0.878,0.077,0.167039
68500,0.045,0.878,0.077,0.153854
69000,0.042,0.856,0.102,0.202486
69500,0.062,0.826,0.112,0.216799
70000,0.062,0.821,0.117,0.227831
70500,0.065,0.831,0.104,0.225546
71000,0.055,0.864,0.082,0.153277
