time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.042,0.913,0.045,0.163629
1000,0.032,0.868,0.099,0.196157
1500,0.057,0.767,0.176,0.336594
2000,0.072,0.787,0.141,0.300932
2500,0.069,0.754,0.176,0.335891
3000,0.052,0.734,0.213,0.326705
3500,0.079,0.727,0.194,0.333298
4000,0.114,0.618,0.268,0.429903
4500,0.134,0.568,0.298,0.437089
5000,0.154,0.546,0.300,0.456151
5500,0.134,0.494,0.372,0.451989
6000,0.164,0.479,0.357,0.463784
6500,0.174,0.457,0.370,0.478062
7000,0.194,0.419,0.387,0.489993
7500,0.231,0.422,0.347,0.494662
8000,0.238,0.400,0.362,0.498796
8500,0.194,0.412,0.395,0.475734
9000,0.213,0.375,0.412,0.474045
9500,0.243,0.392,0.365,0.495910
10000,0.221,0.370,0.409,0.488545
10500,0.266,0.342,0.392,0.499857
11000,0.216,0.328,0.457,0.481569
11500,0.251,0.352,0.397,0.486936
12000,0.280,0.350,0.370,0.488172
12500,0.280,0.335,0.385,0.486147
13000,0.303,0.298,0.400,0.492447
13500,0.315,0.295,0.390,0.488212
14000,0.315,0.308,0.377,0.506564
14500,0.275,0.283,0.442,0.483131
15000,0.357,0.218,0.424,0.473126
15500,0.342,0.216,0.442,0.472098
16000,0.347,0.221,0.432,0.486486
16500,0.345,0.223,0.432,0.482524
17000,0.362,0.218,0.419,0.474050
17500,0.417,0.176,0.407,0.460539
18000,0.404,0.179,0.417,0.470062
18500,0.427,0.164,0.409,0.459655
19000,0.439,0.164,0.397,0.472943
19500,0.489,0.127,0.385,0.441779
20000,0.484,0.141,0.375,0.438542
20500,0.516,0.114,0.370,0.417181
21000,0.489,0.119,0.392,0.429398
21500,0.457,0.099,0.444,0.434444
22000,0.501,0.144,0.355,0.451953
22500,0.536,0.127,0.337,0.433002
23000,0.573,0.107,0.320,0.384037
23500,0.573,0.104,0.323,0.380997
24000,0.578,0.074,0.347,0.378292
24500,0.583,0.060,0.357,0.369543
25000,0.603,0.047,0.350,0.358912
25500,0.660,0.047,0.293,0.308511
26000,0.650,0.065,0.285,0.346726
26500,0.667,0.045,0.288,0.328870
27000,0.640,0.082,0.278,0.389754
27500,0.613,0.065,0.323,0.379767
28000,0.623,0.055,0.323,0.360456
28500,0.697,0.027,0.275,0.294550
29000,0.682,0.045,0.273,0.322868
29500,0.635,0.055,0.310,0.342377
30000,0.700,0.035,0.266,0.296469
30500,0.672,0.047,0.280,0.333305
31000,0.720,0.052,0.228,0.294753
31500,0.695,0.055,0.251,0.325828
32000,0.682,0.074,0.243,0.327156
32500,0.675,0.040,0.285,0.336215
33000,0.680,0.055,0.266,0.328231
33500,0.687,0.050,0.263,0.321880
34000,0.638,0.042,0.320,0.365751
