time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.719,0.244,0.344839
1000,0.037,0.429,0.535,0.350679
1500,0.051,0.230,0.719,0.273780
2000,0.037,0.134,0.829,0.170617
2500,0.088,0.115,0.797,0.242515
3000,0.078,0.083,0.839,0.206914
3500,0.074,0.083,0.843,0.216805
4000,0.092,0.060,0.848,0.195663
4500,0.120,0.032,0.848,0.189428
5000,0.088,0.069,0.843,0.194810
5500,0.046,0.078,0.876,0.153238
6000,0.051,0.129,0.820,0.222622
6500,0.083,0.088,0.829,0.228285
7000,0.083,0.065,0.853,0.217610
7500,0.060,0.060,0.880,0.169759
8000,0.069,0.028,0.903,0.143439
8500,0.074,0.046,0.880,0.173241
9000,0.074,0.041,0.885,0.144053
9500,0.074,0.055,0.871,0.169347
10000,0.074,0.069,0.857,0.188135
10500,0.069,0.051,0.880,0.150012
11000,0.032,0.051,0.917,0.126733
11500,0.060,0.055,0.885,0.169406
12000,0.092,0.055,0.853,0.205787
12500,0.092,0.060,0.848,0.191020
13000,0.051,0.088,0.862,0.181737
13500,0.069,0.060,0.871,0.176523
14000,0.065,0.037,0.899,0.135171
14500,0.083,0.046,0.871,0.173620
15000,0.046,0.065,0.889,0.155968
15500,0.088,0.041,0.871,0.159026
16000,0.065,0.051,0.885,0.153425
16500,0.065,0.046,0.889,0.154055
17000,0.074,0.046,0.880,0.184282
17500,0.088,0.060,0.853,0.206855
18000,0.069,0.037,0.894,0.134027
18500,0.097,0.078,0.825,0.217830
19000,0.055,0.060,0.885,0.147690
19500,0.069,0.055,0.876,0.170171
20000,0.074,0.037,0.889,0.138862
20500,0.069,0.065,0.866,0.185095
21000,0.097,0.023,0.880,0.162911
21500,0.078,0.055,0.866,0.174790
22000,0.097,0.046,0.857,0.201910
22500,0.143,0.046,0.811,0.242696
23000,0.074,0.069,0.857,0.189700
23500,0.129,0.055,0.816,0.239543
24000,0.106,0.032,0.862,0.180689
24500,0.115,0.065,0.820,0.228795
25000,0.078,0.069,0.853,0.204921
25500,0.078,0.060,0.862,0.208777
26000,0.111,0.051,0.839,0.239544
26500,0.083,0.014,0.903,0.127758
27000,0.106,0.046,0.848,0.204300
27500,0.069,0.051,0.880,0.170435
28000,0.097,0.060,0.843,0.196818
28500,0.083,0.018,0.899,0.118260
29000,0.106,0.060,0.834,0.220150
29500,0.078,0.065,0.857,0.197375
30000,0.065,0.088,0.848,0.196476
30500,0.092,0.078,0.829,0.209663
31000,0.065,0.051,0.885,0.150367
31500,0.092,0.051,0.857,0.181638
32000,0.078,0.060,0.862,0.203673
32500,0.055,0.065,0.880,0.172218
33000,0.106,0.060,0.834,0.204513
33500,0.055,0.083,0.862,0.154543
34000,0.065,0.101,0.834,0.225187
34500,0.074,0.069,0.857,0.186624
35000,0.065,0.092,0.843,0.192740
35500,0.074,0.078,0.848,0.203468
36000,0.083,0.092,0.825,0.228900
36500,0.083,0.065,0.853,0.195744
37000,0.074,0.051,0.876,0.166215
37500,0.088,0.051,0.862,0.185545
38000,0.069,0.074,0.857,0.193733
38500,0.101,0.051,0.848,0.203930
39000,0.069,0.065,0.866,0.170872
39500,0.106,0.060,0.834,0.202285
40000,0.092,0.041,0.866,0.178068
40500,0.124,0.051,0.825,0.224246
41000,0.106,0.051,0.843,0.198375
41500,0.111,0.046,0.843,0.193898
42000,0.120,0.083,0.797,0.235493
42500,0.101,0.046,0.853,0.174411
43000,0.069,0.032,0.899,0.122414
43500,0.083,0.046,0.871,0.167482
44000,0.041,0.055,0.903,0.139410
44500,0.051,0.028,0.922,0.109032
45000,0.097,0.032,0.871,0.174349
45500,0.097,0.028,0.876,0.176813
46000,0.097,0.046,0.857,0.196637
46500,0.074,0.065,0.862,0.170465
47000,0.097,0.051,0.853,0.192383
47500,0.078,0.046,0.876,0.151919
48000,0.037,0.060,0.903,0.125164
48500,0.065,0.051,0.885,0.168837
49000,0.060,0.046,0.894,0.153251
49500,0.060,0.065,0.876,0.177313
50000,0.092,0.078,0.829,0.222856
50500,0.065,0.037,0.899,0.133091
51000,0.074,0.051,0.876,0.172139
51500,0.097,0.046,0.857,0.215406
52000,0.083,0.051,0.866,0.192390
52500,0.115,0.051,0.834,0.229390
53000,0.097,0.037,0.866,0.181048
53500,0.097,0.023,0.880,0.172347
54000,0.111,0.014,0.876,0.187994
54500,0.120,0.028,0.853,0.205343
55000,0.074,0.120,0.806,0.256132
55500,0.097,0.074,0.829,0.212929
56000,0.074,0.065,0.862,0.187680
56500,0.097,0.037,0.866,0.161418
57000,0.092,0.023,0.885,0.158889
57500,0.083,0.023,0.894,0.151817
58000,0.078,0.060,0.862,0.191191
58500,0.060,0.032,0.908,0.128805
59000,0.106,0.088,0.806,0.259824
59500,0.083,0.060,0.857,0.184497
60000,0.083,0.078,0.839,0.210364
60500,0.074,0.069,0.857,0.188048
61000,0.074,0.074,0.853,0.208957
61500,0.092,0.037,0.871,0.179790
62000,0.083,0.041,0.876,0.170298
62500,0.065,0.028,0.908,0.131728
63000,0.111,0.041,0.848,0.218881
63500,0.106,0.078,0.816,0.256361
64000,0.074,0.083,0.843,0.196960
64500,0.088,0.074,0.839,0.203458
65000,0.060,0.078,0.862,0.196387
65500,0.083,0.074,0.843,0.201422
66000,0.083,0.037,0.880,0.168500
66500,0.069,0.046,0.885,0.170409
67000,0.055,0.028,0.917,0.139719
67500,0.097,0.074,0.829,0.248898
68000,0.092,0.037,0.871,0.187131
68500,0.065,0.032,0.903,0.146342
69000,0.074,0.028,0.899,0.153665
69500,0.065,0.092,0.843,0.215756
70000,0.083,0.060,0.857,0.214768
70500,0.078,0.055,0.866,0.192339
71000,0.055,0.060,0.885,0.159548
71500,0.069,0.041,0.889,0.168008
72000,0.078,0.037,0.885,0.160763
72500,0.065,0.046,0.889,0.163829
73000,0.101,0.055,0.843,0.228645
73500,0.088,0.060,0.853,0.183696
74000,0.088,0.032,0.880,0.171001
74500,0.083,0.041,0.876,0.179830
75000,0.088,0.037,0.876,0.167214
75500,0.078,0.037,0.885,0.155066
76000,0.092,0.078,0.829,0.233741
76500,0.097,0.046,0.857,0.208463
77000,0.078,0.046,0.876,0.169617
77500,0.092,0.111,0.797,0.264027
78000,0.074,0.051,0.876,0.160165
78500,0.088,0.065,0.848,0.216536
79000,0.124,0.051,0.825,0.240612
79500,0.134,0.037,0.829,0.210507
80000,0.124,0.060,0.816,0.254056
80500,0.088,0.060,0.853,0.213532
81000,0.078,0.037,0.885,0.163412
81500,0.097,0.046,0.857,0.197001
82000,0.088,0.023,0.889,0.163815
82500,0.041,0.051,0.908,0.141018
83000,0.065,0.037,0.899,0.142810
83500,0.120,0.028,0.853,0.194607
84000,0.097,0.032,0.871,0.176299
84500,0.069,0.037,0.894,0.137413
85000,0.074,0.060,0.866,0.177310
85500,0.083,0.046,0.871,0.172592
86000,0.129,0.055,0.816,0.247048
86500,0.134,0.046,0.820,0.237239
87000,0.111,0.014,0.876,0.181745
87500,0.055,0.041,0.903,0.136400
88000,0.088,0.032,0.880,0.163574
88500,0.111,0.060,0.829,0.223455
89000,0.083,0.037,0.880,0.168649
89500,0.097,0.060,0.843,0.200186
90000,0.074,0.069,0.857,0.193104
90500,0.097,0.088,0.816,0.241044
91000,0.092,0.046,0.862,0.198028
91500,0.083,0.037,0.880,0.167142
92000,0.101,0.018,0.880,0.167256
92500,0.083,0.037,0.880,0.167796
93000,0.088,0.065,0.848,0.221181
93500,0.069,0.051,0.880,0.172308
94000,0.078,0.046,0.876,0.186589
94500,0.092,0.032,0.876,0.196229
95000,0.074,0.046,0.880,0.171666
95500,0.074,0.023,0.903,0.134684
96000,0.065,0.060,0.876,0.181733
96500,0.074,0.023,0.903,0.132415
97000,0.092,0.065,0.843,0.224612
97500,0.074,0.046,0.880,0.154484
98000,0.074,0.037,0.889,0.143319
98500,0.092,0.074,0.834,0.232929
99000,0.111,0.051,0.839,0.217039
99500,0.115,0.037,0.848,0.196278
100000,0.097,0.041,0.862,0.186318
