time,n_A+p,n_B,n_AB
100,0.272,0.359,0.370
200,0.228,0.304,0.467
300,0.196,0.261,0.543
400,0.196,0.228,0.576
500,0.239,0.217,0.543
600,0.250,0.261,0.489
700,0.207,0.283,0.511
800,0.228,0.261,0.511
900,0.261,0.207,0.533
1000,0.228,0.261,0.511
1100,0.207,0.261,0.533
1200,0.163,0.239,0.598
1300,0.272,0.196,0.533
1400,0.250,0.239,0.511
1500,0.293,0.217,0.489
1600,0.348,0.196,0.457
1700,0.293,0.250,0.457
1800,0.217,0.185,0.598
1900,0.152,0.185,0.663
2000,0.239,0.239,0.522
2100,0.217,0.174,0.609
2200,0.228,0.207,0.565
2300,0.228,0.152,0.620
2400,0.217,0.174,0.609
2500,0.272,0.152,0.576
2600,0.261,0.130,0.609
2700,0.261,0.120,0.620
2800,0.304,0.174,0.522
2900,0.304,0.098,0.598
3000,0.370,0.098,0.533
3100,0.370,0.098,0.533
3200,0.359,0.141,0.500
3300,0.402,0.185,0.413
3400,0.359,0.120,0.522
3500,0.380,0.065,0.554
3600,0.348,0.130,0.522
3700,0.424,0.076,0.500
3800,0.435,0.098,0.467
3900,0.446,0.076,0.478
4000,0.402,0.033,0.565
4100,0.380,0.098,0.522
4200,0.435,0.098,0.467
4300,0.489,0.065,0.446
4400,0.402,0.065,0.533
4500,0.413,0.076,0.511
4600,0.402,0.152,0.446
4700,0.359,0.109,0.533
4800,0.315,0.065,0.620
4900,0.348,0.109,0.543
5000,0.424,0.120,0.457
5100,0.359,0.152,0.489
5200,0.359,0.174,0.467
5300,0.293,0.120,0.587
5400,0.337,0.109,0.554
5500,0.207,0.293,0.500
5600,0.196,0.239,0.565
5700,0.141,0.196,0.663
5800,0.185,0.217,0.598
5900,0.207,0.228,0.565
6000,0.283,0.196,0.522
6100,0.348,0.163,0.489
6200,0.304,0.185,0.511
6300,0.315,0.174,0.511
6400,0.239,0.196,0.565
6500,0.217,0.196,0.587
6600,0.293,0.109,0.598
6700,0.293,0.130,0.576
6800,0.239,0.163,0.598
6900,0.359,0.109,0.533
7000,0.315,0.130,0.554
7100,0.359,0.163,0.478
7200,0.283,0.207,0.511
7300,0.261,0.185,0.554
7400,0.239,0.163,0.598
7500,0.217,0.152,0.630
7600,0.174,0.185,0.641
7700,0.196,0.174,0.630
7800,0.207,0.174,0.620
7900,0.217,0.272,0.511
8000,0.174,0.228,0.598
8100,0.217,0.304,0.478
8200,0.141,0.326,0.533
8300,0.152,0.283,0.565
8400,0.130,0.250,0.620
8500,0.207,0.359,0.435
8600,0.163,0.304,0.533
8700,0.098,0.304,0.598
8800,0.043,0.359,0.598
8900,0.109,0.337,0.554
9000,0.152,0.315,0.533
9100,0.130,0.359,0.511
9200,0.174,0.337,0.489
9300,0.239,0.283,0.478
9400,0.304,0.185,0.511
9500,0.304,0.120,0.576
9600,0.272,0.130,0.598
9700,0.261,0.196,0.543
9800,0.283,0.174,0.543
9900,0.217,0.174,0.609
10000,0.272,0.152,0.576
10100,0.304,0.130,0.565
10200,0.304,0.239,0.457
10300,0.380,0.207,0.413
10400,0.239,0.239,0.522
10500,0.326,0.185,0.489
10600,0.391,0.141,0.467
10700,0.348,0.109,0.543
10800,0.293,0.152,0.554
10900,0.359,0.098,0.543
11000,0.348,0.130,0.522
11100,0.348,0.152,0.500
11200,0.337,0.130,0.533
11300,0.261,0.174,0.565
11400,0.207,0.196,0.598
11500,0.217,0.141,0.641
11600,0.228,0.109,0.663
11700,0.370,0.141,0.489
11800,0.261,0.109,0.630
11900,0.283,0.152,0.565
12000,0.272,0.152,0.576
12100,0.228,0.163,0.609
12200,0.261,0.261,0.478
12300,0.261,0.185,0.554
12400,0.261,0.174,0.565
12500,0.304,0.163,0.533
12600,0.304,0.141,0.554
12700,0.304,0.207,0.489
12800,0.261,0.217,0.522
12900,0.315,0.217,0.467
13000,0.348,0.174,0.478
13100,0.315,0.207,0.478
13200,0.239,0.120,0.641
13300,0.315,0.163,0.522
13400,0.207,0.196,0.598
13500,0.239,0.250,0.511
13600,0.261,0.250,0.489
13700,0.304,0.185,0.511
13800,0.304,0.174,0.522
13900,0.293,0.196,0.511
14000,0.337,0.174,0.489
14100,0.261,0.174,0.565
14200,0.239,0.228,0.533
14300,0.228,0.239,0.533
14400,0.304,0.261,0.435
14500,0.217,0.337,0.446
14600,0.185,0.293,0.522
14700,0.185,0.272,0.543
14800,0.163,0.293,0.543
14900,0.207,0.174,0.620
15000,0.185,0.250,0.565
15100,0.228,0.196,0.576
15200,0.239,0.217,0.543
15300,0.217,0.272,0.511
15400,0.207,0.337,0.457
15500,0.217,0.283,0.500
15600,0.272,0.304,0.424
15700,0.239,0.283,0.478
15800,0.207,0.326,0.467
15900,0.217,0.272,0.511
16000,0.207,0.261,0.533
16100,0.228,0.272,0.500
16200,0.163,0.239,0.598
16300,0.196,0.293,0.511
16400,0.141,0.380,0.478
16500,0.163,0.283,0.554
16600,0.163,0.315,0.522
16700,0.185,0.337,0.478
16800,0.120,0.272,0.609
16900,0.207,0.207,0.587
17000,0.239,0.217,0.543
17100,0.228,0.120,0.652
17200,0.272,0.152,0.576
17300,0.250,0.228,0.522
17400,0.152,0.217,0.630
17500,0.217,0.163,0.620
17600,0.239,0.130,0.630
17700,0.315,0.098,0.587
17800,0.293,0.152,0.554
17900,0.326,0.152,0.522
18000,0.293,0.130,0.576
18100,0.348,0.109,0.543
18200,0.348,0.141,0.511
18300,0.304,0.196,0.500
18400,0.315,0.207,0.478
18500,0.272,0.152,0.576
18600,0.261,0.152,0.587
18700,0.228,0.272,0.500
18800,0.196,0.185,0.620
18900,0.130,0.261,0.609
19000,0.217,0.239,0.543
19100,0.217,0.185,0.598
19200,0.250,0.228,0.522
19300,0.239,0.152,0.609
19400,0.337,0.217,0.446
19500,0.228,0.196,0.576
19600,0.261,0.152,0.587
19700,0.250,0.120,0.630
19800,0.272,0.163,0.565
19900,0.359,0.098,0.543
20000,0.370,0.120,0.511
20100,0.272,0.120,0.609
20200,0.293,0.109,0.598
20300,0.337,0.076,0.587
20400,0.348,0.098,0.554
20500,0.326,0.087,0.587
20600,0.348,0.076,0.576
20700,0.304,0.130,0.565
20800,0.348,0.120,0.533
20900,0.348,0.120,0.533
21000,0.337,0.098,0.565
21100,0.272,0.130,0.598
21200,0.348,0.130,0.522
21300,0.293,0.130,0.576
21400,0.326,0.174,0.500
21500,0.250,0.174,0.576
21600,0.261,0.109,0.630
21700,0.250,0.196,0.554
21800,0.217,0.239,0.543
21900,0.174,0.207,0.620
22000,0.174,0.174,0.652
22100,0.141,0.163,0.696
22200,0.348,0.185,0.467
22300,0.315,0.076,0.609
22400,0.217,0.217,0.565
22500,0.217,0.174,0.609
22600,0.283,0.163,0.554
22700,0.239,0.130,0.630
22800,0.228,0.076,0.696
22900,0.261,0.163,0.576
23000,0.304,0.174,0.522
23100,0.272,0.174,0.554
23200,0.250,0.228,0.522
23300,0.283,0.228,0.489
23400,0.228,0.174,0.598
23500,0.304,0.152,0.543
23600,0.359,0.163,0.478
23700,0.326,0.152,0.522
23800,0.261,0.196,0.543
23900,0.217,0.130,0.652
24000,0.217,0.152,0.630
24100,0.174,0.185,0.641
24200,0.196,0.163,0.641
24300,0.207,0.217,0.576
24400,0.207,0.261,0.533
24500,0.207,0.272,0.522
24600,0.293,0.326,0.380
24700,0.239,0.293,0.467
24800,0.196,0.283,0.522
24900,0.196,0.315,0.489
25000,0.239,0.315,0.446
25100,0.228,0.228,0.543
25200,0.239,0.207,0.554
25300,0.261,0.185,0.554
25400,0.228,0.185,0.587
25500,0.228,0.207,0.565
25600,0.196,0.217,0.587
25700,0.185,0.217,0.598
25800,0.217,0.196,0.587
25900,0.272,0.196,0.533
26000,0.228,0.207,0.565
26100,0.228,0.250,0.522
26200,0.217,0.228,0.554
26300,0.217,0.239,0.543
26400,0.293,0.239,0.467
26500,0.261,0.185,0.554
26600,0.261,0.217,0.522
26700,0.283,0.207,0.511
26800,0.370,0.109,0.522
26900,0.380,0.130,0.489
27000,0.370,0.141,0.489
27100,0.348,0.163,0.489
27200,0.293,0.217,0.489
27300,0.293,0.120,0.587
27400,0.293,0.152,0.554
27500,0.326,0.163,0.511
27600,0.413,0.163,0.424
27700,0.370,0.141,0.489
27800,0.370,0.163,0.467
27900,0.446,0.120,0.435
28000,0.402,0.141,0.457
28100,0.293,0.120,0.587
28200,0.304,0.141,0.554
28300,0.315,0.130,0.554
28400,0.370,0.130,0.500
28500,0.380,0.087,0.533
28600,0.402,0.098,0.500
28700,0.478,0.109,0.413
28800,0.380,0.120,0.500
28900,0.283,0.130,0.587
29000,0.359,0.152,0.489
29100,0.359,0.109,0.533
29200,0.391,0.087,0.522
29300,0.348,0.076,0.576
29400,0.359,0.098,0.543
29500,0.500,0.043,0.457
29600,0.511,0.109,0.380
29700,0.522,0.076,0.402
29800,0.489,0.109,0.402
29900,0.467,0.098,0.435
30000,0.424,0.120,0.457
30100,0.380,0.130,0.489
30200,0.315,0.152,0.533
30300,0.293,0.130,0.576
30400,0.326,0.196,0.478
30500,0.239,0.130,0.630
30600,0.250,0.283,0.467
30700,0.293,0.217,0.489
30800,0.272,0.163,0.565
30900,0.315,0.152,0.533
31000,0.283,0.163,0.554
31100,0.337,0.217,0.446
31200,0.293,0.152,0.554
31300,0.250,0.261,0.489
31400,0.239,0.272,0.489
31500,0.315,0.228,0.457
31600,0.250,0.228,0.522
31700,0.196,0.217,0.587
31800,0.185,0.326,0.489
31900,0.185,0.304,0.511
32000,0.207,0.402,0.391
32100,0.163,0.413,0.424
32200,0.141,0.315,0.543
32300,0.185,0.326,0.489
32400,0.207,0.337,0.457
32500,0.228,0.283,0.489
32600,0.174,0.239,0.587
32700,0.196,0.283,0.522
32800,0.217,0.261,0.522
32900,0.239,0.250,0.511
33000,0.272,0.228,0.500
33100,0.250,0.207,0.543
33200,0.228,0.207,0.565
33300,0.217,0.228,0.554
33400,0.250,0.207,0.543
33500,0.261,0.174,0.565
33600,0.217,0.228,0.554
33700,0.228,0.185,0.587
33800,0.228,0.130,0.641
33900,0.207,0.196,0.598
34000,0.283,0.163,0.554
34100,0.217,0.196,0.587
34200,0.239,0.141,0.620
34300,0.261,0.217,0.522
34400,0.250,0.207,0.543
34500,0.272,0.250,0.478
34600,0.261,0.239,0.500
34700,0.283,0.185,0.533
34800,0.272,0.152,0.576
34900,0.337,0.120,0.543
35000,0.337,0.152,0.511
35100,0.272,0.152,0.576
35200,0.359,0.130,0.511
35300,0.283,0.130,0.587
35400,0.315,0.152,0.533
35500,0.185,0.141,0.674
35600,0.196,0.239,0.565
35700,0.217,0.261,0.522
35800,0.163,0.272,0.565
35900,0.207,0.239,0.554
36000,0.163,0.283,0.554
36100,0.217,0.293,0.489
36200,0.163,0.304,0.533
36300,0.196,0.293,0.511
36400,0.228,0.283,0.489
36500,0.250,0.261,0.489
36600,0.283,0.239,0.478
36700,0.424,0.207,0.370
36800,0.435,0.098,0.467
36900,0.424,0.130,0.446
37000,0.446,0.196,0.359
37100,0.435,0.087,0.478
37200,0.467,0.065,0.467
37300,0.478,0.043,0.478
37400,0.543,0.033,0.424
37500,0.489,0.033,0.478
37600,0.554,0.076,0.370
37700,0.446,0.109,0.446
37800,0.380,0.130,0.489
37900,0.446,0.043,0.511
38000,0.500,0.065,0.435
38100,0.587,0.033,0.380
38200,0.554,0.043,0.402
38300,0.576,0.054,0.370
38400,0.522,0.065,0.413
38500,0.522,0.098,0.380
38600,0.533,0.087,0.380
38700,0.587,0.065,0.348
38800,0.554,0.076,0.370
38900,0.522,0.043,0.435
39000,0.533,0.000,0.467
39100,0.630,0.033,0.337
39200,0.620,0.065,0.315
39300,0.511,0.076,0.413
39400,0.424,0.098,0.478
39500,0.435,0.109,0.457
39600,0.435,0.120,0.446
39700,0.413,0.130,0.457
39800,0.435,0.098,0.467
39900,0.402,0.130,0.467
40000,0.359,0.120,0.522
40100,0.380,0.043,0.576
40200,0.402,0.054,0.543
40300,0.261,0.087,0.652
40400,0.293,0.109,0.598
40500,0.326,0.087,0.587
40600,0.348,0.109,0.543
40700,0.359,0.120,0.522
40800,0.359,0.076,0.565
40900,0.413,0.098,0.489
41000,0.457,0.043,0.500
41100,0.424,0.043,0.533
41200,0.467,0.033,0.500
41300,0.435,0.130,0.435
41400,0.359,0.141,0.500
41500,0.402,0.098,0.500
41600,0.348,0.065,0.587
41700,0.446,0.076,0.478
41800,0.478,0.043,0.478
41900,0.511,0.120,0.370
42000,0.489,0.087,0.424
42100,0.478,0.043,0.478
42200,0.467,0.022,0.511
42300,0.457,0.022,0.522
42400,0.402,0.022,0.576
42500,0.413,0.054,0.533
42600,0.478,0.054,0.467
42700,0.489,0.054,0.457
42800,0.457,0.054,0.489
42900,0.533,0.065,0.402
43000,0.500,0.033,0.467
43100,0.533,0.098,0.370
43200,0.370,0.087,0.543
43300,0.293,0.141,0.565
43400,0.272,0.152,0.576
43500,0.315,0.141,0.543
43600,0.348,0.130,0.522
43700,0.315,0.130,0.554
43800,0.304,0.109,0.587
43900,0.283,0.076,0.641
44000,0.293,0.043,0.663
44100,0.283,0.043,0.674
44200,0.359,0.022,0.620
44300,0.348,0.076,0.576
44400,0.293,0.120,0.587
44500,0.304,0.130,0.565
44600,0.272,0.185,0.543
44700,0.196,0.217,0.587
44800,0.283,0.207,0.511
44900,0.293,0.174,0.533
45000,0.337,0.185,0.478
45100,0.370,0.152,0.478
45200,0.228,0.152,0.620
45300,0.239,0.163,0.598
45400,0.283,0.196,0.522
45500,0.315,0.196,0.489
45600,0.315,0.141,0.543
45700,0.315,0.174,0.511
45800,0.283,0.141,0.576
45900,0.283,0.185,0.533
46000,0.217,0.174,0.609
46100,0.239,0.163,0.598
46200,0.261,0.196,0.543
46300,0.239,0.152,0.609
46400,0.250,0.130,0.620
46500,0.293,0.163,0.543
46600,0.261,0.239,0.500
46700,0.239,0.217,0.543
46800,0.293,0.239,0.467
46900,0.261,0.250,0.489
47000,0.272,0.250,0.478
47100,0.272,0.272,0.457
47200,0.250,0.283,0.467
47300,0.239,0.283,0.478
47400,0.272,0.228,0.500
47500,0.272,0.174,0.554
47600,0.250,0.185,0.565
47700,0.239,0.152,0.609
47800,0.304,0.141,0.554
47900,0.380,0.065,0.554
48000,0.402,0.065,0.533
48100,0.489,0.043,0.467
48200,0.457,0.022,0.522
48300,0.446,0.065,0.489
48400,0.337,0.065,0.598
48500,0.337,0.098,0.565
48600,0.326,0.076,0.598
48700,0.207,0.087,0.707
48800,0.370,0.076,0.554
48900,0.337,0.141,0.522
49000,0.315,0.130,0.554
49100,0.359,0.098,0.543
49200,0.348,0.098,0.554
49300,0.391,0.196,0.413
49400,0.315,0.217,0.467
49500,0.207,0.174,0.620
49600,0.217,0.130,0.652
49700,0.326,0.120,0.554
49800,0.315,0.120,0.565
49900,0.304,0.120,0.576
50000,0.326,0.152,0.522
50100,0.359,0.120,0.522
50200,0.337,0.043,0.620
50300,0.467,0.033,0.500
50400,0.402,0.065,0.533
50500,0.402,0.098,0.500
50600,0.359,0.130,0.511
50700,0.348,0.098,0.554
50800,0.337,0.098,0.565
50900,0.315,0.109,0.576
51000,0.380,0.098,0.522
51100,0.370,0.109,0.522
51200,0.326,0.087,0.587
51300,0.304,0.109,0.587
51400,0.326,0.087,0.587
51500,0.359,0.076,0.565
51600,0.446,0.065,0.489
51700,0.402,0.076,0.522
51800,0.435,0.065,0.500
51900,0.380,0.098,0.522
52000,0.272,0.087,0.641
52100,0.293,0.109,0.598
52200,0.272,0.185,0.543
52300,0.293,0.174,0.533
52400,0.217,0.152,0.630
52500,0.185,0.163,0.652
52600,0.174,0.130,0.696
52700,0.250,0.174,0.576
52800,0.228,0.228,0.543
52900,0.196,0.228,0.576
53000,0.250,0.228,0.522
53100,0.272,0.239,0.489
53200,0.283,0.207,0.511
53300,0.207,0.196,0.598
53400,0.174,0.239,0.587
53500,0.207,0.239,0.554
53600,0.196,0.207,0.598
53700,0.185,0.217,0.598
53800,0.239,0.163,0.598
53900,0.196,0.163,0.641
54000,0.174,0.185,0.641
54100,0.207,0.152,0.641
54200,0.239,0.152,0.609
54300,0.261,0.228,0.511
54400,0.217,0.141,0.641
54500,0.196,0.174,0.630
54600,0.196,0.174,0.630
54700,0.293,0.163,0.543
54800,0.272,0.250,0.478
54900,0.207,0.326,0.467
55000,0.315,0.304,0.380
55100,0.359,0.207,0.435
55200,0.359,0.120,0.522
55300,0.261,0.087,0.652
55400,0.293,0.076,0.630
55500,0.217,0.185,0.598
55600,0.163,0.239,0.598
55700,0.174,0.239,0.587
55800,0.228,0.304,0.467
55900,0.207,0.315,0.478
56000,0.250,0.261,0.489
56100,0.315,0.196,0.489
56200,0.250,0.228,0.522
56300,0.348,0.293,0.359
56400,0.293,0.283,0.424
56500,0.250,0.261,0.489
56600,0.293,0.185,0.522
56700,0.293,0.163,0.543
56800,0.283,0.207,0.511
56900,0.239,0.163,0.598
57000,0.261,0.163,0.576
57100,0.217,0.141,0.641
57200,0.304,0.174,0.522
57300,0.402,0.152,0.446
57400,0.337,0.098,0.565
57500,0.413,0.065,0.522
57600,0.543,0.043,0.413
57700,0.511,0.033,0.457
57800,0.413,0.011,0.576
57900,0.413,0.141,0.446
58000,0.304,0.152,0.543
58100,0.272,0.228,0.500
58200,0.261,0.217,0.522
58300,0.293,0.239,0.467
58400,0.304,0.185,0.511
58500,0.304,0.174,0.522
58600,0.272,0.185,0.543
58700,0.272,0.130,0.598
58800,0.315,0.152,0.533
58900,0.293,0.120,0.587
59000,0.413,0.087,0.500
59100,0.402,0.043,0.554
59200,0.326,0.022,0.652
59300,0.315,0.033,0.652
59400,0.326,0.130,0.543
59500,0.326,0.109,0.565
59600,0.337,0.076,0.587
59700,0.326,0.163,0.511
59800,0.283,0.196,0.522
59900,0.283,0.207,0.511
60000,0.283,0.217,0.500
60100,0.250,0.174,0.576
60200,0.217,0.196,0.587
60300,0.207,0.174,0.620
60400,0.293,0.130,0.576
60500,0.348,0.163,0.489
60600,0.304,0.185,0.511
60700,0.326,0.196,0.478
60800,0.337,0.141,0.522
60900,0.391,0.098,0.511
61000,0.304,0.087,0.609
