time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.884,0.089,0.183243
1000,0.037,0.761,0.202,0.303561
1500,0.052,0.618,0.330,0.391130
2000,0.037,0.657,0.306,0.361911
2500,0.061,0.578,0.361,0.436970
3000,0.083,0.428,0.489,0.453862
3500,0.098,0.388,0.514,0.437841
4000,0.110,0.425,0.465,0.468476
4500,0.153,0.388,0.459,0.477838
5000,0.168,0.330,0.502,0.478206
5500,0.174,0.339,0.486,0.501654
6000,0.156,0.321,0.523,0.468726
6500,0.162,0.318,0.520,0.468755
7000,0.202,0.254,0.544,0.477099
7500,0.242,0.257,0.502,0.473005
8000,0.275,0.199,0.526,0.468529
8500,0.303,0.153,0.544,0.442306
9000,0.318,0.147,0.535,0.455698
9500,0.306,0.159,0.535,0.467585
10000,0.346,0.119,0.535,0.447177
10500,0.401,0.125,0.474,0.452785
11000,0.343,0.135,0.523,0.473120
11500,0.361,0.098,0.541,0.436268
12000,0.315,0.147,0.538,0.473150
12500,0.364,0.162,0.474,0.467608
13000,0.352,0.128,0.520,0.450214
13500,0.425,0.107,0.468,0.463809
14000,0.419,0.131,0.450,0.452736
14500,0.352,0.119,0.529,0.436217
15000,0.370,0.119,0.511,0.457313
15500,0.398,0.104,0.498,0.446245
16000,0.367,0.095,0.538,0.439377
16500,0.404,0.119,0.477,0.457382
17000,0.349,0.153,0.498,0.469194
17500,0.346,0.144,0.511,0.450687
18000,0.422,0.150,0.428,0.459700
18500,0.349,0.135,0.517,0.455401
19000,0.364,0.135,0.502,0.469188
19500,0.343,0.150,0.508,0.462850
20000,0.361,0.141,0.498,0.475592
20500,0.333,0.119,0.547,0.449212
21000,0.355,0.135,0.511,0.472721
21500,0.324,0.122,0.554,0.446208
22000,0.370,0.141,0.489,0.481655
22500,0.367,0.147,0.486,0.487414
23000,0.391,0.080,0.529,0.449886
23500,0.391,0.131,0.477,0.479102
24000,0.416,0.107,0.477,0.469440
24500,0.428,0.113,0.459,0.454735
25000,0.401,0.095,0.505,0.440053
25500,0.391,0.128,0.480,0.461551
26000,0.431,0.107,0.462,0.451936
26500,0.379,0.135,0.486,0.468660
27000,0.343,0.165,0.492,0.473622
27500,0.370,0.122,0.508,0.467185
28000,0.352,0.144,0.505,0.460129
28500,0.370,0.171,0.459,0.478196
29000,0.343,0.190,0.468,0.479300
29500,0.300,0.199,0.502,0.494318
30000,0.324,0.162,0.514,0.451547
30500,0.318,0.193,0.489,0.471367
31000,0.275,0.165,0.560,0.459503
31500,0.291,0.205,0.505,0.464453
32000,0.358,0.131,0.511,0.458321
32500,0.361,0.147,0.492,0.463824
33000,0.358,0.183,0.459,0.459329
33500,0.324,0.171,0.505,0.438495
34000,0.388,0.165,0.446,0.447911
34500,0.358,0.138,0.505,0.464025
35000,0.398,0.110,0.492,0.433443
35500,0.404,0.107,0.489,0.441522
36000,0.407,0.122,0.471,0.458800
36500,0.330,0.156,0.514,0.465968
37000,0.294,0.220,0.486,0.481910
37500,0.303,0.229,0.468,0.483060
38000,0.330,0.150,0.520,0.465642
38500,0.287,0.156,0.557,0.436414
39000,0.373,0.162,0.465,0.489233
39500,0.376,0.196,0.428,0.503455
40000,0.410,0.135,0.456,0.454119
40500,0.388,0.153,0.459,0.470334
41000,0.394,0.147,0.459,0.464961
41500,0.312,0.180,0.508,0.456156
42000,0.263,0.272,0.465,0.495028
42500,0.223,0.254,0.523,0.466305
43000,0.287,0.183,0.529,0.466739
43500,0.281,0.165,0.554,0.466359
44000,0.346,0.141,0.514,0.457000
44500,0.379,0.098,0.523,0.440403
45000,0.428,0.089,0.483,0.422635
45500,0.398,0.122,0.480,0.440738
46000,0.355,0.199,0.446,0.485637
46500,0.306,0.141,0.554,0.441704
47000,0.312,0.147,0.541,0.471510
47500,0.355,0.131,0.514,0.461523
48000,0.388,0.122,0.489,0.457481
48500,0.324,0.128,0.547,0.450281
49000,0.309,0.162,0.529,0.443563
49500,0.346,0.196,0.459,0.492700
50000,0.422,0.122,0.456,0.409500
50500,0.416,0.128,0.456,0.448935
51000,0.425,0.083,0.492,0.442399
51500,0.443,0.122,0.434,0.449074
52000,0.443,0.125,0.431,0.453341
52500,0.410,0.147,0.443,0.454749
53000,0.358,0.150,0.492,0.456461
53500,0.275,0.214,0.511,0.461322
54000,0.294,0.141,0.566,0.452574
54500,0.266,0.174,0.560,0.449742
55000,0.248,0.232,0.520,0.462936
55500,0.223,0.251,0.526,0.459678
56000,0.260,0.214,0.526,0.458761
56500,0.272,0.199,0.529,0.474275
57000,0.361,0.171,0.468,0.457671
57500,0.352,0.150,0.498,0.462543
58000,0.370,0.141,0.489,0.475541
58500,0.419,0.113,0.468,0.449994
59000,0.407,0.092,0.502,0.444097
59500,0.379,0.113,0.508,0.468636
60000,0.398,0.147,0.456,0.473363
60500,0.339,0.135,0.526,0.439564
61000,0.394,0.107,0.498,0.451306
61500,0.492,0.095,0.413,0.458301
62000,0.462,0.098,0.440,0.456646
62500,0.456,0.086,0.459,0.438886
63000,0.459,0.061,0.480,0.429954
63500,0.505,0.070,0.425,0.390944
64000,0.502,0.073,0.425,0.410521
64500,0.554,0.070,0.376,0.377620
65000,0.557,0.040,0.404,0.367972
65500,0.541,0.058,0.401,0.413942
66000,0.584,0.034,0.382,0.386622
66500,0.618,0.028,0.355,0.375741
67000,0.706,0.015,0.278,0.306764
67500,0.716,0.003,0.281,0.294647
68000,0.722,0.018,0.260,0.288270
68500,0.688,0.012,0.300,0.313345
69000,0.713,0.015,0.272,0.306790
69500,0.719,0.028,0.254,0.298664
70000,0.703,0.034,0.263,0.291575
70500,0.627,0.043,0.330,0.340370
71000,0.615,0.055,0.330,0.374115
71500,0.547,0.076,0.376,0.417880
72000,0.554,0.086,0.361,0.406880
72500,0.520,0.080,0.401,0.420368
73000,0.520,0.046,0.434,0.389722
73500,0.541,0.061,0.398,0.426873
74000,0.584,0.024,0.391,0.378559
74500,0.606,0.046,0.349,0.407440
75000,0.495,0.046,0.459,0.402411
75500,0.495,0.101,0.404,0.454177
76000,0.569,0.089,0.343,0.431619
76500,0.547,0.058,0.394,0.398417
77000,0.590,0.061,0.349,0.401318
77500,0.664,0.028,0.309,0.362138
78000,0.596,0.018,0.385,0.385086
78500,0.630,0.024,0.346,0.377773
79000,0.554,0.070,0.376,0.415388
79500,0.520,0.067,0.413,0.405761
80000,0.569,0.067,0.364,0.419235
80500,0.560,0.037,0.404,0.414544
81000,0.532,0.058,0.410,0.422320
81500,0.514,0.067,0.419,0.438786
82000,0.471,0.067,0.462,0.433862
82500,0.511,0.058,0.431,0.417408
83000,0.550,0.067,0.382,0.419928
83500,0.520,0.052,0.428,0.395273
84000,0.526,0.070,0.404,0.432869
84500,0.520,0.052,0.428,0.395203
85000,0.446,0.058,0.495,0.427735
85500,0.459,0.101,0.440,0.446626
86000,0.440,0.067,0.492,0.433698
86500,0.413,0.070,0.517,0.442814
87000,0.388,0.107,0.505,0.466825
87500,0.431,0.125,0.443,0.472706
88000,0.407,0.110,0.483,0.466613
88500,0.391,0.138,0.471,0.467019
89000,0.443,0.122,0.434,0.439458
89500,0.422,0.153,0.425,0.454713
90000,0.434,0.107,0.459,0.424624
90500,0.492,0.061,0.446,0.423090
91000,0.578,0.043,0.379,0.394559
91500,0.621,0.037,0.343,0.362109
92000,0.541,0.043,0.416,0.385980
92500,0.587,0.043,0.370,0.406174
93000,0.636,0.049,0.315,0.377435
93500,0.639,0.031,0.330,0.368266
94000,0.532,0.070,0.398,0.432063
94500,0.486,0.076,0.437,0.431653
95000,0.489,0.104,0.407,0.448350
95500,0.410,0.086,0.505,0.444980
96000,0.492,0.070,0.437,0.427600
96500,0.526,0.040,0.434,0.393115
97000,0.529,0.028,0.443,0.396481
97500,0.520,0.049,0.431,0.413024
98000,0.541,0.076,0.382,0.434973
98500,0.529,0.058,0.413,0.423205
99000,0.541,0.055,0.404,0.402996
99500,0.578,0.043,0.379,0.409286
100000,0.532,0.058,0.410,0.400737
