time,n_A+p,n_B,n_AB
100,0.030,0.915,0.055
200,0.030,0.933,0.037
300,0.030,0.930,0.040
400,0.030,0.922,0.048
500,0.030,0.883,0.087
600,0.037,0.844,0.119
700,0.036,0.827,0.137
800,0.049,0.723,0.228
900,0.053,0.718,0.229
1000,0.082,0.669,0.249
1100,0.066,0.658,0.276
1200,0.068,0.639,0.293
1300,0.116,0.587,0.297
1400,0.108,0.489,0.403
1500,0.117,0.484,0.399
1600,0.128,0.486,0.386
1700,0.153,0.448,0.399
1800,0.146,0.404,0.450
1900,0.156,0.356,0.488
2000,0.137,0.346,0.517
2100,0.192,0.290,0.518
2200,0.216,0.254,0.530
2300,0.200,0.233,0.567
2400,0.264,0.178,0.558
2500,0.287,0.207,0.506
2600,0.261,0.197,0.542
2700,0.258,0.186,0.556
2800,0.251,0.178,0.571
2900,0.248,0.164,0.588
3000,0.277,0.157,0.566
3100,0.261,0.190,0.549
3200,0.269,0.199,0.532
3300,0.259,0.225,0.516
3400,0.280,0.204,0.516
3500,0.344,0.184,0.472
3600,0.292,0.160,0.548
3700,0.288,0.165,0.547
3800,0.291,0.145,0.564
3900,0.310,0.159,0.531
4000,0.304,0.164,0.532
4100,0.314,0.151,0.535
4200,0.300,0.143,0.557
4300,0.325,0.145,0.530
4400,0.312,0.130,0.558
4500,0.286,0.203,0.511
4600,0.276,0.204,0.520
4700,0.275,0.210,0.515
4800,0.216,0.194,0.590
4900,0.200,0.217,0.583
5000,0.227,0.189,0.584
5100,0.236,0.179,0.585
5200,0.266,0.170,0.564
5300,0.241,0.206,0.553
5400,0.237,0.186,0.577
5500,0.249,0.199,0.552
5600,0.305,0.163,0.532
5700,0.273,0.136,0.591
5800,0.341,0.116,0.543
5900,0.327,0.123,0.550
6000,0.350,0.117,0.533
6100,0.302,0.156,0.542
6200,0.255,0.151,0.594
6300,0.274,0.148,0.578
6400,0.252,0.169,0.579
6500,0.277,0.169,0.554
6600,0.289,0.169,0.542
6700,0.270,0.162,0.568
6800,0.278,0.146,0.576
6900,0.302,0.107,0.591
7000,0.294,0.086,0.620
7100,0.301,0.114,0.585
7200,0.332,0.130,0.538
7300,0.321,0.151,0.528
7400,0.350,0.144,0.506
7500,0.296,0.151,0.553
7600,0.255,0.242,0.503
7700,0.233,0.215,0.552
7800,0.218,0.199,0.583
