time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.959,0.011
300,0.030,0.957,0.013
400,0.030,0.955,0.015
500,0.030,0.948,0.022
600,0.030,0.940,0.030
700,0.030,0.937,0.033
800,0.030,0.936,0.034
900,0.030,0.929,0.041
1000,0.030,0.929,0.041
1100,0.030,0.935,0.035
1200,0.030,0.932,0.038
1300,0.030,0.939,0.031
1400,0.030,0.936,0.034
1500,0.030,0.936,0.034
1600,0.033,0.934,0.033
1700,0.034,0.940,0.026
1800,0.034,0.936,0.030
1900,0.034,0.936,0.030
2000,0.034,0.939,0.027
2100,0.034,0.936,0.030
2200,0.034,0.935,0.031
2300,0.035,0.930,0.035
2400,0.034,0.939,0.027
2500,0.034,0.935,0.031
2600,0.034,0.936,0.030
2700,0.034,0.927,0.039
2800,0.034,0.929,0.037
2900,0.033,0.928,0.039
3000,0.032,0.931,0.037
3100,0.030,0.932,0.038
3200,0.031,0.930,0.039
3300,0.031,0.931,0.038
3400,0.031,0.927,0.042
3500,0.031,0.928,0.041
3600,0.034,0.923,0.043
3700,0.032,0.925,0.043
3800,0.033,0.931,0.036
3900,0.034,0.928,0.038
4000,0.032,0.928,0.040
4100,0.032,0.923,0.045
4200,0.033,0.927,0.040
4300,0.032,0.927,0.041
4400,0.032,0.935,0.033
4500,0.031,0.937,0.032
4600,0.031,0.941,0.028
4700,0.031,0.943,0.026
4800,0.031,0.938,0.031
4900,0.031,0.933,0.036
5000,0.031,0.937,0.032
5100,0.032,0.933,0.035
5200,0.032,0.939,0.029
5300,0.033,0.941,0.026
5400,0.033,0.940,0.027
5500,0.033,0.942,0.025
5600,0.033,0.941,0.026
5700,0.035,0.936,0.029
5800,0.033,0.942,0.025
5900,0.033,0.945,0.022
6000,0.033,0.947,0.020
6100,0.032,0.945,0.023
6200,0.032,0.950,0.018
6300,0.032,0.951,0.017
6400,0.032,0.943,0.025
6500,0.033,0.941,0.026
6600,0.034,0.948,0.018
6700,0.034,0.943,0.023
6800,0.033,0.947,0.020
6900,0.032,0.945,0.023
7000,0.032,0.947,0.021
7100,0.032,0.938,0.030
7200,0.031,0.933,0.036
7300,0.031,0.940,0.029
7400,0.033,0.942,0.025
7500,0.032,0.943,0.025
7600,0.032,0.939,0.029
7700,0.032,0.941,0.027
7800,0.032,0.941,0.027
7900,0.033,0.943,0.024
8000,0.033,0.941,0.026
8100,0.035,0.936,0.029
8200,0.037,0.933,0.030
8300,0.036,0.930,0.034
8400,0.034,0.925,0.041
8500,0.033,0.917,0.050
8600,0.033,0.921,0.046
8700,0.031,0.912,0.057
8800,0.033,0.913,0.054
8900,0.035,0.915,0.050
9000,0.036,0.912,0.052
9100,0.035,0.908,0.057
9200,0.038,0.910,0.052
9300,0.036,0.911,0.053
9400,0.037,0.910,0.053
9500,0.034,0.914,0.052
9600,0.034,0.917,0.049
9700,0.037,0.913,0.050
9800,0.036,0.916,0.048
9900,0.036,0.917,0.047
10000,0.037,0.910,0.053
10100,0.035,0.914,0.051
10200,0.037,0.914,0.049
10300,0.035,0.905,0.060
10400,0.036,0.908,0.056
10500,0.038,0.910,0.052
10600,0.037,0.908,0.055
10700,0.037,0.912,0.051
10800,0.037,0.908,0.055
10900,0.036,0.914,0.050
11000,0.037,0.919,0.044
11100,0.037,0.911,0.052
11200,0.037,0.909,0.054
11300,0.036,0.907,0.057
