time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.872,0.101,0.181726
1000,0.028,0.725,0.248,0.312269
1500,0.031,0.532,0.437,0.372836
2000,0.067,0.339,0.593,0.343687
2500,0.061,0.205,0.734,0.240257
3000,0.070,0.150,0.780,0.215426
3500,0.076,0.110,0.813,0.218475
4000,0.073,0.086,0.841,0.199576
4500,0.070,0.061,0.869,0.195888
5000,0.052,0.092,0.856,0.195898
5500,0.058,0.083,0.859,0.177486
6000,0.080,0.073,0.847,0.208511
6500,0.064,0.073,0.862,0.181996
7000,0.067,0.064,0.869,0.172699
7500,0.080,0.098,0.823,0.249661
8000,0.076,0.061,0.862,0.208322
8500,0.083,0.058,0.859,0.192358
9000,0.083,0.046,0.872,0.179574
9500,0.083,0.046,0.872,0.177971
10000,0.076,0.040,0.884,0.173013
10500,0.061,0.061,0.878,0.176000
11000,0.073,0.037,0.890,0.148449
11500,0.083,0.049,0.869,0.175491
12000,0.086,0.043,0.872,0.169105
12500,0.080,0.052,0.869,0.185172
13000,0.083,0.034,0.884,0.173860
13500,0.125,0.046,0.829,0.226352
14000,0.070,0.040,0.890,0.144156
14500,0.064,0.055,0.881,0.146321
15000,0.083,0.089,0.829,0.214572
15500,0.092,0.076,0.832,0.216906
16000,0.107,0.073,0.820,0.250333
16500,0.101,0.055,0.844,0.225636
17000,0.116,0.046,0.838,0.239969
17500,0.086,0.067,0.847,0.212831
18000,0.092,0.046,0.862,0.201511
18500,0.098,0.040,0.862,0.186004
19000,0.080,0.073,0.847,0.211732
19500,0.064,0.034,0.902,0.129012
20000,0.076,0.049,0.875,0.167894
20500,0.080,0.058,0.862,0.204050
21000,0.080,0.031,0.890,0.157828
21500,0.076,0.040,0.884,0.156944
22000,0.092,0.040,0.869,0.168498
22500,0.076,0.037,0.887,0.147138
23000,0.080,0.024,0.896,0.147337
23500,0.058,0.052,0.890,0.149649
24000,0.089,0.037,0.875,0.164221
24500,0.076,0.058,0.865,0.184996
25000,0.064,0.028,0.908,0.135308
25500,0.058,0.043,0.899,0.149835
26000,0.070,0.018,0.911,0.119562
26500,0.101,0.028,0.872,0.193046
27000,0.107,0.046,0.847,0.211858
27500,0.098,0.052,0.850,0.208746
28000,0.076,0.089,0.835,0.211010
28500,0.076,0.070,0.853,0.213459
