time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.838,0.135,0.227266
1000,0.034,0.621,0.346,0.351484
1500,0.034,0.498,0.468,0.370827
2000,0.049,0.367,0.584,0.349666
2500,0.043,0.254,0.703,0.301108
3000,0.064,0.190,0.746,0.280956
3500,0.089,0.147,0.765,0.287974
4000,0.119,0.098,0.783,0.279805
4500,0.122,0.119,0.758,0.311337
5000,0.095,0.086,0.820,0.236880
5500,0.104,0.125,0.771,0.292803
6000,0.098,0.171,0.731,0.322249
6500,0.101,0.174,0.725,0.342422
7000,0.089,0.101,0.810,0.252903
7500,0.098,0.101,0.801,0.261652
8000,0.101,0.098,0.801,0.255596
8500,0.122,0.122,0.755,0.301473
9000,0.116,0.113,0.771,0.284175
9500,0.110,0.089,0.801,0.259108
10000,0.125,0.073,0.801,0.247230
10500,0.116,0.086,0.798,0.257172
11000,0.110,0.138,0.752,0.329156
11500,0.113,0.086,0.801,0.260022
12000,0.104,0.092,0.804,0.248447
12500,0.101,0.086,0.813,0.252935
13000,0.116,0.122,0.761,0.313548
13500,0.131,0.086,0.783,0.279091
14000,0.125,0.080,0.795,0.251565
14500,0.116,0.101,0.783,0.280917
15000,0.144,0.080,0.777,0.311195
15500,0.135,0.083,0.783,0.284778
16000,0.131,0.086,0.783,0.297978
16500,0.119,0.107,0.774,0.283205
17000,0.141,0.089,0.771,0.282522
17500,0.128,0.113,0.758,0.313414
18000,0.122,0.083,0.795,0.256244
18500,0.190,0.070,0.740,0.305569
19000,0.125,0.092,0.783,0.279308
19500,0.150,0.055,0.795,0.262689
20000,0.135,0.073,0.792,0.266895
20500,0.110,0.107,0.783,0.266183
21000,0.107,0.147,0.746,0.329602
21500,0.110,0.095,0.795,0.275459
22000,0.092,0.110,0.798,0.269845
22500,0.076,0.083,0.841,0.229294
23000,0.083,0.070,0.847,0.204681
23500,0.098,0.095,0.807,0.264142
24000,0.122,0.104,0.774,0.292895
24500,0.113,0.150,0.737,0.349148
25000,0.110,0.104,0.786,0.273985
25500,0.083,0.070,0.847,0.199306
26000,0.080,0.135,0.786,0.264944
26500,0.104,0.113,0.783,0.267956
27000,0.138,0.092,0.771,0.282792
27500,0.125,0.174,0.700,0.364759
28000,0.125,0.110,0.765,0.305234
28500,0.153,0.125,0.722,0.339847
29000,0.119,0.080,0.801,0.255473
29500,0.141,0.104,0.755,0.325508
30000,0.107,0.058,0.835,0.225981
30500,0.159,0.080,0.761,0.301510
31000,0.131,0.080,0.789,0.277696
31500,0.098,0.055,0.847,0.215402
32000,0.135,0.058,0.807,0.256099
