time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.939,0.031,0.093619
1000,0.031,0.945,0.024,0.085833
1500,0.028,0.924,0.049,0.108828
2000,0.031,0.911,0.058,0.136065
2500,0.034,0.951,0.015,0.081571
3000,0.028,0.948,0.024,0.079711
3500,0.031,0.936,0.034,0.097687
4000,0.034,0.936,0.031,0.109060
4500,0.034,0.930,0.037,0.103998
5000,0.034,0.878,0.089,0.159658
5500,0.034,0.893,0.073,0.167914
6000,0.031,0.930,0.040,0.107847
6500,0.031,0.927,0.043,0.119281
7000,0.028,0.957,0.015,0.066119
7500,0.034,0.927,0.040,0.112171
8000,0.046,0.899,0.055,0.151771
8500,0.049,0.878,0.073,0.167080
9000,0.043,0.893,0.064,0.138289
9500,0.043,0.899,0.058,0.151347
10000,0.031,0.893,0.076,0.146437
10500,0.031,0.902,0.067,0.136419
11000,0.031,0.881,0.089,0.190868
11500,0.034,0.896,0.070,0.149211
12000,0.028,0.930,0.043,0.111719
12500,0.028,0.911,0.061,0.127565
13000,0.034,0.933,0.034,0.099860
13500,0.034,0.924,0.043,0.122816
14000,0.028,0.902,0.070,0.140555
14500,0.034,0.917,0.049,0.131320
15000,0.028,0.927,0.046,0.120509
15500,0.028,0.927,0.046,0.110504
16000,0.028,0.899,0.073,0.140472
16500,0.040,0.896,0.064,0.141715
17000,0.037,0.914,0.049,0.121042
17500,0.031,0.917,0.052,0.123486
18000,0.034,0.920,0.046,0.120221
18500,0.028,0.890,0.083,0.160464
19000,0.031,0.933,0.037,0.100671
19500,0.031,0.884,0.086,0.164636
20000,0.034,0.881,0.086,0.162565
20500,0.034,0.914,0.052,0.129104
21000,0.037,0.905,0.058,0.151733
21500,0.028,0.930,0.043,0.109114
22000,0.031,0.951,0.018,0.083369
22500,0.031,0.927,0.043,0.125470
23000,0.028,0.878,0.095,0.180895
23500,0.034,0.908,0.058,0.137882
24000,0.034,0.914,0.052,0.128691
24500,0.028,0.936,0.037,0.108517
25000,0.031,0.936,0.034,0.099942
25500,0.031,0.933,0.037,0.104655
26000,0.031,0.920,0.049,0.124455
26500,0.031,0.936,0.034,0.098633
27000,0.037,0.914,0.049,0.113140
27500,0.037,0.914,0.049,0.131228
28000,0.034,0.917,0.049,0.110989
28500,0.037,0.859,0.104,0.191345
29000,0.043,0.902,0.055,0.149432
29500,0.034,0.881,0.086,0.170109
30000,0.034,0.914,0.052,0.124683
30500,0.031,0.948,0.021,0.071534
31000,0.034,0.920,0.046,0.124477
31500,0.028,0.927,0.046,0.111728
32000,0.034,0.917,0.049,0.119872
32500,0.034,0.930,0.037,0.104434
33000,0.034,0.927,0.040,0.103197
33500,0.034,0.927,0.040,0.102544
34000,0.040,0.869,0.092,0.164451
34500,0.037,0.930,0.034,0.102225
35000,0.034,0.908,0.058,0.131852
35500,0.037,0.893,0.070,0.161370
36000,0.037,0.917,0.046,0.123597
36500,0.034,0.920,0.046,0.126786
37000,0.034,0.942,0.024,0.090292
37500,0.031,0.948,0.021,0.087917
38000,0.028,0.930,0.043,0.106157
38500,0.046,0.902,0.052,0.153546
39000,0.037,0.924,0.040,0.121204
39500,0.034,0.911,0.055,0.136591
40000,0.037,0.887,0.076,0.159912
40500,0.037,0.917,0.046,0.119646
41000,0.031,0.908,0.061,0.137182
41500,0.040,0.881,0.080,0.154980
42000,0.046,0.896,0.058,0.137958
42500,0.040,0.884,0.076,0.157913
43000,0.031,0.902,0.067,0.135359
43500,0.031,0.930,0.040,0.105918
44000,0.028,0.933,0.040,0.111351
44500,0.028,0.920,0.052,0.122826
45000,0.040,0.911,0.049,0.131702
45500,0.028,0.927,0.046,0.109657
46000,0.031,0.933,0.037,0.109518
46500,0.034,0.939,0.028,0.094539
47000,0.028,0.936,0.037,0.099282
47500,0.037,0.917,0.046,0.113373
48000,0.031,0.862,0.107,0.191390
48500,0.028,0.899,0.073,0.147635
49000,0.031,0.942,0.028,0.093490
49500,0.031,0.930,0.040,0.095971
50000,0.028,0.927,0.046,0.101796
50500,0.037,0.924,0.040,0.126689
51000,0.049,0.890,0.061,0.157947
51500,0.031,0.878,0.092,0.171753
52000,0.043,0.914,0.043,0.121562
52500,0.043,0.917,0.040,0.114783
53000,0.037,0.920,0.043,0.112977
53500,0.040,0.917,0.043,0.113315
54000,0.031,0.933,0.037,0.084404
54500,0.034,0.942,0.024,0.088224
55000,0.031,0.930,0.040,0.119471
55500,0.028,0.927,0.046,0.103385
56000,0.028,0.930,0.043,0.110975
56500,0.028,0.927,0.046,0.110290
57000,0.028,0.942,0.031,0.084691
57500,0.028,0.917,0.055,0.123227
58000,0.037,0.905,0.058,0.148195
58500,0.034,0.933,0.034,0.106582
59000,0.028,0.942,0.031,0.094927
59500,0.037,0.908,0.055,0.140629
60000,0.037,0.917,0.046,0.131099
60500,0.034,0.908,0.058,0.145261
61000,0.031,0.908,0.061,0.135954
61500,0.028,0.930,0.043,0.093000
62000,0.028,0.914,0.058,0.130929
62500,0.034,0.924,0.043,0.116877
63000,0.043,0.908,0.049,0.131991
63500,0.037,0.924,0.040,0.100879
64000,0.043,0.872,0.086,0.166319
64500,0.043,0.905,0.052,0.112523
65000,0.031,0.905,0.064,0.120350
65500,0.031,0.887,0.083,0.167377
66000,0.034,0.911,0.055,0.133301
