time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.942,0.021,0.097526
1000,0.037,0.939,0.024,0.101674
1500,0.046,0.884,0.070,0.187829
2000,0.055,0.899,0.046,0.148115
2500,0.034,0.908,0.058,0.137486
3000,0.046,0.911,0.043,0.154492
3500,0.034,0.914,0.052,0.143352
4000,0.034,0.917,0.049,0.132905
4500,0.028,0.936,0.037,0.111446
5000,0.043,0.893,0.064,0.165295
5500,0.043,0.927,0.031,0.117858
6000,0.037,0.893,0.070,0.184243
6500,0.031,0.920,0.049,0.126334
7000,0.028,0.945,0.028,0.098118
7500,0.034,0.914,0.052,0.138533
8000,0.052,0.881,0.067,0.188838
8500,0.049,0.893,0.058,0.159025
9000,0.049,0.914,0.037,0.119543
9500,0.028,0.927,0.046,0.106010
10000,0.037,0.936,0.028,0.103834
10500,0.043,0.881,0.076,0.182274
11000,0.043,0.865,0.092,0.194909
11500,0.064,0.853,0.083,0.201935
12000,0.055,0.875,0.070,0.162062
12500,0.064,0.850,0.086,0.199586
13000,0.058,0.884,0.058,0.159492
13500,0.073,0.878,0.049,0.169786
14000,0.086,0.847,0.067,0.205125
14500,0.092,0.817,0.092,0.248653
15000,0.107,0.817,0.076,0.238612
15500,0.116,0.823,0.061,0.242316
16000,0.067,0.862,0.070,0.190514
16500,0.067,0.853,0.080,0.180665
17000,0.058,0.853,0.089,0.226581
17500,0.031,0.927,0.043,0.114425
18000,0.037,0.905,0.058,0.142277
18500,0.055,0.896,0.049,0.145199
19000,0.058,0.838,0.104,0.221344
19500,0.052,0.893,0.055,0.159280
20000,0.055,0.890,0.055,0.168560
20500,0.049,0.887,0.064,0.166627
21000,0.046,0.914,0.040,0.135165
21500,0.040,0.896,0.064,0.154083
22000,0.049,0.893,0.058,0.156979
22500,0.052,0.917,0.031,0.120203
23000,0.046,0.881,0.073,0.169893
23500,0.037,0.908,0.055,0.137332
24000,0.043,0.905,0.052,0.148853
24500,0.031,0.914,0.055,0.130067
25000,0.052,0.859,0.089,0.206936
25500,0.070,0.862,0.067,0.187725
26000,0.055,0.859,0.086,0.212607
26500,0.095,0.826,0.080,0.243030
27000,0.067,0.890,0.043,0.171982
27500,0.040,0.893,0.067,0.156101
28000,0.043,0.905,0.052,0.151963
28500,0.049,0.853,0.098,0.199273
29000,0.031,0.914,0.055,0.133283
29500,0.040,0.905,0.055,0.139861
