time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.240,0.310,0.449
1000,0.168,0.268,0.564
1500,0.113,0.263,0.624
2000,0.101,0.249,0.650
2500,0.093,0.230,0.678
3000,0.086,0.225,0.689
3500,0.096,0.196,0.708
4000,0.081,0.214,0.705
4500,0.059,0.200,0.740
5000,0.062,0.211,0.728
5500,0.065,0.227,0.708
6000,0.059,0.223,0.718
6500,0.052,0.207,0.741
7000,0.090,0.177,0.733
7500,0.073,0.182,0.744
8000,0.077,0.180,0.743
8500,0.098,0.142,0.760
9000,0.102,0.142,0.756
9500,0.118,0.103,0.779
10000,0.115,0.135,0.750
10500,0.083,0.163,0.754
11000,0.076,0.176,0.748
11500,0.078,0.177,0.745
12000,0.074,0.187,0.739
12500,0.065,0.201,0.734
13000,0.065,0.201,0.733
13500,0.068,0.179,0.753
14000,0.076,0.192,0.732
14500,0.059,0.190,0.750
15000,0.062,0.221,0.717
15500,0.050,0.193,0.757
16000,0.047,0.187,0.766
16500,0.063,0.175,0.763
17000,0.061,0.224,0.715
17500,0.055,0.210,0.735
18000,0.050,0.223,0.727
18500,0.037,0.266,0.697
19000,0.040,0.292,0.668
19500,0.046,0.264,0.690
20000,0.036,0.248,0.716
20500,0.044,0.293,0.662
21000,0.040,0.311,0.649
21500,0.031,0.282,0.687
22000,0.027,0.336,0.637
22500,0.023,0.347,0.630
23000,0.027,0.393,0.579
23500,0.025,0.384,0.591
24000,0.015,0.352,0.633
24500,0.026,0.377,0.598
25000,0.022,0.335,0.643
25500,0.017,0.383,0.600
26000,0.010,0.442,0.548
26500,0.008,0.386,0.606
27000,0.012,0.375,0.613
27500,0.020,0.388,0.592
28000,0.024,0.383,0.593
28500,0.020,0.398,0.582
29000,0.010,0.436,0.554
29500,0.008,0.408,0.584
30000,0.010,0.421,0.569
30500,0.019,0.417,0.563
31000,0.019,0.418,0.563
31500,0.015,0.351,0.634
32000,0.027,0.335,0.638
32500,0.034,0.428,0.538
33000,0.038,0.452,0.510
33500,0.036,0.511,0.453
34000,0.023,0.501,0.476
34500,0.053,0.420,0.527
35000,0.036,0.481,0.484
35500,0.045,0.416,0.539
36000,0.030,0.410,0.561
36500,0.027,0.437,0.536
37000,0.022,0.409,0.569
37500,0.019,0.429,0.552
38000,0.026,0.419,0.555
38500,0.016,0.439,0.545
39000,0.016,0.507,0.477
39500,0.015,0.483,0.502
40000,0.021,0.434,0.545
40500,0.017,0.432,0.551
41000,0.016,0.405,0.579
41500,0.023,0.377,0.601
42000,0.022,0.380,0.599
42500,0.022,0.379,0.600
43000,0.021,0.417,0.562
43500,0.013,0.397,0.590
44000,0.015,0.410,0.575
44500,0.023,0.406,0.570
45000,0.010,0.372,0.618
45500,0.015,0.413,0.572
46000,0.020,0.375,0.605
