time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.950,0.020,0.064046
1000,0.035,0.923,0.042,0.113994
1500,0.040,0.893,0.067,0.130327
2000,0.042,0.876,0.082,0.165791
2500,0.050,0.871,0.079,0.200653
3000,0.052,0.864,0.084,0.192474
3500,0.032,0.896,0.072,0.106974
4000,0.032,0.896,0.072,0.131167
4500,0.030,0.913,0.057,0.095141
5000,0.030,0.921,0.050,0.095823
5500,0.037,0.868,0.094,0.186702
6000,0.037,0.868,0.094,0.174166
6500,0.037,0.866,0.097,0.187678
7000,0.045,0.883,0.072,0.144455
7500,0.050,0.898,0.052,0.130167
8000,0.035,0.901,0.065,0.142945
8500,0.037,0.903,0.060,0.147926
9000,0.035,0.876,0.089,0.168009
9500,0.040,0.878,0.082,0.160763
10000,0.040,0.891,0.069,0.144322
10500,0.040,0.883,0.077,0.161675
11000,0.050,0.866,0.084,0.198989
11500,0.045,0.866,0.089,0.198899
12000,0.042,0.891,0.067,0.146251
12500,0.037,0.876,0.087,0.156199
13000,0.037,0.836,0.127,0.194313
13500,0.050,0.849,0.102,0.191740
14000,0.042,0.906,0.052,0.117395
14500,0.047,0.876,0.077,0.156200
15000,0.047,0.896,0.057,0.136653
15500,0.035,0.893,0.072,0.146724
16000,0.037,0.893,0.069,0.121114
16500,0.045,0.898,0.057,0.115948
17000,0.042,0.888,0.069,0.132639
17500,0.052,0.883,0.065,0.135656
18000,0.067,0.826,0.107,0.218825
18500,0.052,0.876,0.072,0.137325
19000,0.050,0.856,0.094,0.177597
19500,0.055,0.826,0.119,0.214962
20000,0.057,0.834,0.109,0.185890
20500,0.062,0.846,0.092,0.176830
21000,0.055,0.883,0.062,0.133573
21500,0.055,0.871,0.074,0.163112
22000,0.050,0.868,0.082,0.159266
22500,0.062,0.841,0.097,0.185475
23000,0.062,0.831,0.107,0.219702
23500,0.055,0.849,0.097,0.175427
24000,0.047,0.856,0.097,0.151222
24500,0.047,0.868,0.084,0.139651
25000,0.047,0.849,0.104,0.179833
25500,0.060,0.826,0.114,0.225801
26000,0.060,0.859,0.082,0.184844
26500,0.045,0.824,0.132,0.230139
27000,0.067,0.757,0.176,0.303654
27500,0.065,0.816,0.119,0.225447
28000,0.050,0.816,0.134,0.220594
28500,0.050,0.811,0.139,0.219420
29000,0.072,0.831,0.097,0.199925
29500,0.062,0.826,0.112,0.204832
30000,0.050,0.841,0.109,0.186253
30500,0.052,0.854,0.094,0.194933
31000,0.060,0.861,0.079,0.167177
31500,0.057,0.841,0.102,0.208419
32000,0.045,0.868,0.087,0.162727
32500,0.042,0.878,0.079,0.150587
33000,0.040,0.851,0.109,0.195000
33500,0.045,0.871,0.084,0.160138
34000,0.037,0.913,0.050,0.117170
34500,0.035,0.935,0.030,0.079092
35000,0.037,0.896,0.067,0.157267
35500,0.035,0.878,0.087,0.162928
36000,0.042,0.896,0.062,0.118608
36500,0.032,0.868,0.099,0.165387
37000,0.037,0.873,0.089,0.153030
37500,0.042,0.891,0.067,0.147113
38000,0.045,0.898,0.057,0.144092
38500,0.045,0.893,0.062,0.144698
39000,0.040,0.903,0.057,0.132680
39500,0.037,0.883,0.079,0.155103
40000,0.050,0.878,0.072,0.165400
40500,0.032,0.901,0.067,0.126148
41000,0.042,0.878,0.079,0.182206
41500,0.045,0.913,0.042,0.102521
42000,0.037,0.911,0.052,0.109401
42500,0.035,0.896,0.069,0.142440
43000,0.042,0.878,0.079,0.155845
43500,0.047,0.878,0.074,0.143358
44000,0.037,0.891,0.072,0.122798
44500,0.045,0.864,0.092,0.164978
45000,0.042,0.871,0.087,0.148046
45500,0.040,0.866,0.094,0.178498
46000,0.045,0.849,0.107,0.210097
46500,0.037,0.866,0.097,0.175113
47000,0.042,0.871,0.087,0.179392
47500,0.042,0.888,0.069,0.145060
48000,0.037,0.891,0.072,0.152978
48500,0.035,0.913,0.052,0.114348
49000,0.032,0.921,0.047,0.107919
49500,0.057,0.846,0.097,0.213471
50000,0.042,0.891,0.067,0.125521
50500,0.045,0.878,0.077,0.150942
51000,0.045,0.888,0.067,0.138909
51500,0.047,0.883,0.069,0.160495
52000,0.035,0.883,0.082,0.144545
52500,0.035,0.911,0.055,0.101024
53000,0.040,0.901,0.060,0.137655
53500,0.037,0.893,0.069,0.130310
54000,0.035,0.878,0.087,0.172043
54500,0.035,0.881,0.084,0.152700
55000,0.050,0.873,0.077,0.184554
55500,0.055,0.859,0.087,0.197426
56000,0.060,0.871,0.069,0.172193
56500,0.047,0.886,0.067,0.150293
57000,0.042,0.898,0.060,0.129275
57500,0.035,0.898,0.067,0.139457
58000,0.032,0.871,0.097,0.161765
58500,0.032,0.901,0.067,0.116651
59000,0.037,0.898,0.065,0.135502
59500,0.042,0.861,0.097,0.196303
60000,0.065,0.849,0.087,0.193095
60500,0.037,0.871,0.092,0.154771
61000,0.040,0.888,0.072,0.142833
61500,0.032,0.886,0.082,0.139960
62000,0.037,0.903,0.060,0.127239
62500,0.032,0.933,0.035,0.100838
63000,0.032,0.913,0.055,0.121100
63500,0.032,0.913,0.055,0.128392
64000,0.032,0.916,0.052,0.128769
64500,0.032,0.928,0.040,0.111371
65000,0.032,0.918,0.050,0.111975
65500,0.035,0.903,0.062,0.132116
66000,0.032,0.908,0.060,0.130730
66500,0.035,0.926,0.040,0.092533
67000,0.035,0.893,0.072,0.165059
67500,0.035,0.891,0.074,0.151287
68000,0.037,0.876,0.087,0.159106
68500,0.032,0.906,0.062,0.108407
69000,0.040,0.898,0.062,0.122379
69500,0.035,0.883,0.082,0.140111
70000,0.047,0.859,0.094,0.183665
70500,0.062,0.846,0.092,0.199898
71000,0.052,0.824,0.124,0.235884
71500,0.055,0.849,0.097,0.193468
72000,0.042,0.873,0.084,0.165713
72500,0.035,0.883,0.082,0.160191
73000,0.042,0.866,0.092,0.181519
73500,0.037,0.903,0.060,0.124637
74000,0.035,0.898,0.067,0.119833
74500,0.045,0.906,0.050,0.124185
75000,0.047,0.901,0.052,0.129980
75500,0.045,0.851,0.104,0.224149
76000,0.052,0.893,0.055,0.166627
76500,0.040,0.913,0.047,0.099856
77000,0.037,0.896,0.067,0.153313
77500,0.040,0.916,0.045,0.103298
78000,0.040,0.893,0.067,0.170164
78500,0.032,0.911,0.057,0.113246
79000,0.035,0.931,0.035,0.085457
79500,0.035,0.916,0.050,0.099204
80000,0.032,0.913,0.055,0.110858
80500,0.037,0.896,0.067,0.138785
81000,0.060,0.854,0.087,0.215532
81500,0.055,0.886,0.060,0.153880
82000,0.037,0.854,0.109,0.200773
82500,0.042,0.876,0.082,0.177932
83000,0.040,0.861,0.099,0.204295
83500,0.035,0.921,0.045,0.105598
84000,0.040,0.901,0.060,0.128711
84500,0.040,0.893,0.067,0.139945
85000,0.040,0.876,0.084,0.159678
85500,0.042,0.876,0.082,0.171326
86000,0.035,0.868,0.097,0.168538
86500,0.032,0.893,0.074,0.138422
87000,0.047,0.871,0.082,0.169177
87500,0.040,0.883,0.077,0.146038
88000,0.057,0.814,0.129,0.252053
88500,0.062,0.821,0.117,0.215025
89000,0.074,0.806,0.119,0.232302
89500,0.067,0.809,0.124,0.231763
90000,0.065,0.826,0.109,0.206229
90500,0.052,0.836,0.112,0.214593
91000,0.052,0.851,0.097,0.198880
91500,0.042,0.821,0.136,0.223495
92000,0.035,0.886,0.079,0.137498
92500,0.050,0.844,0.107,0.195306
93000,0.047,0.859,0.094,0.163472
93500,0.040,0.876,0.084,0.156701
94000,0.032,0.901,0.067,0.126908
94500,0.035,0.893,0.072,0.133457
95000,0.032,0.908,0.060,0.125824
95500,0.040,0.873,0.087,0.163999
96000,0.047,0.861,0.092,0.177298
96500,0.042,0.856,0.102,0.177853
97000,0.057,0.878,0.065,0.154583
97500,0.060,0.866,0.074,0.171865
98000,0.047,0.856,0.097,0.202180
98500,0.040,0.861,0.099,0.202490
99000,0.042,0.864,0.094,0.191781
99500,0.037,0.901,0.062,0.140150
100000,0.035,0.898,0.067,0.146937
