time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.926,0.046,0.109569
1000,0.041,0.834,0.124,0.214669
1500,0.037,0.691,0.272,0.339321
2000,0.041,0.618,0.341,0.358133
2500,0.097,0.516,0.387,0.429263
3000,0.078,0.521,0.401,0.403048
3500,0.097,0.442,0.461,0.430971
4000,0.166,0.364,0.470,0.455344
4500,0.152,0.378,0.470,0.457879
5000,0.115,0.350,0.535,0.436469
5500,0.134,0.424,0.442,0.455681
6000,0.207,0.332,0.461,0.482240
6500,0.171,0.323,0.507,0.452038
7000,0.198,0.272,0.530,0.446456
7500,0.230,0.244,0.525,0.453977
8000,0.346,0.207,0.447,0.473983
8500,0.309,0.184,0.507,0.443569
9000,0.336,0.152,0.512,0.436812
9500,0.318,0.207,0.475,0.464122
10000,0.318,0.194,0.488,0.471281
10500,0.318,0.138,0.544,0.434574
11000,0.276,0.212,0.512,0.465235
11500,0.350,0.143,0.507,0.422091
12000,0.415,0.111,0.475,0.427541
12500,0.461,0.111,0.429,0.442006
13000,0.452,0.115,0.433,0.439506
13500,0.424,0.115,0.461,0.438156
14000,0.346,0.226,0.429,0.481909
14500,0.309,0.203,0.488,0.457933
15000,0.346,0.152,0.502,0.442864
15500,0.396,0.143,0.461,0.440490
16000,0.313,0.180,0.507,0.447789
16500,0.300,0.184,0.516,0.455873
17000,0.369,0.134,0.498,0.440824
17500,0.392,0.129,0.479,0.436055
18000,0.429,0.138,0.433,0.436200
18500,0.406,0.175,0.419,0.454358
19000,0.429,0.088,0.484,0.416212
19500,0.488,0.101,0.410,0.439639
20000,0.465,0.092,0.442,0.435658
20500,0.392,0.078,0.530,0.413131
21000,0.493,0.124,0.382,0.436801
21500,0.456,0.106,0.438,0.428269
22000,0.452,0.157,0.392,0.442390
22500,0.369,0.157,0.475,0.457997
23000,0.424,0.147,0.429,0.438925
23500,0.410,0.143,0.447,0.453261
24000,0.387,0.097,0.516,0.427252
24500,0.359,0.124,0.516,0.444538
25000,0.341,0.189,0.470,0.463894
25500,0.295,0.203,0.502,0.449749
26000,0.341,0.184,0.475,0.459616
26500,0.341,0.124,0.535,0.428294
27000,0.290,0.175,0.535,0.456721
27500,0.313,0.166,0.521,0.459091
28000,0.359,0.143,0.498,0.441709
28500,0.341,0.152,0.507,0.453471
29000,0.313,0.166,0.521,0.448201
29500,0.309,0.175,0.516,0.451482
30000,0.290,0.198,0.512,0.450215
30500,0.373,0.134,0.493,0.445610
31000,0.346,0.175,0.479,0.470216
31500,0.313,0.184,0.502,0.459004
32000,0.286,0.138,0.576,0.430261
32500,0.429,0.115,0.456,0.428997
33000,0.309,0.175,0.516,0.440320
33500,0.263,0.203,0.535,0.463975
34000,0.267,0.203,0.530,0.443255
34500,0.350,0.203,0.447,0.474404
35000,0.387,0.115,0.498,0.423245
35500,0.286,0.171,0.544,0.439195
36000,0.217,0.152,0.631,0.395479
36500,0.355,0.184,0.461,0.463610
37000,0.267,0.217,0.516,0.451534
37500,0.207,0.323,0.470,0.463377
38000,0.221,0.258,0.521,0.451888
38500,0.253,0.212,0.535,0.440508
39000,0.359,0.203,0.438,0.478710
39500,0.346,0.124,0.530,0.448486
40000,0.359,0.175,0.465,0.460680
40500,0.290,0.244,0.465,0.478722
41000,0.309,0.217,0.475,0.472143
41500,0.350,0.152,0.498,0.434514
42000,0.336,0.184,0.479,0.460530
42500,0.332,0.203,0.465,0.464632
43000,0.378,0.157,0.465,0.456130
43500,0.350,0.166,0.484,0.477672
44000,0.350,0.152,0.498,0.446996
44500,0.373,0.106,0.521,0.426101
45000,0.327,0.180,0.493,0.457256
45500,0.290,0.161,0.548,0.429345
46000,0.369,0.088,0.544,0.409946
46500,0.419,0.143,0.438,0.443485
47000,0.369,0.175,0.456,0.471076
47500,0.336,0.166,0.498,0.458091
48000,0.295,0.207,0.498,0.476803
48500,0.327,0.244,0.429,0.475365
49000,0.295,0.134,0.571,0.420798
49500,0.281,0.189,0.530,0.437949
50000,0.290,0.212,0.498,0.460665
50500,0.332,0.138,0.530,0.431233
51000,0.359,0.138,0.502,0.445061
51500,0.378,0.111,0.512,0.423658
52000,0.341,0.138,0.521,0.439401
52500,0.313,0.161,0.525,0.436939
53000,0.336,0.138,0.525,0.426716
53500,0.392,0.115,0.493,0.419454
54000,0.456,0.083,0.461,0.422841
54500,0.401,0.101,0.498,0.410601
55000,0.424,0.134,0.442,0.435323
55500,0.336,0.138,0.525,0.436388
56000,0.419,0.147,0.433,0.461853
56500,0.433,0.115,0.452,0.422140
57000,0.553,0.069,0.378,0.409499
57500,0.535,0.046,0.419,0.387148
58000,0.535,0.078,0.387,0.392055
58500,0.396,0.092,0.512,0.414569
59000,0.396,0.129,0.475,0.450710
59500,0.424,0.097,0.479,0.446418
60000,0.419,0.078,0.502,0.414362
60500,0.438,0.111,0.452,0.419554
61000,0.488,0.097,0.415,0.422025
61500,0.456,0.078,0.465,0.417960
62000,0.341,0.097,0.562,0.400376
62500,0.373,0.134,0.493,0.450205
63000,0.355,0.097,0.548,0.405551
63500,0.341,0.138,0.521,0.451167
64000,0.346,0.147,0.507,0.448306
64500,0.309,0.198,0.493,0.457773
65000,0.286,0.161,0.553,0.432827
65500,0.346,0.152,0.502,0.440489
66000,0.336,0.152,0.512,0.443255
66500,0.369,0.171,0.461,0.453259
67000,0.295,0.175,0.530,0.419070
67500,0.309,0.198,0.493,0.445856
68000,0.346,0.171,0.484,0.451393
68500,0.309,0.235,0.456,0.473415
69000,0.207,0.226,0.567,0.438125
69500,0.286,0.194,0.521,0.450822
70000,0.258,0.194,0.548,0.445457
70500,0.276,0.194,0.530,0.443324
71000,0.309,0.189,0.502,0.454816
71500,0.369,0.111,0.521,0.431139
72000,0.346,0.143,0.512,0.440719
72500,0.382,0.106,0.512,0.423496
73000,0.461,0.106,0.433,0.418111
73500,0.548,0.078,0.373,0.391347
74000,0.484,0.092,0.424,0.416997
74500,0.498,0.101,0.401,0.425439
75000,0.452,0.106,0.442,0.429786
75500,0.424,0.106,0.470,0.435610
76000,0.396,0.138,0.465,0.449250
76500,0.415,0.134,0.452,0.452740
77000,0.378,0.152,0.470,0.456195
77500,0.452,0.129,0.419,0.450847
78000,0.429,0.120,0.452,0.421992
78500,0.442,0.111,0.447,0.442109
79000,0.424,0.115,0.461,0.444586
79500,0.346,0.134,0.521,0.425114
80000,0.406,0.120,0.475,0.438511
80500,0.387,0.129,0.484,0.460834
81000,0.378,0.106,0.516,0.427569
81500,0.382,0.166,0.452,0.467137
82000,0.313,0.175,0.512,0.458739
82500,0.313,0.212,0.475,0.479170
83000,0.272,0.171,0.558,0.417835
83500,0.253,0.189,0.558,0.423911
84000,0.267,0.207,0.525,0.432538
84500,0.244,0.221,0.535,0.441380
85000,0.221,0.281,0.498,0.454335
85500,0.350,0.198,0.452,0.453855
86000,0.392,0.143,0.465,0.440162
86500,0.461,0.106,0.433,0.435477
87000,0.396,0.138,0.465,0.434614
87500,0.456,0.092,0.452,0.413793
88000,0.406,0.147,0.447,0.443352
88500,0.433,0.106,0.461,0.423246
89000,0.442,0.083,0.475,0.407984
89500,0.484,0.097,0.419,0.413280
90000,0.493,0.078,0.429,0.414777
90500,0.447,0.115,0.438,0.438456
91000,0.387,0.157,0.456,0.449807
91500,0.313,0.189,0.498,0.450972
92000,0.346,0.194,0.461,0.472196
92500,0.258,0.194,0.548,0.428562
93000,0.263,0.212,0.525,0.455032
93500,0.263,0.276,0.461,0.474855
94000,0.350,0.175,0.475,0.465657
94500,0.341,0.129,0.530,0.432406
95000,0.438,0.083,0.479,0.420234
95500,0.410,0.147,0.442,0.456951
96000,0.415,0.120,0.465,0.436576
96500,0.452,0.083,0.465,0.412834
97000,0.470,0.092,0.438,0.417304
97500,0.452,0.083,0.465,0.409394
98000,0.429,0.092,0.479,0.417968
98500,0.410,0.134,0.456,0.446088
99000,0.323,0.115,0.562,0.433184
99500,0.313,0.207,0.479,0.464543
100000,0.359,0.143,0.498,0.453692
