time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.055,0.899,0.046,0.137331
1000,0.032,0.788,0.180,0.253361
1500,0.051,0.705,0.244,0.328046
2000,0.041,0.737,0.221,0.316655
2500,0.060,0.668,0.272,0.356628
3000,0.055,0.645,0.300,0.365613
3500,0.088,0.645,0.267,0.370438
4000,0.097,0.613,0.290,0.391971
4500,0.101,0.604,0.295,0.409893
5000,0.088,0.705,0.207,0.355189
5500,0.046,0.719,0.235,0.309703
6000,0.046,0.691,0.263,0.331788
6500,0.069,0.724,0.207,0.300386
7000,0.060,0.636,0.304,0.377461
7500,0.171,0.507,0.323,0.464236
8000,0.138,0.461,0.401,0.453072
8500,0.138,0.465,0.396,0.447906
9000,0.111,0.521,0.369,0.428297
9500,0.101,0.548,0.350,0.413368
10000,0.124,0.576,0.300,0.407100
10500,0.111,0.604,0.286,0.401279
11000,0.083,0.599,0.318,0.384458
11500,0.092,0.590,0.318,0.386998
12000,0.138,0.613,0.249,0.372341
12500,0.092,0.641,0.267,0.337855
13000,0.129,0.562,0.309,0.401079
13500,0.134,0.493,0.373,0.425187
14000,0.092,0.548,0.359,0.360892
14500,0.092,0.558,0.350,0.405604
15000,0.097,0.525,0.378,0.413760
15500,0.124,0.530,0.346,0.428026
16000,0.088,0.539,0.373,0.411054
16500,0.101,0.650,0.249,0.350212
17000,0.078,0.604,0.318,0.389289
17500,0.055,0.774,0.171,0.235574
18000,0.060,0.641,0.300,0.357352
18500,0.069,0.659,0.272,0.359346
19000,0.074,0.627,0.300,0.371110
19500,0.083,0.645,0.272,0.339737
20000,0.120,0.590,0.290,0.386799
20500,0.134,0.498,0.369,0.428534
21000,0.157,0.419,0.424,0.462586
21500,0.115,0.424,0.461,0.432425
22000,0.161,0.512,0.327,0.430998
22500,0.184,0.525,0.290,0.428591
23000,0.212,0.419,0.369,0.473348
23500,0.198,0.484,0.318,0.453819
24000,0.207,0.410,0.382,0.471787
24500,0.161,0.373,0.465,0.457543
25000,0.235,0.359,0.406,0.469702
25500,0.323,0.304,0.373,0.484242
26000,0.318,0.258,0.424,0.484915
26500,0.452,0.138,0.410,0.425000
27000,0.521,0.120,0.359,0.422499
27500,0.594,0.101,0.304,0.385182
28000,0.594,0.088,0.318,0.389528
28500,0.562,0.055,0.382,0.391885
29000,0.622,0.111,0.267,0.395546
29500,0.539,0.088,0.373,0.414033
30000,0.553,0.092,0.355,0.418282
30500,0.608,0.088,0.304,0.385169
31000,0.581,0.092,0.327,0.395331
31500,0.682,0.069,0.249,0.325195
32000,0.641,0.046,0.313,0.353754
32500,0.710,0.046,0.244,0.315950
33000,0.760,0.037,0.203,0.257905
33500,0.760,0.041,0.198,0.263135
34000,0.733,0.051,0.217,0.301592
34500,0.802,0.032,0.166,0.224653
35000,0.829,0.046,0.124,0.218423
35500,0.770,0.009,0.221,0.263665
36000,0.857,0.005,0.138,0.167433
36500,0.912,0.000,0.088,0.105986
37000,0.935,0.000,0.065,0.068108
37500,0.885,0.000,0.115,0.130529
38000,0.926,0.000,0.074,0.100201
38500,0.940,0.000,0.060,0.067250
39000,0.977,0.000,0.023,0.019080
39500,0.991,0.000,0.009,0.000374
40000,0.991,0.000,0.009,0.000374
40500,0.991,0.000,0.009,0.000374
41000,0.991,0.000,0.009,0.000374
41500,0.991,0.000,0.009,0.000374
42000,0.986,0.000,0.014,0.010231
42500,0.982,0.000,0.018,0.011915
43000,0.991,0.000,0.009,0.000374
43500,0.991,0.000,0.009,0.000374
44000,0.991,0.000,0.009,0.000374
44500,0.991,0.000,0.009,0.000374
45000,0.991,0.000,0.009,0.000374
45500,0.991,0.000,0.009,0.000374
46000,0.991,0.000,0.009,0.000374
46500,0.991,0.000,0.009,0.000374
47000,0.995,0.000,0.005,0.000187
47500,0.995,0.000,0.005,0.000187
48000,0.995,0.000,0.005,0.000187
48500,0.995,0.000,0.005,0.000187
49000,0.995,0.000,0.005,0.000187
49500,0.995,0.000,0.005,0.000187
50000,0.995,0.000,0.005,0.000187
50500,0.995,0.000,0.005,0.000187
51000,0.995,0.000,0.005,0.000187
51500,0.995,0.000,0.005,0.000187
52000,0.995,0.000,0.005,0.000187
52500,0.995,0.000,0.005,0.000187
53000,0.995,0.000,0.005,0.000187
53500,0.995,0.000,0.005,0.000187
54000,1.000,0.000,0.000,0.000000
