time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.041,0.843,0.116,0.250643
1000,0.037,0.748,0.215,0.333466
1500,0.062,0.682,0.256,0.399492
2000,0.124,0.603,0.273,0.466440
2500,0.087,0.512,0.401,0.474514
3000,0.153,0.483,0.364,0.514858
3500,0.264,0.364,0.372,0.561940
4000,0.252,0.293,0.455,0.548776
4500,0.343,0.248,0.409,0.554014
5000,0.277,0.281,0.442,0.514877
5500,0.273,0.219,0.508,0.521811
6000,0.355,0.161,0.483,0.523683
6500,0.417,0.169,0.413,0.539529
7000,0.512,0.116,0.372,0.464966
7500,0.488,0.124,0.388,0.497963
8000,0.471,0.149,0.380,0.522137
8500,0.401,0.178,0.421,0.536255
9000,0.508,0.107,0.384,0.508235
9500,0.525,0.070,0.405,0.456255
10000,0.649,0.070,0.281,0.404421
10500,0.554,0.107,0.339,0.480653
11000,0.467,0.132,0.401,0.526781
11500,0.483,0.116,0.401,0.506796
12000,0.504,0.136,0.360,0.491298
12500,0.417,0.178,0.405,0.547111
13000,0.351,0.252,0.397,0.554332
13500,0.426,0.178,0.397,0.530009
14000,0.517,0.083,0.401,0.481611
14500,0.492,0.087,0.421,0.474341
15000,0.417,0.124,0.459,0.490622
15500,0.442,0.145,0.413,0.520041
16000,0.508,0.087,0.405,0.465782
16500,0.475,0.136,0.388,0.523132
17000,0.314,0.227,0.459,0.532816
17500,0.256,0.285,0.459,0.550879
18000,0.240,0.310,0.450,0.545986
18500,0.227,0.393,0.380,0.536199
19000,0.264,0.277,0.459,0.545520
19500,0.368,0.269,0.364,0.553023
20000,0.343,0.240,0.417,0.545730
20500,0.256,0.331,0.413,0.546379
21000,0.202,0.347,0.450,0.524201
21500,0.211,0.355,0.434,0.545242
22000,0.248,0.298,0.455,0.541813
22500,0.459,0.153,0.388,0.507945
23000,0.434,0.112,0.455,0.481595
23500,0.438,0.149,0.413,0.509136
24000,0.438,0.145,0.417,0.511825
24500,0.401,0.190,0.409,0.527677
25000,0.438,0.202,0.360,0.523869
25500,0.463,0.161,0.376,0.506144
26000,0.471,0.157,0.372,0.491148
26500,0.479,0.140,0.380,0.492154
27000,0.512,0.070,0.417,0.450100
27500,0.537,0.099,0.364,0.461367
28000,0.645,0.062,0.293,0.382299
28500,0.674,0.041,0.285,0.380338
29000,0.674,0.050,0.277,0.353309
29500,0.587,0.083,0.331,0.463442
30000,0.512,0.112,0.376,0.500764
30500,0.595,0.107,0.298,0.470765
31000,0.463,0.124,0.413,0.504321
31500,0.446,0.140,0.413,0.519755
32000,0.459,0.202,0.339,0.521298
32500,0.417,0.198,0.384,0.547186
33000,0.405,0.174,0.421,0.506460
33500,0.409,0.149,0.442,0.514805
34000,0.492,0.124,0.384,0.498950
34500,0.434,0.182,0.384,0.540701
35000,0.384,0.182,0.434,0.518680
35500,0.401,0.223,0.376,0.550763
36000,0.380,0.219,0.401,0.545753
36500,0.450,0.157,0.393,0.515316
37000,0.384,0.198,0.417,0.526828
37500,0.393,0.178,0.430,0.536083
38000,0.376,0.194,0.430,0.542310
38500,0.380,0.202,0.417,0.541882
39000,0.393,0.120,0.488,0.494008
39500,0.471,0.116,0.413,0.493223
40000,0.360,0.178,0.463,0.519558
40500,0.384,0.174,0.442,0.530183
41000,0.380,0.161,0.459,0.526720
41500,0.256,0.190,0.554,0.498705
42000,0.277,0.273,0.450,0.548743
42500,0.202,0.281,0.517,0.527498
43000,0.318,0.219,0.463,0.530803
43500,0.351,0.198,0.450,0.520646
44000,0.426,0.178,0.397,0.525054
44500,0.355,0.202,0.442,0.519714
45000,0.343,0.207,0.450,0.547062
45500,0.293,0.277,0.430,0.548424
46000,0.273,0.318,0.409,0.554589
46500,0.211,0.393,0.397,0.555062
47000,0.248,0.302,0.450,0.535429
47500,0.285,0.310,0.405,0.545534
48000,0.306,0.273,0.421,0.555041
