time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.059,0.920,0.021,0.241433
1000,0.079,0.884,0.037,0.303213
1500,0.070,0.896,0.034,0.275280
2000,0.098,0.870,0.032,0.316606
2500,0.150,0.797,0.053,0.443826
3000,0.167,0.760,0.073,0.514810
3500,0.187,0.748,0.065,0.470562
4000,0.228,0.711,0.062,0.480887
4500,0.250,0.681,0.069,0.532721
5000,0.246,0.676,0.078,0.481246
5500,0.301,0.615,0.084,0.503758
6000,0.282,0.623,0.094,0.577920
6500,0.379,0.518,0.103,0.658418
7000,0.391,0.510,0.099,0.601766
7500,0.559,0.363,0.077,0.573832
8000,0.621,0.294,0.085,0.489499
8500,0.685,0.220,0.095,0.404196
9000,0.660,0.251,0.088,0.477741
9500,0.688,0.226,0.086,0.434924
10000,0.737,0.198,0.065,0.352317
10500,0.739,0.182,0.079,0.332488
11000,0.805,0.129,0.066,0.255533
11500,0.864,0.081,0.055,0.134500
12000,0.917,0.049,0.034,0.060324
12500,0.944,0.037,0.019,0.026950
13000,0.952,0.029,0.019,0.025814
13500,0.959,0.024,0.017,0.018067
14000,0.966,0.022,0.013,0.009775
14500,0.973,0.017,0.009,0.006329
15000,0.978,0.015,0.007,0.004216
15500,0.981,0.012,0.006,0.002751
16000,0.984,0.010,0.005,0.002031
16500,0.985,0.009,0.006,0.001666
17000,0.987,0.009,0.005,0.001322
17500,0.988,0.008,0.004,0.001136
18000,0.990,0.007,0.003,0.000901
18500,0.990,0.007,0.003,0.000820
19000,0.991,0.007,0.002,0.000781
19500,0.992,0.006,0.002,0.000539
20000,0.992,0.006,0.002,0.000539
20500,0.992,0.006,0.002,0.000415
21000,0.993,0.006,0.001,0.000335
21500,0.993,0.006,0.001,0.000335
22000,0.993,0.006,0.001,0.000335
22500,0.993,0.006,0.001,0.000335
23000,0.993,0.006,0.001,0.000335
23500,0.993,0.006,0.001,0.000335
24000,0.993,0.006,0.001,0.000335
24500,0.993,0.006,0.001,0.000335
25000,0.994,0.005,0.001,0.000269
25500,0.994,0.005,0.001,0.000269
26000,0.994,0.005,0.001,0.000269
26500,0.994,0.005,0.001,0.000269
27000,0.994,0.005,0.001,0.000269
27500,0.994,0.005,0.001,0.000269
28000,0.994,0.005,0.001,0.000269
28500,0.992,0.005,0.002,0.002057
29000,0.994,0.005,0.002,0.000566
29500,0.994,0.005,0.002,0.000566
30000,0.994,0.005,0.001,0.000240
30500,0.994,0.005,0.001,0.000240
31000,0.994,0.005,0.001,0.000240
31500,0.994,0.005,0.001,0.000240
32000,0.994,0.005,0.001,0.000240
32500,0.994,0.005,0.001,0.000240
33000,0.994,0.004,0.002,0.015787
33500,0.990,0.004,0.006,0.009992
