time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.044,0.945,0.012,0.112074
1000,0.037,0.944,0.019,0.109394
1500,0.051,0.925,0.024,0.139237
2000,0.089,0.845,0.066,0.283103
2500,0.054,0.905,0.042,0.144321
3000,0.085,0.853,0.062,0.262650
3500,0.125,0.821,0.055,0.298242
4000,0.096,0.808,0.095,0.324467
4500,0.130,0.750,0.120,0.464123
5000,0.192,0.704,0.104,0.465120
5500,0.315,0.591,0.094,0.520289
6000,0.406,0.463,0.132,0.669101
6500,0.419,0.431,0.150,0.665956
7000,0.414,0.427,0.159,0.710540
7500,0.314,0.503,0.183,0.637968
8000,0.312,0.531,0.157,0.594046
8500,0.340,0.515,0.145,0.659562
9000,0.435,0.386,0.179,0.704960
9500,0.395,0.409,0.196,0.722867
10000,0.430,0.374,0.196,0.656304
10500,0.427,0.401,0.172,0.624832
11000,0.364,0.444,0.192,0.688091
11500,0.432,0.413,0.155,0.593836
12000,0.507,0.367,0.126,0.463864
12500,0.432,0.413,0.154,0.557367
13000,0.429,0.407,0.164,0.665830
13500,0.404,0.432,0.164,0.706285
14000,0.434,0.391,0.175,0.694379
14500,0.474,0.368,0.158,0.563358
15000,0.515,0.353,0.133,0.612763
15500,0.607,0.261,0.132,0.523676
16000,0.601,0.270,0.129,0.503041
16500,0.636,0.205,0.159,0.489938
17000,0.673,0.208,0.119,0.456860
17500,0.708,0.165,0.127,0.371016
18000,0.775,0.115,0.110,0.264939
18500,0.810,0.069,0.121,0.258213
19000,0.870,0.059,0.071,0.124760
19500,0.807,0.091,0.102,0.248539
20000,0.758,0.122,0.120,0.320502
20500,0.783,0.110,0.107,0.278787
21000,0.776,0.125,0.098,0.326001
21500,0.822,0.076,0.102,0.254568
22000,0.857,0.059,0.084,0.237538
22500,0.893,0.050,0.056,0.157253
23000,0.884,0.043,0.073,0.130923
23500,0.910,0.034,0.055,0.102561
24000,0.946,0.018,0.036,0.030669
24500,0.957,0.013,0.030,0.023406
25000,0.962,0.013,0.026,0.017579
25500,0.914,0.049,0.036,0.117695
26000,0.908,0.056,0.036,0.113820
26500,0.890,0.061,0.049,0.181663
27000,0.867,0.060,0.073,0.229979
27500,0.892,0.054,0.055,0.148883
28000,0.879,0.064,0.057,0.188279
28500,0.863,0.050,0.087,0.210830
29000,0.917,0.036,0.048,0.089693
29500,0.922,0.041,0.037,0.096097
30000,0.923,0.040,0.038,0.101988
30500,0.907,0.051,0.042,0.128233
31000,0.898,0.054,0.048,0.158929
31500,0.896,0.048,0.056,0.169460
32000,0.886,0.059,0.055,0.166274
32500,0.916,0.038,0.046,0.105359
