time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.923,0.042,0.135044
1000,0.035,0.901,0.065,0.147125
1500,0.035,0.864,0.102,0.204952
2000,0.045,0.799,0.156,0.298477
2500,0.047,0.789,0.164,0.284812
3000,0.062,0.762,0.176,0.297568
3500,0.069,0.730,0.201,0.331248
4000,0.072,0.715,0.213,0.337336
4500,0.072,0.690,0.238,0.349612
5000,0.102,0.682,0.216,0.368075
5500,0.154,0.605,0.241,0.430620
6000,0.134,0.630,0.236,0.386133
6500,0.134,0.615,0.251,0.407279
7000,0.174,0.531,0.295,0.459077
7500,0.174,0.561,0.266,0.429498
8000,0.179,0.531,0.290,0.448350
8500,0.181,0.474,0.345,0.466638
9000,0.228,0.422,0.350,0.503239
9500,0.221,0.434,0.345,0.486972
10000,0.238,0.422,0.340,0.489260
10500,0.223,0.454,0.323,0.482069
11000,0.251,0.429,0.320,0.490936
11500,0.238,0.417,0.345,0.489561
12000,0.298,0.365,0.337,0.501435
12500,0.340,0.251,0.409,0.482571
13000,0.320,0.285,0.395,0.491076
13500,0.375,0.318,0.308,0.498125
14000,0.370,0.290,0.340,0.500619
14500,0.422,0.248,0.330,0.487942
15000,0.447,0.278,0.275,0.479933
15500,0.397,0.266,0.337,0.485054
16000,0.400,0.233,0.367,0.486150
16500,0.400,0.221,0.380,0.470055
17000,0.407,0.226,0.367,0.483112
17500,0.385,0.308,0.308,0.503467
18000,0.347,0.288,0.365,0.495895
18500,0.387,0.243,0.370,0.492260
19000,0.434,0.211,0.355,0.469380
19500,0.427,0.221,0.352,0.472711
20000,0.424,0.228,0.347,0.479296
20500,0.432,0.201,0.367,0.477917
21000,0.424,0.201,0.375,0.472103
21500,0.442,0.196,0.362,0.458159
22000,0.449,0.199,0.352,0.471365
22500,0.491,0.184,0.325,0.451743
23000,0.536,0.119,0.345,0.417557
23500,0.506,0.124,0.370,0.447179
24000,0.511,0.161,0.328,0.453473
24500,0.561,0.109,0.330,0.415661
25000,0.561,0.151,0.288,0.438892
25500,0.648,0.092,0.261,0.357539
26000,0.690,0.067,0.243,0.326492
26500,0.737,0.042,0.221,0.282220
27000,0.777,0.032,0.191,0.233714
27500,0.846,0.015,0.139,0.169972
28000,0.856,0.017,0.127,0.170414
28500,0.886,0.010,0.104,0.120849
29000,0.921,0.005,0.074,0.082909
29500,0.933,0.005,0.062,0.082382
30000,0.950,0.007,0.042,0.043772
30500,0.953,0.002,0.045,0.038695
31000,0.968,0.002,0.030,0.022499
31500,0.973,0.002,0.025,0.019026
32000,0.975,0.002,0.022,0.015322
32500,0.970,0.002,0.027,0.026650
33000,0.973,0.002,0.025,0.015810
33500,0.953,0.002,0.045,0.062906
34000,0.958,0.000,0.042,0.039728
34500,0.965,0.000,0.035,0.030321
35000,0.963,0.002,0.035,0.046526
35500,0.960,0.002,0.037,0.036173
36000,0.968,0.007,0.025,0.028190
36500,0.973,0.002,0.025,0.015599
37000,0.978,0.002,0.020,0.009003
37500,0.988,0.002,0.010,0.001403
38000,0.990,0.002,0.007,0.001149
38500,0.990,0.002,0.007,0.001149
39000,0.990,0.002,0.007,0.001149
39500,0.990,0.002,0.007,0.001149
40000,0.990,0.002,0.007,0.001149
40500,0.990,0.002,0.007,0.001149
41000,0.990,0.002,0.007,0.001149
41500,0.990,0.002,0.007,0.001149
42000,0.993,0.002,0.005,0.000978
42500,0.995,0.002,0.002,0.000799
43000,0.995,0.002,0.002,0.000799
43500,0.995,0.000,0.005,0.000799
44000,0.995,0.000,0.005,0.000799
44500,0.995,0.000,0.005,0.000799
45000,0.998,0.000,0.002,0.000090
45500,0.998,0.000,0.002,0.000090
46000,0.998,0.000,0.002,0.000090
46500,0.998,0.000,0.002,0.000090
47000,0.998,0.000,0.002,0.000090
47500,0.998,0.000,0.002,0.000090
48000,0.998,0.000,0.002,0.000090
48500,0.998,0.000,0.002,0.000090
49000,0.998,0.000,0.002,0.000090
49500,0.998,0.000,0.002,0.000090
50000,0.998,0.000,0.002,0.000090
50500,0.998,0.000,0.002,0.000090
51000,0.998,0.000,0.002,0.000090
51500,0.998,0.000,0.002,0.000090
52000,0.998,0.000,0.002,0.000090
52500,0.998,0.000,0.002,0.000090
53000,0.998,0.000,0.002,0.000090
53500,0.998,0.000,0.002,0.000090
54000,0.998,0.000,0.002,0.000090
54500,0.998,0.000,0.002,0.000090
55000,0.998,0.000,0.002,0.000090
55500,0.998,0.000,0.002,0.000090
56000,0.998,0.000,0.002,0.000090
56500,1.000,0.000,0.000,0.000000
