time,n_A+p,n_B,n_AB
100,0.351,0.500,0.149
200,0.318,0.459,0.223
300,0.264,0.442,0.293
400,0.293,0.455,0.252
500,0.281,0.471,0.248
600,0.314,0.426,0.260
700,0.306,0.446,0.248
800,0.322,0.413,0.264
900,0.318,0.459,0.223
1000,0.293,0.426,0.281
1100,0.252,0.467,0.281
1200,0.256,0.442,0.302
1300,0.298,0.409,0.293
1400,0.314,0.442,0.244
1500,0.277,0.438,0.285
1600,0.269,0.434,0.298
1700,0.302,0.434,0.264
1800,0.227,0.421,0.351
1900,0.273,0.413,0.314
2000,0.269,0.388,0.343
2100,0.360,0.343,0.298
2200,0.322,0.355,0.322
2300,0.285,0.388,0.326
2400,0.289,0.380,0.331
2500,0.231,0.442,0.326
2600,0.298,0.450,0.252
2700,0.322,0.388,0.289
2800,0.368,0.368,0.264
2900,0.264,0.446,0.289
3000,0.252,0.488,0.260
3100,0.190,0.550,0.260
3200,0.140,0.595,0.264
3300,0.145,0.624,0.231
3400,0.165,0.612,0.223
3500,0.186,0.583,0.231
3600,0.182,0.583,0.236
3700,0.190,0.562,0.248
3800,0.169,0.574,0.256
3900,0.165,0.591,0.244
4000,0.145,0.636,0.219
4100,0.132,0.640,0.227
4200,0.136,0.628,0.236
4300,0.120,0.620,0.260
4400,0.132,0.616,0.252
4500,0.083,0.678,0.240
4600,0.066,0.665,0.269
4700,0.050,0.723,0.227
4800,0.045,0.789,0.165
4900,0.037,0.822,0.140
5000,0.025,0.826,0.149
5100,0.017,0.839,0.145
5200,0.021,0.847,0.132
5300,0.025,0.855,0.120
5400,0.012,0.897,0.091
5500,0.025,0.897,0.079
5600,0.021,0.926,0.054
5700,0.017,0.926,0.058
5800,0.017,0.934,0.050
5900,0.008,0.950,0.041
6000,0.008,0.955,0.037
6100,0.004,0.946,0.050
6200,0.004,0.959,0.037
6300,0.000,0.955,0.045
6400,0.004,0.955,0.041
6500,0.004,0.959,0.037
6600,0.000,0.967,0.033
6700,0.000,0.967,0.033
6800,0.000,0.975,0.025
6900,0.000,0.983,0.017
7000,0.000,0.983,0.017
7100,0.000,0.988,0.012
7200,0.000,0.992,0.008
7300,0.000,0.996,0.004
7400,0.000,0.996,0.004
7500,0.000,0.996,0.004
7600,0.000,0.996,0.004
7700,0.000,0.996,0.004
7800,0.000,0.996,0.004
7900,0.000,0.996,0.004
8000,0.000,0.996,0.004
8100,0.000,0.996,0.004
8200,0.000,1.000,0.000
