time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.945,0.028,0.083830
1000,0.034,0.939,0.028,0.092094
1500,0.028,0.951,0.021,0.073443
2000,0.028,0.951,0.021,0.070330
2500,0.028,0.957,0.015,0.064610
3000,0.028,0.951,0.021,0.067210
3500,0.034,0.954,0.012,0.067457
4000,0.034,0.896,0.070,0.142583
4500,0.031,0.920,0.049,0.096274
5000,0.028,0.927,0.046,0.103493
5500,0.028,0.933,0.040,0.085495
6000,0.031,0.945,0.024,0.076630
6500,0.031,0.951,0.018,0.075160
7000,0.028,0.942,0.031,0.077597
7500,0.028,0.954,0.018,0.054999
8000,0.031,0.942,0.028,0.084292
8500,0.028,0.948,0.024,0.065539
9000,0.028,0.936,0.037,0.087431
9500,0.028,0.945,0.028,0.083001
10000,0.028,0.942,0.031,0.079779
10500,0.028,0.948,0.024,0.071928
11000,0.034,0.924,0.043,0.098342
11500,0.034,0.884,0.083,0.163172
12000,0.034,0.945,0.021,0.071315
12500,0.037,0.930,0.034,0.102522
13000,0.031,0.914,0.055,0.112935
13500,0.040,0.942,0.018,0.076622
14000,0.043,0.917,0.040,0.100080
14500,0.040,0.933,0.028,0.088377
15000,0.034,0.917,0.049,0.110016
15500,0.037,0.933,0.031,0.084380
16000,0.034,0.933,0.034,0.093958
16500,0.034,0.954,0.012,0.054884
17000,0.034,0.948,0.018,0.064139
17500,0.043,0.917,0.040,0.107792
18000,0.037,0.914,0.049,0.107578
18500,0.043,0.911,0.046,0.109537
19000,0.037,0.911,0.052,0.112471
19500,0.034,0.927,0.040,0.086746
20000,0.031,0.951,0.018,0.059061
20500,0.031,0.957,0.012,0.053812
21000,0.031,0.954,0.015,0.062320
21500,0.031,0.969,0.000,0.038350
22000,0.031,0.939,0.031,0.078565
22500,0.037,0.933,0.031,0.077943
23000,0.034,0.954,0.012,0.056269
23500,0.031,0.951,0.018,0.059222
24000,0.031,0.933,0.037,0.076695
24500,0.028,0.936,0.037,0.078218
25000,0.028,0.948,0.024,0.076446
25500,0.028,0.936,0.037,0.087626
26000,0.028,0.945,0.028,0.070559
26500,0.031,0.945,0.024,0.079226
27000,0.031,0.927,0.043,0.101160
27500,0.034,0.924,0.043,0.099190
28000,0.028,0.927,0.046,0.085197
28500,0.028,0.911,0.061,0.101730
29000,0.031,0.908,0.061,0.111365
29500,0.034,0.890,0.076,0.163117
30000,0.031,0.908,0.061,0.118409
30500,0.028,0.942,0.031,0.087006
31000,0.031,0.939,0.031,0.079088
31500,0.040,0.930,0.031,0.089474
32000,0.034,0.939,0.028,0.075429
32500,0.034,0.939,0.028,0.078128
33000,0.034,0.936,0.031,0.082156
33500,0.031,0.945,0.024,0.065086
34000,0.034,0.927,0.040,0.103783
34500,0.028,0.933,0.040,0.096735
35000,0.028,0.945,0.028,0.074547
35500,0.031,0.942,0.028,0.089192
36000,0.028,0.945,0.028,0.071239
36500,0.028,0.945,0.028,0.071154
37000,0.031,0.960,0.009,0.053031
37500,0.028,0.942,0.031,0.089327
38000,0.028,0.948,0.024,0.075470
38500,0.031,0.966,0.003,0.045030
39000,0.031,0.951,0.018,0.065886
39500,0.028,0.948,0.024,0.079016
40000,0.028,0.920,0.052,0.103491
40500,0.031,0.942,0.028,0.075717
41000,0.028,0.957,0.015,0.064465
41500,0.034,0.948,0.018,0.074138
42000,0.037,0.930,0.034,0.092095
42500,0.046,0.905,0.049,0.120199
43000,0.031,0.930,0.040,0.088236
43500,0.031,0.917,0.052,0.109746
44000,0.034,0.939,0.028,0.081681
44500,0.031,0.927,0.043,0.103115
45000,0.031,0.945,0.024,0.069257
45500,0.031,0.930,0.040,0.088471
46000,0.031,0.927,0.043,0.090403
46500,0.031,0.930,0.040,0.097031
47000,0.034,0.927,0.040,0.086159
47500,0.040,0.924,0.037,0.100840
48000,0.031,0.948,0.021,0.074046
48500,0.031,0.930,0.040,0.099522
49000,0.031,0.936,0.034,0.090801
49500,0.028,0.966,0.006,0.045388
50000,0.028,0.939,0.034,0.083350
50500,0.031,0.920,0.049,0.109629
51000,0.034,0.927,0.040,0.098427
51500,0.031,0.942,0.028,0.087554
52000,0.031,0.933,0.037,0.086318
52500,0.034,0.930,0.037,0.101301
53000,0.037,0.930,0.034,0.086653
53500,0.037,0.914,0.049,0.106651
54000,0.034,0.960,0.006,0.049143
54500,0.031,0.939,0.031,0.070599
55000,0.031,0.927,0.043,0.105395
55500,0.031,0.942,0.028,0.074893
56000,0.031,0.951,0.018,0.056362
56500,0.031,0.911,0.058,0.124203
