time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.917,0.055,0.126562
1000,0.028,0.869,0.104,0.192666
1500,0.034,0.875,0.092,0.180314
2000,0.034,0.853,0.113,0.193026
2500,0.034,0.835,0.131,0.220351
3000,0.031,0.807,0.162,0.247683
3500,0.034,0.838,0.128,0.236666
4000,0.037,0.838,0.125,0.223563
4500,0.046,0.817,0.138,0.250690
5000,0.043,0.820,0.138,0.246648
5500,0.055,0.758,0.187,0.298327
6000,0.037,0.752,0.211,0.314879
6500,0.064,0.743,0.193,0.325299
7000,0.092,0.694,0.214,0.363588
7500,0.076,0.664,0.260,0.377418
8000,0.101,0.599,0.300,0.390890
8500,0.092,0.667,0.242,0.357605
9000,0.086,0.624,0.291,0.379290
9500,0.098,0.661,0.242,0.366837
10000,0.122,0.618,0.260,0.375001
10500,0.095,0.645,0.260,0.390849
11000,0.067,0.673,0.260,0.354002
11500,0.089,0.648,0.263,0.385445
12000,0.095,0.627,0.278,0.387727
12500,0.141,0.581,0.278,0.429642
13000,0.138,0.560,0.303,0.428256
13500,0.113,0.633,0.254,0.373632
14000,0.101,0.602,0.297,0.386963
14500,0.076,0.728,0.196,0.298441
15000,0.064,0.706,0.229,0.320664
15500,0.052,0.706,0.242,0.353590
16000,0.037,0.755,0.208,0.308326
16500,0.034,0.780,0.187,0.268925
17000,0.040,0.829,0.131,0.235050
17500,0.031,0.850,0.119,0.200091
18000,0.037,0.838,0.125,0.215935
18500,0.040,0.823,0.138,0.254426
19000,0.034,0.856,0.110,0.194909
19500,0.031,0.872,0.098,0.178687
20000,0.031,0.850,0.119,0.210931
20500,0.034,0.810,0.156,0.259670
21000,0.049,0.798,0.153,0.273354
21500,0.037,0.832,0.131,0.222087
22000,0.043,0.792,0.165,0.257523
22500,0.046,0.749,0.205,0.303459
23000,0.046,0.777,0.177,0.269150
23500,0.058,0.820,0.122,0.222415
24000,0.034,0.817,0.150,0.222295
24500,0.046,0.792,0.162,0.255920
25000,0.052,0.774,0.174,0.281251
25500,0.052,0.786,0.162,0.260062
26000,0.089,0.679,0.232,0.365004
26500,0.104,0.633,0.263,0.397120
27000,0.064,0.661,0.275,0.388034
27500,0.073,0.679,0.248,0.373855
28000,0.070,0.664,0.266,0.387867
28500,0.061,0.667,0.272,0.370117
29000,0.061,0.645,0.294,0.363488
29500,0.070,0.657,0.272,0.384478
30000,0.080,0.667,0.254,0.382233
30500,0.067,0.639,0.294,0.388329
31000,0.098,0.685,0.217,0.342597
31500,0.080,0.716,0.205,0.308070
32000,0.073,0.664,0.263,0.344260
32500,0.095,0.654,0.251,0.386480
33000,0.101,0.606,0.294,0.406748
33500,0.101,0.612,0.287,0.391712
34000,0.116,0.593,0.291,0.439891
34500,0.092,0.563,0.346,0.423401
35000,0.116,0.566,0.318,0.431138
35500,0.113,0.578,0.309,0.420492
36000,0.101,0.557,0.343,0.437271
36500,0.104,0.630,0.266,0.418136
37000,0.064,0.694,0.242,0.365416
37500,0.067,0.713,0.220,0.349031
38000,0.076,0.654,0.269,0.400630
38500,0.080,0.719,0.202,0.341128
39000,0.061,0.743,0.196,0.312894
39500,0.055,0.771,0.174,0.267283
40000,0.049,0.737,0.214,0.323706
40500,0.040,0.771,0.190,0.295205
41000,0.046,0.832,0.122,0.216322
41500,0.046,0.813,0.141,0.243426
42000,0.037,0.795,0.168,0.264128
42500,0.055,0.792,0.153,0.267084
43000,0.043,0.777,0.180,0.287780
43500,0.055,0.740,0.205,0.339795
44000,0.058,0.752,0.190,0.308353
44500,0.064,0.722,0.214,0.338442
45000,0.076,0.703,0.220,0.325661
45500,0.083,0.676,0.242,0.386648
46000,0.070,0.697,0.232,0.348902
46500,0.086,0.618,0.297,0.404904
47000,0.122,0.569,0.309,0.410167
47500,0.156,0.526,0.318,0.439141
48000,0.122,0.596,0.281,0.386026
48500,0.128,0.572,0.300,0.420298
49000,0.107,0.590,0.303,0.393922
49500,0.107,0.679,0.214,0.341661
50000,0.110,0.578,0.312,0.423296
50500,0.135,0.532,0.333,0.440936
51000,0.116,0.535,0.349,0.469240
51500,0.122,0.569,0.309,0.428568
52000,0.089,0.648,0.263,0.367538
52500,0.101,0.679,0.220,0.364404
53000,0.080,0.606,0.315,0.401536
53500,0.080,0.676,0.245,0.361626
54000,0.067,0.731,0.202,0.312791
54500,0.052,0.709,0.239,0.353077
55000,0.089,0.676,0.235,0.370747
55500,0.089,0.654,0.257,0.394235
56000,0.089,0.633,0.278,0.375081
56500,0.089,0.713,0.199,0.334502
57000,0.116,0.703,0.180,0.347180
57500,0.095,0.606,0.300,0.417735
58000,0.119,0.630,0.251,0.394540
58500,0.098,0.648,0.254,0.364432
59000,0.101,0.630,0.269,0.358088
59500,0.113,0.639,0.248,0.378568
60000,0.116,0.615,0.269,0.402398
60500,0.104,0.615,0.281,0.391749
61000,0.122,0.615,0.263,0.368122
61500,0.125,0.639,0.235,0.376348
62000,0.104,0.633,0.263,0.391285
62500,0.128,0.587,0.284,0.414669
63000,0.135,0.547,0.318,0.431171
63500,0.168,0.502,0.330,0.420919
64000,0.162,0.489,0.349,0.458467
64500,0.165,0.517,0.318,0.441460
65000,0.171,0.508,0.321,0.423099
65500,0.162,0.526,0.312,0.414445
