time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.930,0.043,0.118492
1000,0.028,0.902,0.070,0.153117
1500,0.028,0.829,0.144,0.230726
2000,0.034,0.810,0.156,0.263720
2500,0.031,0.716,0.254,0.287518
3000,0.064,0.688,0.248,0.328299
3500,0.080,0.584,0.336,0.400472
4000,0.083,0.498,0.419,0.420729
4500,0.125,0.434,0.440,0.458966
5000,0.141,0.367,0.492,0.474007
5500,0.135,0.355,0.511,0.465706
6000,0.128,0.346,0.526,0.451507
6500,0.180,0.303,0.517,0.447287
7000,0.217,0.318,0.465,0.485143
7500,0.187,0.294,0.520,0.467659
8000,0.208,0.260,0.532,0.452575
8500,0.251,0.229,0.520,0.483111
9000,0.239,0.205,0.557,0.442623
9500,0.294,0.147,0.560,0.434896
10000,0.404,0.119,0.477,0.457917
10500,0.401,0.131,0.468,0.453627
11000,0.434,0.101,0.465,0.441464
11500,0.474,0.116,0.410,0.451129
12000,0.477,0.104,0.419,0.452225
12500,0.492,0.083,0.425,0.424037
13000,0.483,0.070,0.446,0.416573
13500,0.502,0.080,0.419,0.437629
14000,0.514,0.064,0.422,0.407884
14500,0.526,0.037,0.437,0.377401
15000,0.599,0.040,0.361,0.383393
15500,0.609,0.046,0.346,0.377043
16000,0.612,0.052,0.336,0.382010
16500,0.587,0.083,0.330,0.383409
17000,0.550,0.064,0.385,0.422604
17500,0.547,0.086,0.367,0.430015
18000,0.514,0.064,0.422,0.405469
18500,0.535,0.076,0.388,0.390839
19000,0.544,0.046,0.410,0.386944
19500,0.514,0.070,0.416,0.416039
20000,0.483,0.101,0.416,0.430934
20500,0.465,0.098,0.437,0.412090
21000,0.419,0.159,0.422,0.443467
21500,0.339,0.171,0.489,0.449248
22000,0.321,0.174,0.505,0.456344
22500,0.333,0.171,0.495,0.448938
23000,0.401,0.171,0.428,0.426414
23500,0.459,0.107,0.434,0.422218
24000,0.437,0.147,0.416,0.471865
24500,0.468,0.089,0.443,0.437058
25000,0.446,0.080,0.474,0.447021
25500,0.483,0.083,0.434,0.430547
26000,0.483,0.083,0.434,0.429117
26500,0.489,0.083,0.428,0.408013
27000,0.492,0.110,0.398,0.426579
27500,0.459,0.086,0.456,0.449360
28000,0.443,0.107,0.450,0.454134
28500,0.434,0.107,0.459,0.468423
29000,0.422,0.116,0.462,0.459743
29500,0.440,0.098,0.462,0.459600
30000,0.385,0.113,0.502,0.460351
30500,0.355,0.122,0.523,0.460804
31000,0.376,0.138,0.486,0.484025
31500,0.361,0.122,0.517,0.458757
32000,0.284,0.183,0.532,0.471699
32500,0.275,0.196,0.529,0.478527
33000,0.239,0.278,0.483,0.482785
33500,0.278,0.266,0.456,0.488470
34000,0.275,0.232,0.492,0.477833
34500,0.272,0.180,0.547,0.450555
35000,0.309,0.214,0.477,0.496021
35500,0.306,0.205,0.489,0.463403
36000,0.266,0.263,0.471,0.475883
36500,0.294,0.214,0.492,0.449821
37000,0.248,0.306,0.446,0.464143
37500,0.242,0.223,0.535,0.440590
38000,0.312,0.187,0.502,0.450233
