time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.933,0.040,0.098596
1000,0.034,0.911,0.055,0.125086
1500,0.040,0.893,0.067,0.162246
2000,0.043,0.862,0.095,0.186716
2500,0.040,0.890,0.070,0.136934
3000,0.031,0.924,0.046,0.108042
3500,0.028,0.902,0.070,0.130730
4000,0.031,0.899,0.070,0.130260
4500,0.040,0.893,0.067,0.141203
5000,0.055,0.865,0.080,0.169166
5500,0.034,0.884,0.083,0.137914
6000,0.028,0.905,0.067,0.133030
6500,0.031,0.875,0.095,0.159324
7000,0.034,0.875,0.092,0.166788
7500,0.037,0.832,0.131,0.226921
8000,0.052,0.841,0.107,0.211924
8500,0.037,0.875,0.089,0.178405
9000,0.028,0.911,0.061,0.110009
9500,0.031,0.890,0.080,0.152947
10000,0.028,0.905,0.067,0.126323
10500,0.040,0.862,0.098,0.186593
11000,0.034,0.905,0.061,0.124045
11500,0.028,0.939,0.034,0.089740
12000,0.031,0.939,0.031,0.090443
12500,0.028,0.930,0.043,0.105227
13000,0.028,0.927,0.046,0.103172
13500,0.028,0.920,0.052,0.105471
14000,0.034,0.881,0.086,0.137266
14500,0.058,0.829,0.113,0.222771
15000,0.049,0.832,0.119,0.194543
15500,0.052,0.862,0.086,0.168709
16000,0.043,0.859,0.098,0.161419
16500,0.064,0.869,0.067,0.133512
17000,0.052,0.887,0.061,0.118734
17500,0.040,0.884,0.076,0.120989
18000,0.040,0.865,0.095,0.154763
18500,0.040,0.878,0.083,0.136526
19000,0.037,0.908,0.055,0.105999
19500,0.031,0.917,0.052,0.100792
20000,0.031,0.878,0.092,0.163729
20500,0.043,0.890,0.067,0.137198
21000,0.037,0.884,0.080,0.144062
21500,0.034,0.945,0.021,0.068891
22000,0.031,0.914,0.055,0.116334
22500,0.028,0.933,0.040,0.093593
23000,0.034,0.899,0.067,0.137810
23500,0.034,0.908,0.058,0.120020
24000,0.028,0.936,0.037,0.082479
24500,0.028,0.914,0.058,0.110860
25000,0.028,0.869,0.104,0.166577
25500,0.028,0.911,0.061,0.112007
26000,0.028,0.936,0.037,0.090352
26500,0.034,0.939,0.028,0.090842
27000,0.028,0.914,0.058,0.112879
27500,0.034,0.896,0.070,0.137917
28000,0.034,0.920,0.046,0.107660
28500,0.034,0.911,0.055,0.121437
29000,0.028,0.939,0.034,0.088474
29500,0.028,0.930,0.043,0.103819
30000,0.028,0.936,0.037,0.084708
30500,0.031,0.875,0.095,0.173451
31000,0.034,0.887,0.080,0.145889
31500,0.034,0.908,0.058,0.112675
32000,0.034,0.878,0.089,0.160228
32500,0.034,0.890,0.076,0.147936
33000,0.031,0.908,0.061,0.114997
33500,0.034,0.924,0.043,0.100882
34000,0.034,0.899,0.067,0.134492
34500,0.037,0.884,0.080,0.129133
35000,0.043,0.859,0.098,0.190293
35500,0.049,0.853,0.098,0.186134
36000,0.037,0.893,0.070,0.133650
36500,0.031,0.887,0.083,0.146282
37000,0.031,0.896,0.073,0.140154
37500,0.043,0.884,0.073,0.153698
38000,0.034,0.905,0.061,0.108743
38500,0.043,0.896,0.061,0.103673
39000,0.043,0.872,0.086,0.146105
39500,0.028,0.856,0.116,0.166591
40000,0.031,0.878,0.092,0.166486
40500,0.037,0.887,0.076,0.134262
41000,0.031,0.905,0.064,0.112739
41500,0.034,0.872,0.095,0.172207
42000,0.034,0.896,0.070,0.138255
42500,0.031,0.920,0.049,0.099058
43000,0.031,0.920,0.049,0.102950
43500,0.034,0.911,0.055,0.120153
44000,0.046,0.850,0.104,0.195832
44500,0.037,0.826,0.138,0.214344
45000,0.061,0.804,0.135,0.226493
45500,0.052,0.807,0.141,0.230505
46000,0.052,0.829,0.119,0.198929
46500,0.046,0.850,0.104,0.185319
47000,0.049,0.817,0.135,0.218638
47500,0.037,0.859,0.104,0.173773
48000,0.031,0.896,0.073,0.122337
48500,0.028,0.927,0.046,0.098012
49000,0.028,0.911,0.061,0.123907
49500,0.028,0.908,0.064,0.106298
50000,0.034,0.908,0.058,0.111564
50500,0.028,0.920,0.052,0.105682
51000,0.028,0.936,0.037,0.080848
51500,0.028,0.930,0.043,0.094898
52000,0.028,0.887,0.086,0.145072
52500,0.034,0.905,0.061,0.141915
53000,0.034,0.908,0.058,0.108725
53500,0.040,0.865,0.095,0.186102
54000,0.031,0.884,0.086,0.145098
54500,0.031,0.890,0.080,0.135798
55000,0.028,0.920,0.052,0.099542
55500,0.028,0.899,0.073,0.144750
56000,0.034,0.936,0.031,0.093059
56500,0.031,0.914,0.055,0.126103
57000,0.034,0.911,0.055,0.116316
57500,0.028,0.893,0.080,0.143226
58000,0.031,0.896,0.073,0.144680
58500,0.037,0.914,0.049,0.126173
59000,0.031,0.914,0.055,0.119219
59500,0.031,0.939,0.031,0.083510
60000,0.034,0.927,0.040,0.090156
60500,0.040,0.905,0.055,0.133800
61000,0.040,0.884,0.076,0.155788
61500,0.043,0.887,0.070,0.153225
62000,0.034,0.893,0.073,0.130952
62500,0.043,0.878,0.080,0.157194
63000,0.031,0.896,0.073,0.139805
63500,0.034,0.884,0.083,0.151684
