time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.034,0.914,0.052,0.138521
1000,0.037,0.829,0.135,0.242898
1500,0.037,0.737,0.226,0.290116
2000,0.043,0.596,0.361,0.393731
2500,0.058,0.428,0.514,0.430225
3000,0.092,0.352,0.557,0.422467
3500,0.086,0.352,0.563,0.408396
4000,0.098,0.391,0.511,0.417054
4500,0.104,0.349,0.547,0.437500
5000,0.092,0.339,0.569,0.424473
5500,0.104,0.303,0.593,0.426188
6000,0.128,0.272,0.599,0.416723
6500,0.144,0.254,0.602,0.431440
7000,0.104,0.278,0.618,0.401037
7500,0.147,0.300,0.554,0.460926
8000,0.131,0.242,0.627,0.390819
8500,0.147,0.251,0.602,0.426107
9000,0.116,0.248,0.636,0.412220
9500,0.135,0.294,0.572,0.465452
10000,0.135,0.226,0.639,0.413916
10500,0.141,0.217,0.642,0.419328
11000,0.138,0.147,0.716,0.338528
11500,0.183,0.196,0.621,0.428957
12000,0.223,0.196,0.581,0.441272
12500,0.187,0.165,0.648,0.385244
13000,0.211,0.193,0.596,0.428719
13500,0.229,0.208,0.563,0.442000
14000,0.229,0.162,0.609,0.431891
14500,0.180,0.165,0.654,0.379837
15000,0.162,0.217,0.621,0.422711
15500,0.180,0.223,0.596,0.446585
16000,0.165,0.174,0.661,0.381505
16500,0.202,0.193,0.606,0.422498
17000,0.168,0.165,0.667,0.376983
17500,0.183,0.217,0.599,0.426465
18000,0.190,0.156,0.654,0.391211
18500,0.131,0.183,0.685,0.361174
19000,0.101,0.245,0.654,0.388378
19500,0.156,0.211,0.633,0.409153
20000,0.177,0.177,0.645,0.413497
20500,0.239,0.168,0.593,0.431381
21000,0.245,0.165,0.590,0.443701
21500,0.245,0.125,0.630,0.416796
22000,0.232,0.144,0.624,0.417428
22500,0.248,0.122,0.630,0.413501
23000,0.281,0.131,0.587,0.433780
23500,0.251,0.141,0.609,0.432373
24000,0.226,0.125,0.648,0.397845
24500,0.223,0.168,0.609,0.425654
25000,0.214,0.147,0.639,0.413304
25500,0.242,0.180,0.578,0.448337
26000,0.239,0.174,0.587,0.452630
26500,0.190,0.180,0.630,0.407306
27000,0.208,0.177,0.615,0.422947
27500,0.211,0.135,0.654,0.396656
28000,0.205,0.193,0.602,0.444112
28500,0.242,0.171,0.587,0.450187
29000,0.229,0.138,0.633,0.403610
29500,0.223,0.150,0.627,0.437409
30000,0.190,0.144,0.667,0.410229
30500,0.208,0.122,0.670,0.393510
31000,0.180,0.122,0.697,0.377272
31500,0.297,0.095,0.609,0.399406
32000,0.321,0.089,0.590,0.409124
32500,0.275,0.122,0.602,0.403845
33000,0.294,0.119,0.587,0.436324
33500,0.223,0.165,0.612,0.402136
34000,0.239,0.183,0.578,0.423253
34500,0.190,0.171,0.639,0.381535
35000,0.232,0.156,0.612,0.419745
35500,0.190,0.159,0.651,0.377340
36000,0.214,0.183,0.602,0.428578
36500,0.214,0.229,0.557,0.432704
37000,0.275,0.135,0.590,0.418495
37500,0.251,0.141,0.609,0.401911
38000,0.245,0.141,0.615,0.408386
38500,0.245,0.125,0.630,0.402902
39000,0.235,0.135,0.630,0.427679
39500,0.239,0.153,0.609,0.420707
40000,0.202,0.171,0.627,0.396065
40500,0.275,0.135,0.590,0.434891
41000,0.211,0.147,0.642,0.395236
41500,0.196,0.138,0.667,0.376855
42000,0.183,0.165,0.651,0.395115
42500,0.202,0.131,0.667,0.392786
43000,0.202,0.168,0.630,0.426000
43500,0.177,0.156,0.667,0.400818
44000,0.251,0.135,0.615,0.433111
44500,0.254,0.101,0.645,0.389062
45000,0.284,0.095,0.621,0.402145
45500,0.343,0.092,0.566,0.413544
46000,0.312,0.086,0.602,0.408638
46500,0.269,0.092,0.639,0.391493
47000,0.242,0.095,0.664,0.382203
47500,0.220,0.153,0.627,0.416903
48000,0.202,0.196,0.602,0.435839
48500,0.199,0.180,0.621,0.431404
49000,0.202,0.162,0.636,0.402840
49500,0.242,0.165,0.593,0.416522
50000,0.223,0.147,0.630,0.389578
50500,0.235,0.159,0.606,0.418302
51000,0.202,0.147,0.651,0.394172
51500,0.208,0.174,0.618,0.433210
52000,0.211,0.141,0.648,0.401019
52500,0.190,0.141,0.670,0.375408
53000,0.174,0.183,0.642,0.403756
53500,0.196,0.153,0.651,0.396689
54000,0.168,0.177,0.654,0.384454
54500,0.177,0.187,0.636,0.396657
55000,0.220,0.156,0.624,0.424002
55500,0.217,0.205,0.578,0.458431
56000,0.208,0.138,0.654,0.389768
56500,0.187,0.202,0.612,0.428672
57000,0.177,0.251,0.572,0.454266
57500,0.159,0.211,0.630,0.421039
58000,0.171,0.202,0.627,0.430742
58500,0.159,0.177,0.664,0.407808
