time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.966,0.004
300,0.030,0.962,0.008
400,0.030,0.958,0.012
500,0.030,0.960,0.010
600,0.030,0.958,0.012
700,0.030,0.953,0.017
800,0.030,0.953,0.017
900,0.036,0.948,0.016
1000,0.034,0.946,0.020
1100,0.034,0.945,0.021
1200,0.032,0.944,0.024
1300,0.032,0.937,0.031
1400,0.032,0.934,0.034
1500,0.032,0.935,0.033
1600,0.034,0.934,0.032
1700,0.034,0.935,0.031
1800,0.034,0.930,0.036
1900,0.033,0.932,0.035
2000,0.032,0.927,0.041
2100,0.032,0.925,0.043
2200,0.031,0.922,0.047
2300,0.034,0.918,0.048
2400,0.034,0.927,0.039
2500,0.034,0.928,0.038
2600,0.033,0.933,0.034
2700,0.035,0.930,0.035
2800,0.035,0.933,0.032
2900,0.034,0.934,0.032
3000,0.033,0.934,0.033
3100,0.034,0.926,0.040
3200,0.033,0.925,0.042
3300,0.032,0.921,0.047
3400,0.032,0.924,0.044
3500,0.032,0.925,0.043
3600,0.038,0.917,0.045
3700,0.040,0.913,0.047
3800,0.037,0.914,0.049
3900,0.037,0.905,0.058
4000,0.036,0.905,0.059
4100,0.035,0.910,0.055
4200,0.035,0.913,0.052
4300,0.036,0.908,0.056
4400,0.037,0.914,0.049
4500,0.039,0.911,0.050
4600,0.039,0.917,0.044
4700,0.038,0.915,0.047
4800,0.037,0.922,0.041
4900,0.041,0.926,0.033
5000,0.041,0.927,0.032
5100,0.040,0.927,0.033
5200,0.048,0.921,0.031
5300,0.045,0.925,0.030
5400,0.045,0.923,0.032
5500,0.046,0.921,0.033
5600,0.042,0.927,0.031
5700,0.038,0.924,0.038
5800,0.037,0.927,0.036
5900,0.037,0.933,0.030
6000,0.035,0.932,0.033
6100,0.035,0.931,0.034
6200,0.035,0.926,0.039
6300,0.036,0.930,0.034
6400,0.036,0.927,0.037
6500,0.035,0.926,0.039
6600,0.034,0.925,0.041
6700,0.034,0.918,0.048
6800,0.032,0.917,0.051
6900,0.032,0.919,0.049
7000,0.032,0.926,0.042
7100,0.032,0.927,0.041
7200,0.032,0.920,0.048
7300,0.032,0.925,0.043
7400,0.032,0.928,0.040
7500,0.032,0.915,0.053
7600,0.033,0.917,0.050
7700,0.032,0.923,0.045
7800,0.033,0.927,0.040
7900,0.032,0.904,0.064
8000,0.037,0.903,0.060
8100,0.037,0.907,0.056
8200,0.037,0.908,0.055
8300,0.037,0.907,0.056
8400,0.036,0.908,0.056
8500,0.037,0.914,0.049
8600,0.036,0.914,0.050
8700,0.035,0.904,0.061
8800,0.033,0.911,0.056
8900,0.033,0.904,0.063
9000,0.035,0.900,0.065
9100,0.035,0.900,0.065
9200,0.041,0.886,0.073
9300,0.041,0.889,0.070
9400,0.040,0.893,0.067
9500,0.045,0.895,0.060
9600,0.043,0.894,0.063
9700,0.050,0.883,0.067
9800,0.050,0.873,0.077
9900,0.049,0.861,0.090
10000,0.048,0.862,0.090
10100,0.051,0.864,0.085
10200,0.050,0.858,0.092
10300,0.047,0.865,0.088
10400,0.044,0.873,0.083
10500,0.041,0.865,0.094
10600,0.044,0.860,0.096
10700,0.046,0.862,0.092
10800,0.046,0.859,0.095
10900,0.046,0.869,0.085
11000,0.045,0.875,0.080
11100,0.043,0.882,0.075
11200,0.041,0.879,0.080
11300,0.042,0.870,0.088
11400,0.042,0.869,0.089
11500,0.042,0.872,0.086
11600,0.040,0.875,0.085
11700,0.037,0.884,0.079
11800,0.037,0.883,0.080
11900,0.035,0.884,0.081
12000,0.034,0.878,0.088
12100,0.037,0.885,0.078
12200,0.043,0.884,0.073
12300,0.043,0.886,0.071
12400,0.041,0.885,0.074
12500,0.046,0.881,0.073
12600,0.052,0.883,0.065
12700,0.047,0.893,0.060
12800,0.046,0.900,0.054
12900,0.042,0.902,0.056
13000,0.042,0.899,0.059
13100,0.040,0.898,0.062
13200,0.041,0.888,0.071
13300,0.040,0.893,0.067
13400,0.039,0.896,0.065
13500,0.039,0.890,0.071
13600,0.041,0.895,0.064
13700,0.038,0.901,0.061
13800,0.037,0.903,0.060
13900,0.035,0.911,0.054
14000,0.033,0.912,0.055
14100,0.035,0.916,0.049
14200,0.035,0.916,0.049
14300,0.034,0.925,0.041
14400,0.033,0.932,0.035
14500,0.033,0.933,0.034
14600,0.035,0.930,0.035
14700,0.035,0.926,0.039
14800,0.035,0.927,0.038
14900,0.038,0.917,0.045
15000,0.038,0.919,0.043
15100,0.037,0.924,0.039
15200,0.034,0.929,0.037
15300,0.034,0.926,0.040
15400,0.040,0.917,0.043
15500,0.041,0.911,0.048
15600,0.047,0.897,0.056
15700,0.045,0.902,0.053
15800,0.045,0.903,0.052
15900,0.043,0.907,0.050
16000,0.043,0.899,0.058
16100,0.041,0.895,0.064
16200,0.041,0.906,0.053
16300,0.041,0.905,0.054
16400,0.037,0.913,0.050
