time,n_A+p,n_B,n_AB
100,0.030,0.963,0.007
200,0.030,0.964,0.006
300,0.030,0.961,0.009
400,0.030,0.955,0.015
500,0.030,0.954,0.016
600,0.030,0.945,0.025
700,0.030,0.942,0.028
800,0.030,0.938,0.032
900,0.030,0.934,0.036
1000,0.030,0.924,0.046
1100,0.030,0.920,0.050
1200,0.030,0.912,0.058
1300,0.031,0.908,0.061
1400,0.031,0.901,0.068
1500,0.031,0.898,0.071
1600,0.031,0.897,0.072
1700,0.031,0.896,0.073
1800,0.032,0.894,0.074
1900,0.033,0.889,0.078
2000,0.032,0.883,0.085
2100,0.033,0.878,0.089
2200,0.034,0.871,0.095
2300,0.033,0.862,0.105
2400,0.033,0.863,0.104
2500,0.033,0.858,0.109
2600,0.038,0.847,0.115
2700,0.038,0.842,0.120
2800,0.037,0.840,0.123
2900,0.036,0.814,0.150
3000,0.034,0.810,0.156
3100,0.037,0.804,0.159
3200,0.036,0.809,0.155
3300,0.036,0.793,0.171
3400,0.036,0.789,0.175
3500,0.037,0.787,0.176
3600,0.035,0.781,0.184
3700,0.044,0.771,0.185
3800,0.042,0.767,0.191
3900,0.042,0.762,0.196
4000,0.044,0.737,0.219
4100,0.041,0.732,0.227
4200,0.042,0.736,0.222
4300,0.046,0.721,0.233
4400,0.051,0.713,0.236
4500,0.049,0.703,0.248
4600,0.046,0.691,0.263
4700,0.047,0.680,0.273
4800,0.045,0.674,0.281
4900,0.044,0.686,0.270
5000,0.047,0.667,0.286
5100,0.048,0.664,0.288
5200,0.053,0.670,0.277
5300,0.051,0.655,0.294
5400,0.049,0.663,0.288
5500,0.049,0.654,0.297
5600,0.052,0.634,0.314
5700,0.073,0.602,0.325
5800,0.067,0.593,0.340
5900,0.066,0.576,0.358
6000,0.068,0.568,0.364
6100,0.066,0.557,0.377
6200,0.097,0.543,0.360
6300,0.093,0.533,0.374
6400,0.090,0.523,0.387
6500,0.089,0.532,0.379
6600,0.092,0.536,0.372
6700,0.088,0.539,0.373
6800,0.090,0.536,0.374
6900,0.091,0.533,0.376
7000,0.086,0.541,0.373
7100,0.082,0.531,0.387
7200,0.083,0.514,0.403
7300,0.085,0.519,0.396
7400,0.087,0.525,0.388
7500,0.092,0.523,0.385
7600,0.092,0.520,0.388
7700,0.107,0.516,0.377
7800,0.105,0.509,0.386
7900,0.100,0.514,0.386
8000,0.101,0.506,0.393
8100,0.092,0.511,0.397
8200,0.116,0.489,0.395
8300,0.116,0.497,0.387
8400,0.112,0.492,0.396
8500,0.114,0.481,0.405
8600,0.125,0.470,0.405
8700,0.133,0.467,0.400
8800,0.129,0.461,0.410
8900,0.134,0.449,0.417
9000,0.129,0.462,0.409
9100,0.129,0.454,0.417
9200,0.127,0.442,0.431
9300,0.129,0.439,0.432
9400,0.130,0.432,0.438
9500,0.128,0.425,0.447
9600,0.124,0.423,0.453
9700,0.128,0.421,0.451
9800,0.116,0.435,0.449
9900,0.122,0.441,0.437
10000,0.124,0.427,0.449
10100,0.127,0.412,0.461
10200,0.142,0.405,0.453
10300,0.137,0.405,0.458
10400,0.139,0.389,0.472
10500,0.146,0.390,0.464
10600,0.142,0.382,0.476
10700,0.160,0.376,0.464
10800,0.166,0.371,0.463
10900,0.166,0.381,0.453
11000,0.167,0.382,0.451
11100,0.180,0.378,0.442
11200,0.170,0.369,0.461
11300,0.160,0.375,0.465
11400,0.160,0.372,0.468
11500,0.162,0.354,0.484
11600,0.153,0.355,0.492
11700,0.167,0.343,0.490
11800,0.158,0.341,0.501
11900,0.172,0.355,0.473
12000,0.172,0.331,0.497
12100,0.160,0.326,0.514
12200,0.162,0.332,0.506
12300,0.154,0.328,0.518
12400,0.148,0.341,0.511
12500,0.150,0.340,0.510
12600,0.155,0.335,0.510
12700,0.151,0.336,0.513
12800,0.150,0.329,0.521
12900,0.146,0.340,0.514
13000,0.154,0.342,0.504
13100,0.168,0.338,0.494
13200,0.165,0.319,0.516
13300,0.168,0.322,0.510
13400,0.174,0.319,0.507
13500,0.179,0.301,0.520
13600,0.171,0.305,0.524
13700,0.164,0.297,0.539
13800,0.184,0.309,0.507
13900,0.204,0.296,0.500
14000,0.204,0.291,0.505
14100,0.195,0.292,0.513
14200,0.194,0.285,0.521
14300,0.202,0.274,0.524
14400,0.213,0.253,0.534
14500,0.222,0.236,0.542
14600,0.231,0.240,0.529
14700,0.229,0.251,0.520
14800,0.228,0.255,0.517
14900,0.240,0.257,0.503
15000,0.238,0.251,0.511
15100,0.233,0.254,0.513
15200,0.249,0.259,0.492
15300,0.250,0.262,0.488
15400,0.257,0.256,0.487
15500,0.262,0.246,0.492
15600,0.254,0.244,0.502
15700,0.264,0.242,0.494
15800,0.254,0.225,0.521
15900,0.249,0.220,0.531
16000,0.244,0.217,0.539
16100,0.233,0.234,0.533
16200,0.226,0.236,0.538
16300,0.233,0.243,0.524
16400,0.224,0.249,0.527
16500,0.224,0.246,0.530
16600,0.237,0.244,0.519
16700,0.222,0.257,0.521
16800,0.236,0.241,0.523
16900,0.229,0.231,0.540
17000,0.219,0.234,0.547
17100,0.228,0.224,0.548
17200,0.218,0.217,0.565
17300,0.221,0.209,0.570
17400,0.229,0.206,0.565
17500,0.231,0.205,0.564
17600,0.242,0.206,0.552
17700,0.236,0.203,0.561
17800,0.235,0.201,0.564
17900,0.258,0.180,0.562
18000,0.255,0.170,0.575
18100,0.249,0.168,0.583
18200,0.247,0.158,0.595
18300,0.250,0.152,0.598
18400,0.259,0.142,0.599
18500,0.276,0.141,0.583
