time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.913,0.058,0.151434
1000,0.033,0.942,0.025,0.098321
1500,0.037,0.909,0.054,0.150674
2000,0.037,0.897,0.066,0.179198
2500,0.054,0.851,0.095,0.231154
3000,0.033,0.909,0.058,0.155123
3500,0.029,0.888,0.083,0.177354
4000,0.029,0.921,0.050,0.130130
4500,0.033,0.926,0.041,0.144993
5000,0.029,0.938,0.033,0.116967
5500,0.029,0.921,0.050,0.149887
6000,0.033,0.905,0.062,0.171109
6500,0.029,0.913,0.058,0.163773
7000,0.033,0.909,0.058,0.158887
7500,0.037,0.913,0.050,0.163002
8000,0.029,0.938,0.033,0.108500
8500,0.033,0.897,0.070,0.176548
9000,0.037,0.860,0.103,0.241182
9500,0.029,0.909,0.062,0.145681
10000,0.037,0.913,0.050,0.159802
10500,0.029,0.942,0.029,0.127127
11000,0.029,0.921,0.050,0.128526
11500,0.029,0.926,0.045,0.128932
12000,0.029,0.955,0.017,0.085250
12500,0.029,0.930,0.041,0.129531
13000,0.029,0.913,0.058,0.159145
13500,0.029,0.938,0.033,0.108600
14000,0.029,0.901,0.070,0.163669
14500,0.033,0.917,0.050,0.144272
15000,0.029,0.921,0.050,0.148651
15500,0.029,0.934,0.037,0.123746
16000,0.029,0.926,0.045,0.143357
16500,0.029,0.926,0.045,0.135235
17000,0.041,0.876,0.083,0.208714
17500,0.029,0.872,0.099,0.202005
18000,0.029,0.909,0.062,0.145874
18500,0.037,0.913,0.050,0.154086
19000,0.033,0.921,0.045,0.132899
19500,0.033,0.917,0.050,0.139580
20000,0.033,0.921,0.045,0.141321
20500,0.041,0.917,0.041,0.138391
21000,0.037,0.872,0.091,0.191978
21500,0.029,0.888,0.083,0.187835
22000,0.029,0.897,0.074,0.181420
22500,0.029,0.934,0.037,0.117766
23000,0.033,0.909,0.058,0.146007
23500,0.033,0.913,0.054,0.135861
24000,0.029,0.926,0.045,0.130785
24500,0.029,0.917,0.054,0.137930
25000,0.029,0.909,0.062,0.168465
25500,0.029,0.901,0.070,0.172339
26000,0.050,0.851,0.099,0.228203
26500,0.033,0.880,0.087,0.182354
27000,0.050,0.855,0.095,0.219636
27500,0.029,0.893,0.079,0.168064
28000,0.029,0.897,0.074,0.166360
28500,0.041,0.905,0.054,0.170927
29000,0.033,0.897,0.070,0.188024
29500,0.029,0.876,0.095,0.197033
30000,0.029,0.942,0.029,0.105115
30500,0.033,0.934,0.033,0.121231
31000,0.029,0.913,0.058,0.154435
31500,0.033,0.921,0.045,0.147718
32000,0.029,0.934,0.037,0.125445
32500,0.029,0.917,0.054,0.136826
33000,0.029,0.917,0.054,0.147519
33500,0.041,0.880,0.079,0.196723
34000,0.037,0.860,0.103,0.226212
34500,0.033,0.934,0.033,0.113497
35000,0.041,0.901,0.058,0.153284
35500,0.029,0.930,0.041,0.123636
36000,0.029,0.950,0.021,0.098051
36500,0.029,0.938,0.033,0.123076
37000,0.033,0.905,0.062,0.157720
37500,0.029,0.917,0.054,0.146465
38000,0.058,0.855,0.087,0.254469
38500,0.050,0.814,0.136,0.290923
39000,0.033,0.893,0.074,0.184393
39500,0.029,0.888,0.083,0.181744
40000,0.029,0.868,0.103,0.206168
40500,0.029,0.913,0.058,0.135373
41000,0.037,0.921,0.041,0.146863
41500,0.029,0.917,0.054,0.157991
42000,0.029,0.955,0.017,0.091013
42500,0.029,0.909,0.062,0.167128
43000,0.029,0.946,0.025,0.098321
43500,0.033,0.917,0.050,0.143393
44000,0.029,0.901,0.070,0.153102
44500,0.037,0.926,0.037,0.130115
45000,0.029,0.926,0.045,0.133854
45500,0.029,0.938,0.033,0.107819
46000,0.029,0.950,0.021,0.102043
46500,0.029,0.934,0.037,0.123305
47000,0.029,0.930,0.041,0.115023
47500,0.033,0.917,0.050,0.152404
48000,0.033,0.921,0.045,0.134027
48500,0.045,0.868,0.087,0.217278
49000,0.029,0.930,0.041,0.118857
49500,0.033,0.913,0.054,0.132053
50000,0.037,0.876,0.087,0.213280
