time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.045,0.897,0.058,0.378767
1000,0.094,0.718,0.187,0.638913
1500,0.086,0.628,0.286,0.610996
2000,0.105,0.594,0.301,0.629459
2500,0.133,0.509,0.359,0.704559
3000,0.162,0.439,0.399,0.716941
3500,0.130,0.422,0.448,0.659791
4000,0.168,0.367,0.466,0.655432
4500,0.210,0.320,0.470,0.667986
5000,0.213,0.293,0.494,0.668799
5500,0.216,0.272,0.512,0.638086
6000,0.228,0.272,0.500,0.686229
6500,0.159,0.301,0.540,0.661252
7000,0.219,0.302,0.479,0.718962
7500,0.195,0.281,0.524,0.655594
8000,0.248,0.206,0.546,0.659101
8500,0.288,0.179,0.533,0.669809
9000,0.279,0.198,0.523,0.645044
9500,0.249,0.237,0.515,0.701244
10000,0.244,0.262,0.494,0.719671
10500,0.264,0.201,0.535,0.656681
11000,0.229,0.232,0.539,0.686971
11500,0.201,0.198,0.601,0.622560
12000,0.193,0.218,0.590,0.661523
12500,0.225,0.221,0.555,0.692734
13000,0.232,0.219,0.549,0.679633
13500,0.251,0.203,0.547,0.669632
14000,0.233,0.203,0.563,0.663954
14500,0.285,0.161,0.554,0.623265
15000,0.285,0.176,0.540,0.628612
15500,0.264,0.218,0.518,0.695283
16000,0.274,0.191,0.535,0.648307
16500,0.249,0.211,0.540,0.651466
17000,0.235,0.204,0.561,0.622032
17500,0.227,0.207,0.566,0.632058
18000,0.298,0.191,0.511,0.673072
18500,0.307,0.139,0.554,0.639484
19000,0.314,0.146,0.540,0.644856
19500,0.289,0.133,0.578,0.643062
20000,0.250,0.175,0.576,0.617795
20500,0.264,0.176,0.561,0.640238
21000,0.295,0.171,0.534,0.646695
21500,0.234,0.162,0.604,0.602193
22000,0.234,0.193,0.573,0.659194
22500,0.236,0.214,0.549,0.666841
23000,0.222,0.178,0.600,0.585819
23500,0.281,0.180,0.539,0.655263
24000,0.257,0.203,0.540,0.700833
24500,0.292,0.190,0.518,0.685830
25000,0.265,0.185,0.550,0.623769
25500,0.244,0.180,0.576,0.652987
26000,0.274,0.148,0.578,0.645884
26500,0.271,0.148,0.581,0.638466
27000,0.257,0.169,0.574,0.652379
27500,0.311,0.139,0.550,0.662791
28000,0.252,0.164,0.584,0.651173
28500,0.219,0.185,0.596,0.655726
29000,0.194,0.226,0.580,0.670629
