time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.967,0.003
300,0.030,0.964,0.006
400,0.030,0.962,0.008
500,0.030,0.960,0.010
600,0.030,0.958,0.012
700,0.030,0.958,0.012
800,0.030,0.953,0.017
900,0.030,0.954,0.016
1000,0.030,0.950,0.020
1100,0.030,0.947,0.023
1200,0.030,0.944,0.026
1300,0.030,0.944,0.026
1400,0.030,0.942,0.028
1500,0.030,0.939,0.031
1600,0.030,0.938,0.032
1700,0.030,0.930,0.040
1800,0.030,0.925,0.045
1900,0.030,0.925,0.045
2000,0.030,0.924,0.046
2100,0.030,0.923,0.047
2200,0.030,0.917,0.053
2300,0.030,0.913,0.057
2400,0.030,0.906,0.064
2500,0.030,0.905,0.065
2600,0.030,0.899,0.071
2700,0.030,0.895,0.075
2800,0.030,0.889,0.081
2900,0.030,0.878,0.092
3000,0.030,0.872,0.098
3100,0.030,0.876,0.094
3200,0.032,0.876,0.092
3300,0.032,0.874,0.094
3400,0.032,0.872,0.096
3500,0.032,0.868,0.100
3600,0.032,0.863,0.105
3700,0.032,0.863,0.105
3800,0.032,0.853,0.115
3900,0.032,0.853,0.115
4000,0.032,0.853,0.115
4100,0.032,0.844,0.124
4200,0.033,0.839,0.128
4300,0.032,0.830,0.138
4400,0.032,0.823,0.145
4500,0.033,0.815,0.152
4600,0.033,0.809,0.158
4700,0.033,0.805,0.162
4800,0.033,0.802,0.165
4900,0.036,0.797,0.167
5000,0.036,0.791,0.173
5100,0.036,0.789,0.175
5200,0.038,0.789,0.173
5300,0.037,0.782,0.181
5400,0.037,0.782,0.181
5500,0.041,0.783,0.176
5600,0.041,0.777,0.182
5700,0.039,0.764,0.197
5800,0.043,0.761,0.196
5900,0.043,0.761,0.196
6000,0.043,0.750,0.207
6100,0.042,0.735,0.223
6200,0.043,0.724,0.233
6300,0.042,0.739,0.219
6400,0.046,0.730,0.224
6500,0.045,0.732,0.223
6600,0.049,0.733,0.218
6700,0.047,0.724,0.229
6800,0.047,0.710,0.243
6900,0.048,0.704,0.248
7000,0.051,0.699,0.250
7100,0.050,0.691,0.259
7200,0.050,0.693,0.257
7300,0.050,0.693,0.257
7400,0.050,0.680,0.270
7500,0.053,0.679,0.268
7600,0.054,0.684,0.262
7700,0.050,0.681,0.269
7800,0.050,0.664,0.286
7900,0.050,0.665,0.285
8000,0.049,0.656,0.295
8100,0.050,0.653,0.297
8200,0.052,0.644,0.304
8300,0.055,0.646,0.299
8400,0.061,0.641,0.298
8500,0.056,0.631,0.313
8600,0.056,0.628,0.316
8700,0.058,0.630,0.312
8800,0.061,0.625,0.314
8900,0.066,0.628,0.306
9000,0.062,0.627,0.311
9100,0.060,0.618,0.322
9200,0.062,0.622,0.316
9300,0.068,0.619,0.313
9400,0.068,0.619,0.313
9500,0.070,0.617,0.313
9600,0.071,0.610,0.319
9700,0.072,0.611,0.317
9800,0.074,0.606,0.320
9900,0.082,0.606,0.312
10000,0.078,0.614,0.308
10100,0.076,0.608,0.316
