time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.917,0.055,0.128226
1000,0.037,0.911,0.052,0.133923
1500,0.034,0.911,0.055,0.137890
2000,0.040,0.927,0.034,0.105264
2500,0.034,0.914,0.052,0.114574
3000,0.031,0.933,0.037,0.088373
3500,0.028,0.945,0.028,0.079324
4000,0.034,0.905,0.061,0.137606
4500,0.034,0.951,0.015,0.069268
5000,0.037,0.927,0.037,0.129016
5500,0.031,0.911,0.058,0.147325
6000,0.031,0.939,0.031,0.094137
6500,0.034,0.920,0.046,0.121238
7000,0.046,0.917,0.037,0.112462
7500,0.031,0.899,0.070,0.147582
8000,0.028,0.930,0.043,0.109188
8500,0.031,0.948,0.021,0.073907
9000,0.034,0.917,0.049,0.122590
9500,0.034,0.920,0.046,0.122134
10000,0.028,0.911,0.061,0.125644
10500,0.031,0.945,0.024,0.074541
11000,0.028,0.954,0.018,0.064274
11500,0.028,0.957,0.015,0.063155
12000,0.028,0.957,0.015,0.070387
12500,0.031,0.939,0.031,0.102164
13000,0.061,0.887,0.052,0.180805
13500,0.061,0.850,0.089,0.230201
14000,0.080,0.850,0.070,0.218301
14500,0.067,0.887,0.046,0.151659
15000,0.037,0.933,0.031,0.093445
15500,0.034,0.954,0.012,0.070031
16000,0.028,0.939,0.034,0.089761
16500,0.028,0.942,0.031,0.088151
17000,0.040,0.936,0.024,0.106527
17500,0.052,0.920,0.028,0.113512
18000,0.031,0.963,0.006,0.056028
18500,0.028,0.948,0.024,0.078043
19000,0.028,0.945,0.028,0.077884
19500,0.028,0.954,0.018,0.067965
20000,0.037,0.930,0.034,0.104379
20500,0.034,0.936,0.031,0.090696
21000,0.037,0.920,0.043,0.113103
21500,0.052,0.917,0.031,0.112008
22000,0.046,0.905,0.049,0.129210
22500,0.037,0.942,0.021,0.091710
23000,0.043,0.920,0.037,0.110452
23500,0.034,0.933,0.034,0.095149
24000,0.037,0.914,0.049,0.150683
24500,0.034,0.902,0.064,0.151440
25000,0.064,0.875,0.061,0.187719
25500,0.080,0.878,0.043,0.153957
26000,0.052,0.887,0.061,0.156019
26500,0.037,0.905,0.058,0.136690
27000,0.034,0.917,0.049,0.121497
27500,0.043,0.890,0.067,0.158289
28000,0.064,0.884,0.052,0.156579
28500,0.086,0.862,0.052,0.174602
29000,0.080,0.838,0.083,0.213521
29500,0.052,0.869,0.080,0.170287
30000,0.052,0.859,0.089,0.176028
30500,0.086,0.826,0.089,0.214006
31000,0.086,0.829,0.086,0.201327
31500,0.095,0.832,0.073,0.213367
32000,0.076,0.872,0.052,0.167827
32500,0.055,0.862,0.083,0.192767
33000,0.061,0.869,0.070,0.181819
33500,0.043,0.890,0.067,0.161277
34000,0.049,0.917,0.034,0.120328
34500,0.037,0.930,0.034,0.095099
35000,0.034,0.927,0.040,0.103794
35500,0.037,0.945,0.018,0.087121
36000,0.031,0.930,0.040,0.117141
36500,0.031,0.930,0.040,0.109227
37000,0.028,0.948,0.024,0.073911
37500,0.034,0.936,0.031,0.108165
38000,0.031,0.927,0.043,0.097359
38500,0.046,0.917,0.037,0.110658
39000,0.040,0.917,0.043,0.117066
39500,0.034,0.917,0.049,0.115000
40000,0.034,0.911,0.055,0.113458
40500,0.037,0.924,0.040,0.106319
41000,0.031,0.951,0.018,0.074120
41500,0.031,0.911,0.058,0.120296
42000,0.028,0.933,0.040,0.101991
42500,0.028,0.939,0.034,0.090103
43000,0.043,0.884,0.073,0.167403
43500,0.052,0.890,0.058,0.158077
44000,0.037,0.927,0.037,0.122642
44500,0.028,0.939,0.034,0.084285
45000,0.031,0.933,0.037,0.095677
45500,0.031,0.924,0.046,0.121121
46000,0.052,0.899,0.049,0.168856
46500,0.028,0.942,0.031,0.093623
47000,0.028,0.930,0.043,0.112373
47500,0.031,0.911,0.058,0.141520
48000,0.034,0.920,0.046,0.121077
48500,0.028,0.939,0.034,0.113715
49000,0.028,0.936,0.037,0.099933
49500,0.034,0.930,0.037,0.119697
50000,0.031,0.914,0.055,0.135797
50500,0.034,0.945,0.021,0.081770
51000,0.031,0.930,0.040,0.107113
51500,0.046,0.908,0.046,0.138664
52000,0.028,0.924,0.049,0.110164
52500,0.061,0.893,0.046,0.168119
53000,0.061,0.872,0.067,0.186034
53500,0.067,0.872,0.061,0.174981
54000,0.052,0.881,0.067,0.162006
54500,0.043,0.914,0.043,0.111999
55000,0.043,0.899,0.058,0.127552
55500,0.052,0.881,0.067,0.165339
56000,0.037,0.899,0.064,0.141086
56500,0.043,0.893,0.064,0.153695
57000,0.043,0.911,0.046,0.131844
57500,0.043,0.914,0.043,0.140803
58000,0.037,0.920,0.043,0.126967
58500,0.031,0.936,0.034,0.101577
59000,0.040,0.914,0.046,0.141749
59500,0.046,0.896,0.058,0.145742
60000,0.037,0.927,0.037,0.101609
60500,0.040,0.911,0.049,0.130068
61000,0.037,0.905,0.058,0.141484
61500,0.040,0.893,0.067,0.144182
62000,0.031,0.887,0.083,0.157246
62500,0.028,0.936,0.037,0.088718
63000,0.037,0.920,0.043,0.097199
63500,0.046,0.905,0.049,0.131257
64000,0.052,0.911,0.037,0.132255
64500,0.086,0.869,0.046,0.154711
65000,0.083,0.878,0.040,0.163663
65500,0.049,0.896,0.055,0.147252
66000,0.046,0.893,0.061,0.161632
66500,0.034,0.920,0.046,0.125719
67000,0.040,0.914,0.046,0.125859
67500,0.037,0.933,0.031,0.116793
68000,0.028,0.942,0.031,0.082375
68500,0.031,0.948,0.021,0.076852
69000,0.031,0.936,0.034,0.095934
69500,0.031,0.933,0.037,0.105475
70000,0.031,0.930,0.040,0.106312
70500,0.046,0.884,0.070,0.177558
71000,0.028,0.924,0.049,0.122573
71500,0.055,0.908,0.037,0.128943
72000,0.046,0.905,0.049,0.129498
72500,0.040,0.899,0.061,0.149667
73000,0.040,0.914,0.046,0.128419
73500,0.043,0.911,0.046,0.122323
74000,0.034,0.927,0.040,0.108850
74500,0.037,0.930,0.034,0.108623
75000,0.046,0.890,0.064,0.162484
75500,0.046,0.917,0.037,0.140852
76000,0.031,0.933,0.037,0.100903
76500,0.028,0.917,0.055,0.123448
77000,0.043,0.930,0.028,0.113686
77500,0.040,0.933,0.028,0.103306
78000,0.049,0.917,0.034,0.127094
78500,0.037,0.936,0.028,0.099628
79000,0.031,0.924,0.046,0.124852
79500,0.040,0.927,0.034,0.109363
80000,0.034,0.930,0.037,0.105576
80500,0.040,0.914,0.046,0.120957
81000,0.031,0.914,0.055,0.115165
81500,0.031,0.924,0.046,0.111156
82000,0.028,0.951,0.021,0.068111
82500,0.028,0.939,0.034,0.082253
83000,0.034,0.917,0.049,0.110675
83500,0.028,0.933,0.040,0.092984
84000,0.037,0.917,0.046,0.115841
84500,0.055,0.905,0.040,0.135006
85000,0.052,0.887,0.061,0.149517
85500,0.070,0.878,0.052,0.164721
86000,0.052,0.896,0.052,0.124750
86500,0.037,0.933,0.031,0.086449
87000,0.052,0.911,0.037,0.121536
87500,0.046,0.896,0.058,0.145415
88000,0.098,0.835,0.067,0.203472
88500,0.073,0.865,0.061,0.187883
89000,0.046,0.914,0.040,0.125638
89500,0.061,0.859,0.080,0.189354
90000,0.144,0.789,0.067,0.249937
90500,0.095,0.761,0.144,0.306951
91000,0.095,0.807,0.098,0.252064
91500,0.110,0.789,0.101,0.259865
