time,n_A+p,n_B,n_AB
100,0.336,0.495,0.168
200,0.260,0.456,0.284
300,0.229,0.391,0.379
400,0.174,0.358,0.468
500,0.153,0.318,0.529
600,0.156,0.303,0.541
700,0.150,0.263,0.587
800,0.150,0.220,0.630
900,0.135,0.196,0.670
1000,0.141,0.217,0.642
1100,0.128,0.211,0.661
1200,0.128,0.232,0.639
1300,0.128,0.208,0.664
1400,0.147,0.168,0.685
1500,0.131,0.183,0.685
1600,0.141,0.174,0.685
1700,0.147,0.171,0.682
1800,0.116,0.174,0.709
1900,0.128,0.177,0.694
2000,0.144,0.174,0.682
2100,0.125,0.202,0.673
2200,0.119,0.202,0.679
2300,0.113,0.229,0.657
2400,0.110,0.223,0.667
2500,0.080,0.220,0.700
2600,0.086,0.220,0.694
2700,0.076,0.208,0.716
2800,0.089,0.180,0.731
2900,0.089,0.208,0.703
3000,0.095,0.202,0.703
3100,0.092,0.205,0.703
3200,0.110,0.190,0.700
3300,0.107,0.202,0.691
3400,0.104,0.183,0.713
3500,0.101,0.208,0.691
3600,0.092,0.239,0.670
3700,0.095,0.248,0.657
3800,0.089,0.205,0.706
3900,0.098,0.211,0.691
4000,0.098,0.199,0.703
4100,0.113,0.174,0.713
4200,0.125,0.165,0.709
4300,0.110,0.131,0.758
4400,0.113,0.141,0.746
4500,0.119,0.125,0.755
4600,0.128,0.125,0.746
4700,0.107,0.131,0.761
4800,0.101,0.135,0.765
4900,0.135,0.131,0.734
5000,0.138,0.119,0.743
5100,0.122,0.116,0.761
5200,0.107,0.113,0.780
5300,0.138,0.125,0.737
5400,0.122,0.150,0.728
5500,0.125,0.147,0.728
5600,0.110,0.174,0.716
5700,0.171,0.159,0.670
5800,0.174,0.156,0.670
5900,0.162,0.180,0.657
6000,0.153,0.168,0.679
6100,0.165,0.171,0.664
6200,0.159,0.156,0.685
6300,0.135,0.144,0.722
6400,0.125,0.159,0.716
6500,0.125,0.180,0.694
6600,0.113,0.171,0.716
6700,0.128,0.156,0.716
6800,0.138,0.131,0.731
6900,0.144,0.147,0.709
7000,0.131,0.162,0.706
7100,0.110,0.180,0.709
7200,0.083,0.165,0.752
7300,0.095,0.180,0.725
7400,0.141,0.156,0.703
7500,0.141,0.159,0.700
7600,0.147,0.153,0.700
7700,0.119,0.147,0.734
7800,0.107,0.122,0.771
7900,0.098,0.150,0.752
8000,0.131,0.141,0.728
8100,0.135,0.147,0.719
8200,0.131,0.150,0.719
8300,0.141,0.131,0.728
8400,0.156,0.138,0.706
8500,0.153,0.135,0.713
8600,0.156,0.116,0.728
8700,0.187,0.101,0.713
8800,0.187,0.107,0.706
8900,0.177,0.122,0.700
9000,0.180,0.119,0.700
9100,0.180,0.113,0.706
9200,0.180,0.138,0.682
9300,0.187,0.101,0.713
9400,0.153,0.095,0.752
9500,0.153,0.104,0.743
