time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.042,0.894,0.063,0.392304
1000,0.053,0.835,0.112,0.491761
1500,0.068,0.799,0.133,0.465787
2000,0.089,0.763,0.148,0.455602
2500,0.090,0.717,0.193,0.603441
3000,0.139,0.616,0.246,0.695962
3500,0.167,0.570,0.263,0.715285
4000,0.230,0.492,0.278,0.710370
4500,0.228,0.486,0.286,0.694742
5000,0.232,0.448,0.320,0.734684
5500,0.297,0.379,0.324,0.706965
6000,0.308,0.370,0.322,0.738415
6500,0.281,0.391,0.328,0.727114
7000,0.319,0.338,0.343,0.712362
7500,0.296,0.329,0.375,0.748764
8000,0.350,0.330,0.320,0.729541
8500,0.413,0.236,0.351,0.643555
9000,0.363,0.290,0.346,0.739533
9500,0.379,0.281,0.341,0.725436
10000,0.327,0.309,0.364,0.739797
10500,0.342,0.267,0.391,0.714529
11000,0.336,0.315,0.349,0.743884
11500,0.349,0.312,0.339,0.724844
12000,0.304,0.354,0.342,0.741424
12500,0.269,0.364,0.367,0.745894
13000,0.259,0.381,0.360,0.760786
13500,0.283,0.343,0.374,0.728988
14000,0.340,0.300,0.360,0.655241
14500,0.393,0.256,0.350,0.613181
15000,0.406,0.220,0.374,0.577007
15500,0.421,0.236,0.342,0.631201
16000,0.429,0.228,0.343,0.681028
16500,0.381,0.284,0.335,0.732894
17000,0.380,0.272,0.347,0.708675
17500,0.395,0.249,0.356,0.704669
18000,0.417,0.249,0.334,0.729624
18500,0.368,0.259,0.373,0.726605
19000,0.402,0.247,0.350,0.695845
19500,0.385,0.271,0.345,0.709980
20000,0.435,0.247,0.317,0.692044
20500,0.428,0.258,0.314,0.726029
21000,0.416,0.223,0.361,0.727958
21500,0.372,0.256,0.373,0.742269
22000,0.382,0.311,0.307,0.750479
22500,0.397,0.274,0.329,0.743421
23000,0.411,0.243,0.346,0.695080
23500,0.417,0.217,0.366,0.692468
24000,0.425,0.221,0.354,0.686028
24500,0.419,0.226,0.354,0.728707
25000,0.382,0.260,0.358,0.739121
25500,0.467,0.193,0.340,0.697063
26000,0.488,0.192,0.320,0.619210
26500,0.463,0.215,0.322,0.612811
27000,0.453,0.224,0.322,0.715239
27500,0.510,0.169,0.320,0.669450
28000,0.471,0.188,0.341,0.642007
28500,0.513,0.161,0.325,0.604139
29000,0.453,0.210,0.337,0.673652
29500,0.474,0.198,0.328,0.562452
30000,0.488,0.169,0.343,0.638112
30500,0.435,0.211,0.353,0.680913
31000,0.468,0.229,0.303,0.634341
31500,0.447,0.211,0.342,0.582710
32000,0.430,0.183,0.388,0.628300
32500,0.414,0.235,0.351,0.735879
33000,0.403,0.235,0.361,0.721185
33500,0.392,0.242,0.366,0.738811
34000,0.392,0.260,0.347,0.725944
34500,0.317,0.306,0.377,0.735347
35000,0.422,0.218,0.360,0.675457
35500,0.460,0.196,0.344,0.655628
