time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.041,0.860,0.098,0.430494
1000,0.062,0.597,0.341,0.581913
1500,0.066,0.491,0.443,0.481865
2000,0.084,0.434,0.482,0.523427
2500,0.068,0.421,0.511,0.516842
3000,0.062,0.338,0.600,0.447894
3500,0.080,0.276,0.643,0.499702
4000,0.114,0.239,0.647,0.456524
4500,0.114,0.208,0.678,0.468371
5000,0.100,0.232,0.669,0.509629
5500,0.088,0.178,0.735,0.380603
6000,0.076,0.193,0.732,0.374778
6500,0.093,0.192,0.715,0.474747
7000,0.103,0.184,0.713,0.489604
7500,0.121,0.162,0.717,0.483730
8000,0.120,0.172,0.708,0.452685
8500,0.118,0.128,0.754,0.406832
9000,0.114,0.144,0.742,0.449769
9500,0.127,0.126,0.746,0.466068
10000,0.115,0.137,0.748,0.466622
10500,0.110,0.123,0.767,0.356357
11000,0.118,0.125,0.757,0.394781
11500,0.120,0.110,0.770,0.450434
12000,0.142,0.078,0.780,0.383367
12500,0.111,0.108,0.781,0.361969
13000,0.141,0.094,0.765,0.417470
13500,0.143,0.085,0.772,0.469997
14000,0.113,0.098,0.789,0.436952
14500,0.126,0.083,0.791,0.393166
15000,0.133,0.090,0.777,0.413854
15500,0.118,0.134,0.748,0.492145
16000,0.087,0.119,0.794,0.355693
16500,0.129,0.114,0.758,0.469595
17000,0.114,0.131,0.755,0.435396
17500,0.124,0.112,0.764,0.422381
18000,0.138,0.109,0.753,0.488888
18500,0.126,0.091,0.782,0.368305
19000,0.144,0.107,0.750,0.451605
19500,0.133,0.111,0.756,0.431476
20000,0.146,0.111,0.744,0.471134
20500,0.116,0.162,0.721,0.490038
21000,0.127,0.162,0.711,0.545227
21500,0.125,0.154,0.721,0.536984
22000,0.115,0.133,0.753,0.463007
22500,0.127,0.118,0.755,0.446294
23000,0.127,0.093,0.780,0.431011
23500,0.120,0.084,0.796,0.425451
24000,0.154,0.107,0.739,0.518121
24500,0.175,0.100,0.725,0.479367
25000,0.135,0.089,0.776,0.424308
25500,0.154,0.118,0.728,0.447558
26000,0.153,0.114,0.733,0.397447
26500,0.133,0.091,0.775,0.389648
27000,0.126,0.069,0.805,0.347711
27500,0.136,0.093,0.772,0.413352
28000,0.169,0.093,0.739,0.509981
