time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.960,0.010,0.042508
1000,0.030,0.940,0.030,0.065505
1500,0.030,0.931,0.040,0.080983
2000,0.035,0.938,0.027,0.066552
2500,0.030,0.933,0.037,0.085057
3000,0.032,0.928,0.040,0.093544
3500,0.037,0.913,0.050,0.114349
4000,0.035,0.903,0.062,0.123702
4500,0.030,0.933,0.037,0.075076
5000,0.030,0.938,0.032,0.068169
5500,0.030,0.938,0.032,0.079031
6000,0.030,0.948,0.022,0.060109
6500,0.030,0.945,0.025,0.067052
7000,0.030,0.938,0.032,0.075928
7500,0.030,0.916,0.055,0.111347
8000,0.030,0.928,0.042,0.081132
8500,0.030,0.921,0.050,0.094773
9000,0.030,0.945,0.025,0.045693
9500,0.030,0.935,0.035,0.072274
10000,0.030,0.926,0.045,0.085577
10500,0.035,0.923,0.042,0.098763
11000,0.030,0.908,0.062,0.109954
11500,0.030,0.913,0.057,0.118733
12000,0.030,0.901,0.069,0.146731
12500,0.032,0.921,0.047,0.098071
13000,0.035,0.908,0.057,0.125230
13500,0.032,0.926,0.042,0.083791
14000,0.030,0.933,0.037,0.069538
14500,0.030,0.933,0.037,0.068238
15000,0.030,0.933,0.037,0.072421
15500,0.040,0.916,0.045,0.105144
16000,0.035,0.913,0.052,0.116571
16500,0.035,0.933,0.032,0.089265
17000,0.037,0.916,0.047,0.098904
17500,0.040,0.931,0.030,0.079797
18000,0.035,0.918,0.047,0.088817
18500,0.035,0.918,0.047,0.082400
19000,0.035,0.908,0.057,0.110901
19500,0.035,0.945,0.020,0.057373
20000,0.032,0.940,0.027,0.054518
20500,0.032,0.955,0.012,0.035003
21000,0.032,0.923,0.045,0.095151
21500,0.030,0.933,0.037,0.075895
22000,0.030,0.933,0.037,0.084806
22500,0.035,0.948,0.017,0.053930
23000,0.030,0.923,0.047,0.093317
23500,0.035,0.911,0.055,0.114979
24000,0.045,0.906,0.050,0.120693
24500,0.037,0.918,0.045,0.103668
25000,0.032,0.903,0.065,0.131424
25500,0.037,0.926,0.037,0.089967
26000,0.032,0.888,0.079,0.132960
26500,0.040,0.871,0.089,0.175115
27000,0.035,0.898,0.067,0.107562
27500,0.037,0.901,0.062,0.111887
28000,0.030,0.918,0.052,0.090728
28500,0.030,0.935,0.035,0.065030
29000,0.032,0.926,0.042,0.102239
29500,0.032,0.916,0.052,0.098138
30000,0.030,0.931,0.040,0.080721
30500,0.030,0.928,0.042,0.078865
31000,0.030,0.923,0.047,0.088046
31500,0.035,0.945,0.020,0.052973
32000,0.032,0.953,0.015,0.045515
32500,0.035,0.948,0.017,0.058397
33000,0.032,0.908,0.060,0.134441
33500,0.035,0.913,0.052,0.110529
34000,0.032,0.928,0.040,0.095815
34500,0.030,0.935,0.035,0.066179
35000,0.035,0.935,0.030,0.074072
35500,0.032,0.911,0.057,0.120308
36000,0.035,0.926,0.040,0.075313
36500,0.040,0.883,0.077,0.167615
37000,0.035,0.891,0.074,0.137011
37500,0.030,0.903,0.067,0.106881
38000,0.030,0.918,0.052,0.077789
38500,0.030,0.923,0.047,0.069293
39000,0.030,0.911,0.060,0.105472
39500,0.035,0.918,0.047,0.087219
40000,0.035,0.911,0.055,0.110710
40500,0.032,0.896,0.072,0.116352
41000,0.035,0.893,0.072,0.120423
41500,0.032,0.918,0.050,0.103111
42000,0.032,0.901,0.067,0.134203
42500,0.030,0.916,0.055,0.096785
43000,0.030,0.913,0.057,0.104313
43500,0.030,0.913,0.057,0.095594
44000,0.030,0.908,0.062,0.109726
44500,0.032,0.893,0.074,0.127985
45000,0.037,0.906,0.057,0.112372
45500,0.032,0.903,0.065,0.124454
