time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.365,0.448,0.187
1000,0.324,0.385,0.291
1500,0.325,0.350,0.325
2000,0.300,0.341,0.359
2500,0.286,0.308,0.406
3000,0.279,0.290,0.431
3500,0.260,0.294,0.445
4000,0.266,0.290,0.444
4500,0.257,0.272,0.471
5000,0.266,0.272,0.463
5500,0.273,0.254,0.473
6000,0.267,0.261,0.472
6500,0.263,0.248,0.489
7000,0.259,0.252,0.488
7500,0.263,0.255,0.482
8000,0.272,0.244,0.484
8500,0.246,0.256,0.497
9000,0.238,0.257,0.505
9500,0.246,0.263,0.491
10000,0.235,0.261,0.504
10500,0.240,0.249,0.511
11000,0.231,0.245,0.524
11500,0.219,0.242,0.539
12000,0.225,0.245,0.530
12500,0.224,0.225,0.552
13000,0.203,0.238,0.559
13500,0.209,0.234,0.557
14000,0.232,0.231,0.537
14500,0.243,0.237,0.520
15000,0.237,0.230,0.533
15500,0.237,0.223,0.540
16000,0.227,0.213,0.560
16500,0.236,0.206,0.558
17000,0.229,0.216,0.556
17500,0.219,0.233,0.549
18000,0.221,0.213,0.566
18500,0.233,0.219,0.549
19000,0.231,0.216,0.554
19500,0.235,0.220,0.545
20000,0.208,0.216,0.576
20500,0.220,0.202,0.578
21000,0.225,0.207,0.568
21500,0.219,0.216,0.566
22000,0.224,0.208,0.568
22500,0.235,0.210,0.555
23000,0.235,0.231,0.534
23500,0.229,0.222,0.550
24000,0.230,0.207,0.563
24500,0.225,0.206,0.569
25000,0.225,0.172,0.604
25500,0.224,0.185,0.591
26000,0.222,0.190,0.588
26500,0.221,0.184,0.596
27000,0.207,0.202,0.590
27500,0.202,0.191,0.607
28000,0.189,0.193,0.618
28500,0.190,0.205,0.605
29000,0.183,0.220,0.598
29500,0.184,0.202,0.614
30000,0.179,0.209,0.612
30500,0.187,0.199,0.614
31000,0.192,0.201,0.607
31500,0.198,0.216,0.586
32000,0.189,0.240,0.571
32500,0.186,0.230,0.584
33000,0.201,0.204,0.594
33500,0.230,0.204,0.566
34000,0.202,0.201,0.597
34500,0.196,0.228,0.576
35000,0.205,0.234,0.561
35500,0.206,0.223,0.571
36000,0.205,0.229,0.566
36500,0.192,0.230,0.578
37000,0.190,0.232,0.578
37500,0.200,0.228,0.572
38000,0.182,0.227,0.591
38500,0.168,0.228,0.605
39000,0.172,0.217,0.612
39500,0.169,0.212,0.619
40000,0.169,0.223,0.609
40500,0.174,0.230,0.597
41000,0.172,0.231,0.598
41500,0.170,0.227,0.604
42000,0.159,0.226,0.615
42500,0.153,0.229,0.618
43000,0.168,0.219,0.614
43500,0.158,0.236,0.606
44000,0.157,0.232,0.611
44500,0.149,0.248,0.603
45000,0.159,0.225,0.616
45500,0.151,0.239,0.610
46000,0.152,0.227,0.621
46500,0.153,0.237,0.610
47000,0.141,0.231,0.628
47500,0.160,0.220,0.620
48000,0.163,0.219,0.618
48500,0.159,0.219,0.622
49000,0.178,0.203,0.619
49500,0.175,0.216,0.610
50000,0.161,0.210,0.628
50500,0.173,0.216,0.612
51000,0.173,0.225,0.603
51500,0.177,0.216,0.608
52000,0.186,0.211,0.603
52500,0.188,0.225,0.587
53000,0.194,0.231,0.575
53500,0.176,0.251,0.573
54000,0.170,0.266,0.565
54500,0.165,0.236,0.599
55000,0.182,0.217,0.602
55500,0.173,0.224,0.604
56000,0.172,0.207,0.621
56500,0.174,0.222,0.605
57000,0.177,0.215,0.609
57500,0.162,0.218,0.620
58000,0.161,0.216,0.623
58500,0.169,0.194,0.637
59000,0.188,0.193,0.619
59500,0.188,0.201,0.611
60000,0.190,0.191,0.619
60500,0.175,0.190,0.635
61000,0.180,0.194,0.626
61500,0.190,0.192,0.618
62000,0.193,0.202,0.605
62500,0.188,0.206,0.606
63000,0.181,0.200,0.619
63500,0.179,0.219,0.603
64000,0.161,0.194,0.645
64500,0.166,0.203,0.630
65000,0.160,0.204,0.635
65500,0.145,0.202,0.653
66000,0.155,0.210,0.634
66500,0.162,0.233,0.605
67000,0.170,0.215,0.616
67500,0.182,0.202,0.616
68000,0.180,0.191,0.629
68500,0.181,0.198,0.621
69000,0.199,0.205,0.596
69500,0.194,0.187,0.619
70000,0.191,0.197,0.612
70500,0.185,0.192,0.623
71000,0.176,0.196,0.628
71500,0.175,0.205,0.620
72000,0.165,0.210,0.624
72500,0.170,0.189,0.641
73000,0.175,0.196,0.629
73500,0.168,0.183,0.650
74000,0.177,0.178,0.646
74500,0.215,0.181,0.605
75000,0.205,0.177,0.618
75500,0.204,0.166,0.629
76000,0.210,0.161,0.628
76500,0.221,0.169,0.611
77000,0.239,0.157,0.604
77500,0.216,0.168,0.617
78000,0.200,0.163,0.636
78500,0.197,0.161,0.641
79000,0.187,0.155,0.658
79500,0.209,0.160,0.630
80000,0.198,0.175,0.627
80500,0.184,0.187,0.629
81000,0.189,0.185,0.626
81500,0.175,0.198,0.627
82000,0.168,0.195,0.637
82500,0.162,0.184,0.654
83000,0.173,0.196,0.631
83500,0.186,0.172,0.642
84000,0.189,0.164,0.647
84500,0.189,0.169,0.642
85000,0.224,0.195,0.581
85500,0.203,0.185,0.612
86000,0.202,0.190,0.608
86500,0.202,0.170,0.628
87000,0.199,0.169,0.632
87500,0.186,0.163,0.651
88000,0.204,0.176,0.620
88500,0.224,0.165,0.611
89000,0.212,0.175,0.613
89500,0.225,0.170,0.606
90000,0.207,0.173,0.620
90500,0.220,0.159,0.621
91000,0.208,0.166,0.625
91500,0.228,0.165,0.607
92000,0.224,0.172,0.605
92500,0.220,0.175,0.606
93000,0.205,0.153,0.641
93500,0.215,0.146,0.639
94000,0.204,0.170,0.626
94500,0.208,0.163,0.628
95000,0.198,0.166,0.635
95500,0.198,0.157,0.645
