time,n_A+p,n_B,n_AB
100,0.030,0.968,0.002
200,0.030,0.967,0.003
300,0.030,0.967,0.003
400,0.030,0.966,0.004
500,0.030,0.964,0.006
600,0.030,0.960,0.010
700,0.030,0.957,0.013
800,0.030,0.959,0.011
900,0.030,0.959,0.011
1000,0.030,0.952,0.018
1100,0.030,0.946,0.024
1200,0.030,0.944,0.026
1300,0.032,0.943,0.025
1400,0.033,0.942,0.025
1500,0.033,0.939,0.028
1600,0.034,0.936,0.030
1700,0.036,0.935,0.029
1800,0.035,0.932,0.033
1900,0.035,0.926,0.039
2000,0.035,0.914,0.051
2100,0.033,0.915,0.052
2200,0.033,0.912,0.055
2300,0.033,0.921,0.046
2400,0.032,0.923,0.045
2500,0.032,0.922,0.046
2600,0.032,0.920,0.048
2700,0.031,0.920,0.049
2800,0.031,0.924,0.045
2900,0.031,0.919,0.050
3000,0.033,0.926,0.041
3100,0.032,0.926,0.042
3200,0.032,0.933,0.035
3300,0.032,0.931,0.037
3400,0.032,0.925,0.043
3500,0.031,0.929,0.040
3600,0.030,0.933,0.037
3700,0.030,0.926,0.044
3800,0.030,0.927,0.043
3900,0.030,0.925,0.045
4000,0.034,0.927,0.039
4100,0.034,0.929,0.037
4200,0.034,0.934,0.032
4300,0.036,0.935,0.029
4400,0.036,0.937,0.027
4500,0.038,0.932,0.030
4600,0.035,0.930,0.035
4700,0.036,0.931,0.033
4800,0.035,0.931,0.034
4900,0.035,0.934,0.031
5000,0.034,0.934,0.032
5100,0.036,0.929,0.035
5200,0.035,0.936,0.029
5300,0.037,0.930,0.033
5400,0.037,0.928,0.035
5500,0.036,0.930,0.034
5600,0.036,0.931,0.033
5700,0.036,0.932,0.032
5800,0.037,0.930,0.033
5900,0.034,0.926,0.040
6000,0.033,0.925,0.042
6100,0.033,0.933,0.034
6200,0.033,0.934,0.033
6300,0.033,0.931,0.036
6400,0.036,0.929,0.035
6500,0.035,0.930,0.035
6600,0.035,0.931,0.034
6700,0.034,0.930,0.036
6800,0.038,0.926,0.036
6900,0.038,0.925,0.037
7000,0.034,0.926,0.040
7100,0.036,0.928,0.036
7200,0.035,0.932,0.033
7300,0.036,0.931,0.033
7400,0.034,0.933,0.033
7500,0.035,0.929,0.036
7600,0.035,0.930,0.035
7700,0.035,0.929,0.036
7800,0.036,0.929,0.035
7900,0.035,0.929,0.036
8000,0.034,0.930,0.036
8100,0.034,0.932,0.034
8200,0.034,0.930,0.036
8300,0.033,0.929,0.038
8400,0.032,0.929,0.039
8500,0.034,0.935,0.031
8600,0.034,0.931,0.035
8700,0.034,0.927,0.039
8800,0.033,0.927,0.040
8900,0.034,0.926,0.040
9000,0.032,0.926,0.042
9100,0.033,0.928,0.039
9200,0.034,0.926,0.040
9300,0.034,0.926,0.040
9400,0.032,0.927,0.041
9500,0.032,0.925,0.043
9600,0.032,0.919,0.049
9700,0.032,0.922,0.046
9800,0.035,0.918,0.047
9900,0.034,0.920,0.046
10000,0.033,0.916,0.051
10100,0.032,0.913,0.055
