time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.351,0.482,0.166
1000,0.328,0.427,0.245
1500,0.338,0.442,0.220
2000,0.305,0.434,0.260
2500,0.322,0.424,0.254
3000,0.304,0.425,0.271
3500,0.299,0.422,0.279
4000,0.294,0.409,0.297
4500,0.311,0.403,0.286
5000,0.298,0.396,0.305
5500,0.324,0.385,0.291
6000,0.319,0.375,0.306
6500,0.329,0.377,0.294
7000,0.292,0.386,0.322
7500,0.321,0.382,0.297
8000,0.316,0.350,0.334
8500,0.339,0.349,0.312
9000,0.370,0.312,0.319
9500,0.350,0.323,0.327
10000,0.346,0.294,0.360
10500,0.420,0.258,0.322
11000,0.425,0.263,0.313
11500,0.407,0.270,0.324
12000,0.386,0.269,0.345
12500,0.369,0.293,0.338
13000,0.347,0.314,0.339
13500,0.368,0.291,0.341
14000,0.364,0.341,0.295
14500,0.335,0.326,0.339
15000,0.328,0.329,0.343
15500,0.307,0.351,0.341
16000,0.318,0.350,0.332
16500,0.322,0.348,0.330
17000,0.312,0.366,0.323
17500,0.324,0.349,0.327
18000,0.332,0.330,0.338
18500,0.305,0.365,0.330
19000,0.311,0.352,0.337
19500,0.314,0.315,0.372
20000,0.354,0.289,0.356
20500,0.346,0.309,0.344
21000,0.336,0.308,0.355
21500,0.336,0.311,0.353
22000,0.343,0.298,0.359
22500,0.332,0.312,0.356
23000,0.360,0.304,0.336
23500,0.340,0.311,0.349
24000,0.344,0.289,0.367
24500,0.364,0.277,0.360
25000,0.360,0.293,0.347
25500,0.345,0.291,0.364
26000,0.334,0.302,0.364
26500,0.344,0.299,0.356
27000,0.347,0.298,0.354
27500,0.350,0.278,0.372
28000,0.318,0.306,0.376
28500,0.293,0.311,0.396
29000,0.315,0.315,0.371
29500,0.306,0.346,0.347
30000,0.312,0.319,0.370
30500,0.303,0.327,0.370
31000,0.304,0.349,0.346
31500,0.313,0.331,0.356
32000,0.324,0.303,0.373
32500,0.340,0.290,0.370
33000,0.334,0.292,0.374
33500,0.344,0.280,0.376
34000,0.338,0.294,0.368
34500,0.343,0.291,0.366
35000,0.332,0.299,0.369
35500,0.346,0.306,0.347
36000,0.353,0.283,0.364
36500,0.354,0.280,0.366
37000,0.345,0.281,0.374
37500,0.359,0.298,0.343
38000,0.331,0.309,0.360
38500,0.299,0.342,0.359
39000,0.299,0.309,0.391
