time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.953,0.017,0.065520
1000,0.030,0.926,0.045,0.104996
1500,0.030,0.901,0.069,0.144717
2000,0.030,0.851,0.119,0.203134
2500,0.047,0.759,0.194,0.330565
3000,0.045,0.600,0.355,0.398732
3500,0.062,0.541,0.397,0.405956
4000,0.079,0.467,0.454,0.406293
4500,0.127,0.385,0.489,0.427783
5000,0.124,0.355,0.521,0.418553
5500,0.132,0.290,0.578,0.403503
6000,0.154,0.241,0.605,0.361085
6500,0.161,0.280,0.558,0.412993
7000,0.129,0.246,0.625,0.373158
7500,0.136,0.236,0.628,0.370658
8000,0.129,0.241,0.630,0.341102
8500,0.144,0.248,0.608,0.401862
9000,0.154,0.216,0.630,0.375240
9500,0.139,0.186,0.675,0.314286
10000,0.176,0.176,0.648,0.350770
10500,0.161,0.159,0.680,0.330232
11000,0.174,0.211,0.615,0.394084
11500,0.171,0.203,0.625,0.400867
12000,0.151,0.191,0.658,0.344399
12500,0.199,0.194,0.608,0.418240
13000,0.156,0.154,0.690,0.327643
13500,0.186,0.136,0.677,0.345209
14000,0.223,0.119,0.658,0.349667
14500,0.216,0.169,0.615,0.405714
15000,0.216,0.181,0.603,0.411208
15500,0.194,0.174,0.633,0.373466
16000,0.201,0.149,0.650,0.359103
16500,0.223,0.201,0.576,0.432639
17000,0.203,0.174,0.623,0.392808
17500,0.186,0.169,0.645,0.379487
18000,0.171,0.181,0.648,0.366727
18500,0.171,0.164,0.665,0.361514
19000,0.166,0.181,0.653,0.382926
19500,0.184,0.166,0.650,0.352927
20000,0.179,0.194,0.628,0.395553
20500,0.169,0.171,0.660,0.349275
21000,0.151,0.189,0.660,0.381225
21500,0.169,0.181,0.650,0.392193
22000,0.201,0.134,0.665,0.386694
22500,0.221,0.124,0.655,0.369218
23000,0.203,0.141,0.655,0.379338
23500,0.208,0.122,0.670,0.364623
24000,0.211,0.134,0.655,0.391187
24500,0.159,0.176,0.665,0.393028
25000,0.151,0.196,0.653,0.396452
25500,0.169,0.169,0.663,0.389936
26000,0.154,0.176,0.670,0.391125
26500,0.169,0.184,0.648,0.392429
27000,0.223,0.184,0.593,0.428145
27500,0.208,0.127,0.665,0.357819
28000,0.181,0.132,0.687,0.363934
28500,0.176,0.159,0.665,0.387723
29000,0.211,0.159,0.630,0.398637
29500,0.218,0.122,0.660,0.384045
30000,0.184,0.129,0.687,0.363582
30500,0.179,0.136,0.685,0.357086
31000,0.211,0.104,0.685,0.335374
31500,0.199,0.139,0.663,0.366602
32000,0.226,0.104,0.670,0.358688
32500,0.228,0.097,0.675,0.332887
33000,0.231,0.144,0.625,0.398424
33500,0.218,0.141,0.640,0.391710
34000,0.206,0.169,0.625,0.392298
34500,0.223,0.169,0.608,0.398036
35000,0.201,0.166,0.633,0.383509
35500,0.194,0.139,0.667,0.345361
36000,0.228,0.136,0.635,0.394531
36500,0.208,0.161,0.630,0.389532
37000,0.216,0.151,0.633,0.376253
37500,0.181,0.151,0.667,0.354968
38000,0.191,0.164,0.645,0.395025
38500,0.226,0.124,0.650,0.376785
39000,0.233,0.124,0.643,0.378337
39500,0.243,0.117,0.640,0.367470
40000,0.206,0.134,0.660,0.364308
40500,0.206,0.161,0.633,0.410920
41000,0.231,0.149,0.620,0.418122
41500,0.194,0.151,0.655,0.379273
42000,0.196,0.171,0.633,0.400480
42500,0.184,0.169,0.648,0.386936
