time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.936,0.034,0.085196
1000,0.028,0.933,0.040,0.086667
1500,0.028,0.905,0.067,0.140571
2000,0.028,0.865,0.107,0.191661
2500,0.040,0.841,0.119,0.207308
3000,0.037,0.817,0.147,0.240651
3500,0.046,0.862,0.092,0.187645
4000,0.040,0.832,0.128,0.235872
4500,0.043,0.798,0.159,0.271891
5000,0.034,0.859,0.107,0.168081
5500,0.034,0.856,0.110,0.175827
6000,0.034,0.823,0.144,0.210861
6500,0.034,0.844,0.122,0.196007
7000,0.028,0.862,0.110,0.163029
7500,0.031,0.856,0.113,0.182613
8000,0.037,0.881,0.083,0.167082
8500,0.031,0.820,0.150,0.238119
9000,0.040,0.810,0.150,0.238271
9500,0.043,0.807,0.150,0.229100
10000,0.040,0.777,0.183,0.270319
10500,0.049,0.743,0.208,0.297111
11000,0.058,0.743,0.199,0.294641
11500,0.049,0.758,0.193,0.294443
12000,0.049,0.746,0.205,0.284911
12500,0.040,0.749,0.211,0.314903
13000,0.031,0.771,0.199,0.283204
13500,0.037,0.768,0.196,0.276675
14000,0.037,0.795,0.168,0.229060
14500,0.058,0.719,0.223,0.320219
15000,0.073,0.758,0.168,0.287158
15500,0.055,0.737,0.208,0.300242
16000,0.049,0.777,0.174,0.278741
16500,0.061,0.743,0.196,0.280250
17000,0.061,0.731,0.208,0.318329
17500,0.061,0.734,0.205,0.313285
18000,0.067,0.749,0.183,0.270334
18500,0.040,0.804,0.156,0.213928
19000,0.052,0.786,0.162,0.248639
19500,0.043,0.801,0.156,0.241079
20000,0.049,0.716,0.235,0.308992
20500,0.046,0.758,0.196,0.259663
21000,0.049,0.746,0.205,0.275390
21500,0.043,0.795,0.162,0.245373
22000,0.046,0.810,0.144,0.251264
22500,0.037,0.807,0.156,0.234530
23000,0.040,0.777,0.183,0.270463
23500,0.061,0.697,0.242,0.301724
24000,0.055,0.774,0.171,0.269664
24500,0.040,0.826,0.135,0.221812
25000,0.034,0.844,0.122,0.200513
25500,0.034,0.853,0.113,0.193900
26000,0.034,0.841,0.125,0.205479
26500,0.043,0.838,0.119,0.217456
27000,0.034,0.865,0.101,0.180406
27500,0.037,0.853,0.110,0.206101
28000,0.040,0.862,0.098,0.194428
28500,0.034,0.817,0.150,0.239148
29000,0.046,0.758,0.196,0.291954
29500,0.061,0.737,0.202,0.315393
30000,0.040,0.694,0.266,0.323491
30500,0.049,0.798,0.153,0.239705
31000,0.043,0.728,0.229,0.288226
31500,0.052,0.743,0.205,0.290005
32000,0.055,0.823,0.122,0.223574
32500,0.031,0.853,0.116,0.194649
33000,0.037,0.847,0.116,0.186016
33500,0.040,0.810,0.150,0.210060
34000,0.046,0.765,0.190,0.256951
34500,0.034,0.820,0.147,0.204912
35000,0.028,0.807,0.165,0.230906
35500,0.034,0.829,0.138,0.201788
36000,0.028,0.862,0.110,0.170989
36500,0.031,0.838,0.131,0.193158
37000,0.046,0.795,0.159,0.255858
37500,0.058,0.737,0.205,0.303727
38000,0.061,0.713,0.226,0.321886
38500,0.049,0.706,0.245,0.327601
39000,0.098,0.648,0.254,0.382798
39500,0.122,0.572,0.306,0.438401
40000,0.083,0.642,0.275,0.406379
40500,0.049,0.709,0.242,0.324503
41000,0.052,0.722,0.226,0.313776
41500,0.046,0.670,0.284,0.360381
42000,0.061,0.758,0.180,0.296473
42500,0.064,0.691,0.245,0.351398
43000,0.052,0.670,0.278,0.363949
43500,0.037,0.700,0.263,0.314110
44000,0.061,0.657,0.281,0.381463
44500,0.052,0.709,0.239,0.333108
45000,0.055,0.719,0.226,0.326152
45500,0.046,0.719,0.235,0.295501
46000,0.046,0.679,0.275,0.349493
46500,0.037,0.777,0.187,0.269421
47000,0.037,0.798,0.165,0.256542
47500,0.043,0.792,0.165,0.259259
48000,0.046,0.786,0.168,0.256807
48500,0.046,0.783,0.171,0.249191
49000,0.049,0.786,0.165,0.257701
49500,0.040,0.768,0.193,0.271606
50000,0.064,0.783,0.153,0.258882
50500,0.049,0.789,0.162,0.252875
51000,0.043,0.810,0.147,0.239275
51500,0.061,0.801,0.138,0.263470
52000,0.067,0.761,0.171,0.310233
52500,0.043,0.801,0.156,0.259981
53000,0.040,0.804,0.156,0.239215
53500,0.049,0.826,0.125,0.214100
54000,0.043,0.801,0.156,0.236381
54500,0.040,0.804,0.156,0.245384
55000,0.046,0.826,0.128,0.222261
55500,0.040,0.807,0.153,0.233472
56000,0.043,0.740,0.217,0.276165
56500,0.055,0.789,0.156,0.248600
57000,0.061,0.755,0.183,0.283287
57500,0.037,0.774,0.190,0.282864
58000,0.040,0.746,0.214,0.299172
58500,0.052,0.755,0.193,0.302785
59000,0.070,0.728,0.202,0.303792
59500,0.095,0.685,0.220,0.345894
60000,0.113,0.584,0.303,0.429724
60500,0.095,0.578,0.327,0.411084
61000,0.131,0.569,0.300,0.401422
61500,0.128,0.587,0.284,0.371907
62000,0.104,0.618,0.278,0.394276
62500,0.061,0.688,0.251,0.325007
63000,0.067,0.743,0.190,0.278715
63500,0.064,0.765,0.171,0.279732
64000,0.080,0.725,0.196,0.325504
64500,0.058,0.755,0.187,0.292092
65000,0.043,0.749,0.208,0.263107
65500,0.034,0.777,0.190,0.266637
66000,0.049,0.758,0.193,0.285192
66500,0.043,0.798,0.159,0.246303
67000,0.037,0.807,0.156,0.237465
67500,0.034,0.844,0.122,0.211990
68000,0.043,0.829,0.128,0.227853
68500,0.034,0.838,0.128,0.217547
69000,0.031,0.865,0.104,0.170988
69500,0.031,0.826,0.144,0.222056
70000,0.028,0.783,0.190,0.278481
70500,0.037,0.832,0.131,0.213286
71000,0.037,0.798,0.165,0.249466
71500,0.052,0.801,0.147,0.239800
72000,0.040,0.838,0.122,0.206336
72500,0.031,0.817,0.153,0.218522
73000,0.028,0.850,0.122,0.185080
73500,0.031,0.872,0.098,0.149532
74000,0.040,0.893,0.067,0.128664
74500,0.037,0.841,0.122,0.193368
75000,0.028,0.847,0.125,0.210281
75500,0.031,0.853,0.116,0.192276
76000,0.034,0.844,0.122,0.206532
76500,0.031,0.832,0.138,0.207802
77000,0.031,0.820,0.150,0.212488
77500,0.040,0.862,0.098,0.169549
78000,0.040,0.810,0.150,0.215905
78500,0.040,0.771,0.190,0.260499
79000,0.046,0.859,0.095,0.153963
79500,0.061,0.768,0.171,0.260301
80000,0.067,0.709,0.223,0.333957
80500,0.058,0.713,0.229,0.318700
81000,0.073,0.716,0.211,0.314476
81500,0.070,0.716,0.214,0.331672
82000,0.049,0.734,0.217,0.290478
82500,0.064,0.768,0.168,0.267794
83000,0.055,0.755,0.190,0.295736
83500,0.040,0.835,0.125,0.211088
84000,0.040,0.826,0.135,0.224738
84500,0.031,0.832,0.138,0.227919
85000,0.028,0.890,0.083,0.148971
85500,0.034,0.884,0.083,0.160808
86000,0.028,0.881,0.092,0.152426
86500,0.028,0.865,0.107,0.181463
87000,0.028,0.847,0.125,0.199992
87500,0.031,0.850,0.119,0.214875
88000,0.028,0.859,0.113,0.190664
88500,0.028,0.853,0.119,0.203661
89000,0.040,0.810,0.150,0.247086
89500,0.046,0.768,0.187,0.273252
90000,0.061,0.697,0.242,0.341710
90500,0.086,0.636,0.278,0.384932
91000,0.061,0.621,0.318,0.400568
91500,0.064,0.679,0.257,0.361397
92000,0.046,0.685,0.269,0.352469
92500,0.052,0.722,0.226,0.334304
93000,0.055,0.761,0.183,0.279675
93500,0.043,0.755,0.202,0.279965
94000,0.040,0.792,0.168,0.265087
94500,0.043,0.820,0.138,0.209321
95000,0.049,0.801,0.150,0.243074
95500,0.037,0.847,0.116,0.182784
96000,0.037,0.841,0.122,0.187183
96500,0.034,0.865,0.101,0.168786
97000,0.034,0.838,0.128,0.208957
97500,0.046,0.801,0.153,0.240861
98000,0.034,0.743,0.223,0.290630
98500,0.052,0.765,0.183,0.298320
99000,0.031,0.774,0.196,0.261609
99500,0.031,0.798,0.171,0.254346
100000,0.043,0.826,0.131,0.216541
