time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.054,0.810,0.136,0.306273
1000,0.045,0.785,0.169,0.299773
1500,0.050,0.740,0.211,0.315818
2000,0.074,0.607,0.318,0.447083
2500,0.145,0.463,0.393,0.506831
3000,0.260,0.281,0.459,0.534909
3500,0.322,0.285,0.393,0.558941
4000,0.335,0.285,0.380,0.568005
4500,0.380,0.157,0.463,0.516274
5000,0.417,0.165,0.417,0.522205
5500,0.517,0.099,0.384,0.474600
6000,0.537,0.091,0.372,0.466071
6500,0.475,0.132,0.393,0.505204
7000,0.521,0.116,0.364,0.488326
7500,0.537,0.124,0.339,0.483095
8000,0.587,0.083,0.331,0.445058
8500,0.521,0.132,0.347,0.502198
9000,0.492,0.099,0.409,0.485476
9500,0.591,0.083,0.326,0.425740
10000,0.545,0.128,0.326,0.467416
10500,0.587,0.066,0.347,0.431166
11000,0.603,0.058,0.339,0.437610
11500,0.574,0.083,0.343,0.453200
12000,0.393,0.169,0.438,0.519444
12500,0.351,0.194,0.455,0.526492
13000,0.289,0.264,0.446,0.543027
13500,0.397,0.194,0.409,0.538472
14000,0.455,0.149,0.397,0.512812
14500,0.438,0.145,0.417,0.517122
15000,0.376,0.157,0.467,0.511250
15500,0.364,0.128,0.508,0.507252
16000,0.438,0.153,0.409,0.528819
16500,0.401,0.157,0.442,0.524409
17000,0.438,0.161,0.401,0.533948
17500,0.463,0.099,0.438,0.489983
18000,0.587,0.033,0.380,0.423568
18500,0.574,0.021,0.405,0.415576
19000,0.529,0.124,0.347,0.505165
19500,0.529,0.083,0.388,0.451066
20000,0.537,0.112,0.351,0.488681
20500,0.550,0.050,0.401,0.438937
21000,0.628,0.058,0.314,0.409080
21500,0.595,0.074,0.331,0.443817
22000,0.579,0.066,0.355,0.448691
22500,0.620,0.062,0.318,0.437875
23000,0.603,0.066,0.331,0.421428
23500,0.529,0.083,0.388,0.473365
24000,0.463,0.161,0.376,0.532587
24500,0.483,0.132,0.384,0.499741
25000,0.479,0.066,0.455,0.460801
25500,0.446,0.107,0.446,0.502696
26000,0.318,0.215,0.467,0.538667
26500,0.393,0.202,0.405,0.542366
27000,0.273,0.302,0.426,0.564437
27500,0.207,0.335,0.459,0.537802
28000,0.194,0.343,0.463,0.545395
28500,0.306,0.223,0.471,0.520860
29000,0.372,0.223,0.405,0.540181
29500,0.372,0.190,0.438,0.527887
30000,0.475,0.145,0.380,0.492640
30500,0.533,0.095,0.372,0.457248
31000,0.562,0.124,0.314,0.474699
31500,0.426,0.174,0.401,0.531263
32000,0.351,0.215,0.434,0.552219
32500,0.293,0.215,0.492,0.549316
33000,0.306,0.240,0.455,0.560669
33500,0.256,0.277,0.467,0.549706
34000,0.310,0.240,0.450,0.547099
34500,0.430,0.174,0.397,0.531138
35000,0.388,0.116,0.496,0.478004
35500,0.434,0.165,0.401,0.508142
36000,0.537,0.079,0.384,0.457343
