time,n_A+p,n_B,n_AB
100,0.184,0.237,0.579
200,0.197,0.237,0.566
300,0.329,0.158,0.513
400,0.355,0.092,0.553
500,0.408,0.066,0.526
600,0.539,0.026,0.434
700,0.579,0.026,0.395
800,0.579,0.013,0.408
900,0.526,0.039,0.434
1000,0.329,0.039,0.632
1100,0.224,0.145,0.632
1200,0.171,0.197,0.632
1300,0.105,0.224,0.671
1400,0.132,0.303,0.566
1500,0.118,0.263,0.618
1600,0.079,0.276,0.645
1700,0.105,0.250,0.645
1800,0.026,0.474,0.500
1900,0.066,0.487,0.447
2000,0.079,0.355,0.566
2100,0.053,0.211,0.737
2200,0.145,0.250,0.605
2300,0.105,0.447,0.447
2400,0.079,0.447,0.474
2500,0.026,0.605,0.368
2600,0.039,0.500,0.461
2700,0.105,0.303,0.592
2800,0.079,0.289,0.632
2900,0.171,0.250,0.579
3000,0.158,0.250,0.592
3100,0.250,0.092,0.658
3200,0.171,0.105,0.724
3300,0.171,0.092,0.737
3400,0.211,0.158,0.632
3500,0.289,0.145,0.566
3600,0.250,0.092,0.658
3700,0.250,0.066,0.684
3800,0.289,0.079,0.632
3900,0.395,0.105,0.500
4000,0.250,0.092,0.658
4100,0.382,0.158,0.461
4200,0.211,0.184,0.605
4300,0.197,0.145,0.658
4400,0.263,0.197,0.539
4500,0.224,0.289,0.487
4600,0.092,0.263,0.645
4700,0.092,0.303,0.605
4800,0.145,0.263,0.592
4900,0.105,0.289,0.605
5000,0.158,0.289,0.553
5100,0.158,0.395,0.447
5200,0.105,0.329,0.566
5300,0.079,0.329,0.592
5400,0.092,0.395,0.513
5500,0.105,0.434,0.461
5600,0.118,0.355,0.526
5700,0.118,0.263,0.618
5800,0.158,0.329,0.513
5900,0.105,0.342,0.553
6000,0.092,0.329,0.579
6100,0.039,0.447,0.513
6200,0.039,0.368,0.592
6300,0.079,0.250,0.671
6400,0.053,0.250,0.697
6500,0.118,0.197,0.684
6600,0.224,0.224,0.553
6700,0.184,0.184,0.632
6800,0.250,0.184,0.566
6900,0.197,0.211,0.592
7000,0.276,0.171,0.553
7100,0.368,0.145,0.487
7200,0.171,0.316,0.513
7300,0.158,0.316,0.526
7400,0.145,0.316,0.539
7500,0.132,0.237,0.632
7600,0.105,0.224,0.671
7700,0.118,0.263,0.618
7800,0.145,0.237,0.618
7900,0.132,0.145,0.724
8000,0.105,0.105,0.789
8100,0.145,0.092,0.763
8200,0.211,0.158,0.632
8300,0.184,0.158,0.658
8400,0.158,0.289,0.553
8500,0.158,0.276,0.566
8600,0.079,0.434,0.487
8700,0.026,0.487,0.487
8800,0.053,0.368,0.579
8900,0.105,0.303,0.592
9000,0.158,0.184,0.658
9100,0.237,0.158,0.605
9200,0.039,0.276,0.684
9300,0.053,0.461,0.487
9400,0.039,0.408,0.553
9500,0.026,0.382,0.592
9600,0.066,0.395,0.539
9700,0.039,0.408,0.553
9800,0.158,0.289,0.553
9900,0.158,0.316,0.526
10000,0.158,0.224,0.618
10100,0.092,0.237,0.671
10200,0.079,0.171,0.750
10300,0.132,0.079,0.789
10400,0.211,0.092,0.697
10500,0.316,0.079,0.605
10600,0.408,0.039,0.553
10700,0.303,0.079,0.618
10800,0.487,0.039,0.474
10900,0.395,0.079,0.526
11000,0.342,0.158,0.500
11100,0.184,0.105,0.711
11200,0.224,0.171,0.605
11300,0.184,0.250,0.566
11400,0.105,0.382,0.513
11500,0.066,0.316,0.618
11600,0.158,0.316,0.526
11700,0.092,0.224,0.684
11800,0.158,0.289,0.553
11900,0.224,0.092,0.684
12000,0.171,0.145,0.684
12100,0.197,0.105,0.697
12200,0.184,0.118,0.697
12300,0.263,0.197,0.539
12400,0.250,0.211,0.539
12500,0.158,0.250,0.592
12600,0.184,0.132,0.684
12700,0.105,0.276,0.618
12800,0.092,0.224,0.684
12900,0.145,0.211,0.645
13000,0.132,0.211,0.658
13100,0.079,0.211,0.711
13200,0.105,0.263,0.632
13300,0.224,0.197,0.579
13400,0.276,0.105,0.618
13500,0.382,0.013,0.605
13600,0.316,0.053,0.632
13700,0.211,0.132,0.658
13800,0.224,0.079,0.697
13900,0.211,0.145,0.645
14000,0.171,0.145,0.684
14100,0.092,0.408,0.500
14200,0.079,0.368,0.553
14300,0.118,0.276,0.605
14400,0.263,0.184,0.553
14500,0.276,0.171,0.553
14600,0.250,0.105,0.645
14700,0.184,0.158,0.658
14800,0.303,0.171,0.526
14900,0.158,0.197,0.645
15000,0.211,0.197,0.592
15100,0.105,0.079,0.816
15200,0.066,0.184,0.750
15300,0.039,0.434,0.526
15400,0.079,0.145,0.776
15500,0.118,0.211,0.671
15600,0.224,0.276,0.500
15700,0.355,0.171,0.474
15800,0.263,0.158,0.579
15900,0.263,0.145,0.592
16000,0.276,0.118,0.605
16100,0.408,0.026,0.566
16200,0.355,0.026,0.618
16300,0.355,0.053,0.592
16400,0.316,0.039,0.645
16500,0.368,0.013,0.618
16600,0.474,0.026,0.500
16700,0.447,0.000,0.553
16800,0.368,0.013,0.618
16900,0.263,0.066,0.671
17000,0.342,0.145,0.513
17100,0.329,0.092,0.579
17200,0.303,0.118,0.579
17300,0.329,0.066,0.605
17400,0.355,0.079,0.566
17500,0.395,0.079,0.526
17600,0.368,0.053,0.579
17700,0.316,0.132,0.553
17800,0.171,0.118,0.711
17900,0.263,0.171,0.566
18000,0.184,0.184,0.632
18100,0.171,0.066,0.763
18200,0.197,0.158,0.645
18300,0.145,0.289,0.566
18400,0.171,0.224,0.605
18500,0.145,0.250,0.605
18600,0.197,0.250,0.553
18700,0.158,0.276,0.566
18800,0.237,0.184,0.579
18900,0.184,0.171,0.645
19000,0.316,0.079,0.605
19100,0.355,0.079,0.566
19200,0.342,0.105,0.553
19300,0.184,0.211,0.605
19400,0.171,0.250,0.579
19500,0.132,0.211,0.658
19600,0.145,0.184,0.671
19700,0.211,0.158,0.632
19800,0.316,0.118,0.566
19900,0.316,0.105,0.579
20000,0.408,0.053,0.539
20100,0.342,0.118,0.539
20200,0.303,0.158,0.539
20300,0.132,0.211,0.658
20400,0.118,0.211,0.671
20500,0.079,0.289,0.632
20600,0.053,0.342,0.605
