time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.893,0.079,0.151968
1000,0.029,0.864,0.107,0.199382
1500,0.041,0.876,0.083,0.158536
2000,0.050,0.826,0.124,0.221424
2500,0.054,0.760,0.186,0.309699
3000,0.083,0.727,0.190,0.356267
3500,0.050,0.727,0.223,0.332999
4000,0.165,0.533,0.302,0.501317
4500,0.202,0.430,0.368,0.549592
5000,0.202,0.384,0.413,0.538599
5500,0.277,0.405,0.318,0.546076
6000,0.372,0.194,0.434,0.530130
6500,0.310,0.252,0.438,0.551496
7000,0.351,0.273,0.376,0.558063
7500,0.450,0.182,0.368,0.535666
8000,0.417,0.161,0.421,0.525115
8500,0.496,0.145,0.360,0.519417
9000,0.566,0.116,0.318,0.470763
9500,0.587,0.128,0.285,0.454098
10000,0.649,0.107,0.244,0.407659
10500,0.591,0.087,0.322,0.449729
11000,0.727,0.041,0.231,0.334774
11500,0.764,0.037,0.198,0.301598
12000,0.744,0.041,0.215,0.329206
12500,0.645,0.058,0.298,0.399255
13000,0.707,0.045,0.248,0.381263
13500,0.822,0.025,0.153,0.262895
14000,0.752,0.021,0.227,0.340438
14500,0.574,0.066,0.360,0.477510
15000,0.645,0.074,0.281,0.445790
15500,0.467,0.182,0.351,0.535165
16000,0.442,0.211,0.347,0.544152
16500,0.421,0.149,0.430,0.514424
17000,0.508,0.112,0.380,0.496748
17500,0.488,0.161,0.351,0.529411
18000,0.533,0.132,0.335,0.473212
18500,0.620,0.070,0.310,0.417927
19000,0.570,0.149,0.281,0.484109
19500,0.587,0.112,0.302,0.463542
20000,0.517,0.124,0.360,0.503653
20500,0.612,0.083,0.306,0.455621
21000,0.665,0.041,0.293,0.402034
21500,0.773,0.008,0.219,0.273569
22000,0.818,0.041,0.140,0.239137
22500,0.806,0.029,0.165,0.269310
23000,0.810,0.033,0.157,0.272254
23500,0.781,0.012,0.207,0.269514
24000,0.798,0.029,0.174,0.280240
24500,0.826,0.012,0.161,0.223795
25000,0.864,0.012,0.124,0.176519
25500,0.905,0.012,0.083,0.131902
26000,0.917,0.000,0.083,0.114040
26500,0.934,0.000,0.066,0.098847
27000,0.988,0.000,0.012,0.011790
27500,0.975,0.000,0.025,0.044572
28000,1.000,0.000,0.000,0.000000
