time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.043,0.917,0.040,0.146125
1000,0.031,0.872,0.098,0.192535
1500,0.052,0.789,0.159,0.304444
2000,0.049,0.777,0.174,0.307124
2500,0.073,0.700,0.226,0.366942
3000,0.119,0.642,0.239,0.401326
3500,0.113,0.657,0.229,0.408999
4000,0.128,0.602,0.269,0.429121
4500,0.125,0.550,0.324,0.446415
5000,0.116,0.498,0.385,0.463720
5500,0.162,0.431,0.407,0.499086
6000,0.180,0.437,0.382,0.497713
6500,0.245,0.416,0.339,0.521065
7000,0.174,0.410,0.416,0.486063
7500,0.193,0.428,0.379,0.473431
8000,0.205,0.440,0.355,0.477277
8500,0.239,0.434,0.327,0.485340
9000,0.190,0.443,0.367,0.458041
9500,0.239,0.394,0.367,0.475794
10000,0.297,0.336,0.367,0.494316
10500,0.235,0.352,0.413,0.511577
11000,0.300,0.315,0.385,0.524583
11500,0.321,0.327,0.352,0.516490
12000,0.315,0.300,0.385,0.514308
12500,0.376,0.239,0.385,0.502053
13000,0.367,0.297,0.336,0.486634
13500,0.303,0.303,0.394,0.506879
14000,0.284,0.315,0.401,0.505535
14500,0.263,0.303,0.434,0.504808
15000,0.300,0.324,0.376,0.502481
15500,0.263,0.370,0.367,0.495908
16000,0.312,0.339,0.349,0.493129
16500,0.297,0.346,0.358,0.485104
17000,0.339,0.300,0.361,0.509737
17500,0.324,0.257,0.419,0.509605
18000,0.260,0.370,0.370,0.503225
18500,0.269,0.355,0.376,0.517465
19000,0.327,0.306,0.367,0.509179
19500,0.281,0.275,0.443,0.495490
20000,0.327,0.300,0.373,0.514866
20500,0.388,0.239,0.373,0.506644
21000,0.349,0.232,0.419,0.494869
21500,0.333,0.278,0.388,0.524243
22000,0.376,0.242,0.382,0.502536
22500,0.422,0.196,0.382,0.476017
23000,0.343,0.251,0.407,0.508788
23500,0.422,0.180,0.398,0.487234
24000,0.437,0.211,0.352,0.489917
24500,0.385,0.260,0.355,0.489990
25000,0.401,0.205,0.394,0.497328
25500,0.437,0.208,0.355,0.494493
26000,0.486,0.144,0.370,0.444522
26500,0.535,0.150,0.315,0.410194
27000,0.544,0.177,0.278,0.411766
27500,0.498,0.171,0.330,0.441598
28000,0.477,0.135,0.388,0.460952
28500,0.495,0.147,0.358,0.451633
29000,0.535,0.128,0.336,0.448165
29500,0.593,0.095,0.312,0.402363
30000,0.606,0.064,0.330,0.383586
30500,0.633,0.058,0.309,0.361019
31000,0.694,0.070,0.235,0.336397
31500,0.697,0.028,0.275,0.295735
32000,0.642,0.083,0.275,0.390559
32500,0.685,0.037,0.278,0.334051
33000,0.700,0.055,0.245,0.338182
33500,0.734,0.037,0.229,0.305369
34000,0.725,0.024,0.251,0.290210
34500,0.761,0.034,0.205,0.260274
35000,0.765,0.040,0.196,0.266982
35500,0.774,0.018,0.208,0.254042
36000,0.765,0.043,0.193,0.280883
36500,0.761,0.028,0.211,0.279972
37000,0.746,0.055,0.199,0.315816
37500,0.807,0.037,0.156,0.247472
38000,0.786,0.055,0.159,0.276827
38500,0.719,0.037,0.245,0.330990
39000,0.761,0.018,0.220,0.277575
39500,0.737,0.055,0.208,0.297959
40000,0.743,0.031,0.226,0.284500
40500,0.734,0.024,0.242,0.285694
41000,0.768,0.052,0.180,0.256421
41500,0.761,0.064,0.174,0.305699
42000,0.713,0.076,0.211,0.325407
42500,0.703,0.076,0.220,0.328861
43000,0.728,0.070,0.202,0.292617
43500,0.624,0.116,0.260,0.395480
44000,0.563,0.174,0.263,0.393737
44500,0.560,0.159,0.281,0.415375
45000,0.517,0.199,0.284,0.428948
45500,0.486,0.156,0.358,0.423415
46000,0.554,0.122,0.324,0.435016
46500,0.633,0.064,0.303,0.363208
47000,0.618,0.070,0.312,0.379414
47500,0.615,0.104,0.281,0.386891
48000,0.514,0.128,0.358,0.443847
48500,0.547,0.116,0.336,0.431532
49000,0.517,0.150,0.333,0.443871
49500,0.566,0.098,0.336,0.410922
50000,0.532,0.095,0.373,0.422734
50500,0.566,0.089,0.346,0.412984
51000,0.590,0.086,0.324,0.409485
51500,0.633,0.083,0.284,0.388032
52000,0.615,0.107,0.278,0.392473
52500,0.639,0.070,0.291,0.398881
53000,0.621,0.098,0.281,0.421154
53500,0.602,0.125,0.272,0.448615
54000,0.557,0.113,0.330,0.444951
54500,0.538,0.076,0.385,0.409028
55000,0.535,0.135,0.330,0.468902
55500,0.615,0.049,0.336,0.400162
56000,0.654,0.061,0.284,0.377581
56500,0.731,0.064,0.205,0.312723
57000,0.694,0.070,0.235,0.332349
57500,0.679,0.061,0.260,0.357954
58000,0.627,0.095,0.278,0.402053
58500,0.636,0.095,0.269,0.388369
59000,0.670,0.067,0.263,0.368367
59500,0.755,0.043,0.202,0.286248
60000,0.694,0.080,0.226,0.341185
60500,0.706,0.067,0.226,0.350078
61000,0.654,0.061,0.284,0.385283
61500,0.566,0.095,0.339,0.445884
62000,0.532,0.174,0.294,0.457927
62500,0.575,0.104,0.321,0.415385
63000,0.446,0.150,0.404,0.482868
63500,0.569,0.141,0.291,0.431770
64000,0.492,0.174,0.333,0.494091
64500,0.419,0.217,0.364,0.513486
65000,0.355,0.208,0.437,0.506672
65500,0.394,0.257,0.349,0.509943
66000,0.364,0.260,0.376,0.486459
66500,0.391,0.202,0.407,0.497944
67000,0.401,0.165,0.434,0.493453
67500,0.428,0.187,0.385,0.502321
68000,0.532,0.125,0.343,0.453066
68500,0.514,0.190,0.297,0.451345
69000,0.425,0.199,0.376,0.488979
69500,0.416,0.190,0.394,0.483428
70000,0.471,0.147,0.382,0.482269
70500,0.508,0.138,0.355,0.438563
71000,0.480,0.153,0.367,0.469749
71500,0.477,0.138,0.385,0.461147
72000,0.508,0.171,0.321,0.443611
72500,0.566,0.098,0.336,0.431295
73000,0.645,0.067,0.287,0.379743
73500,0.722,0.037,0.242,0.309608
74000,0.758,0.015,0.226,0.280227
74500,0.798,0.024,0.177,0.221019
75000,0.789,0.028,0.183,0.245471
75500,0.810,0.046,0.144,0.226851
76000,0.783,0.031,0.187,0.233038
76500,0.722,0.040,0.239,0.306874
77000,0.722,0.052,0.226,0.318497
77500,0.709,0.064,0.226,0.322444
78000,0.648,0.089,0.263,0.389955
78500,0.725,0.055,0.220,0.316633
79000,0.688,0.049,0.263,0.346778
79500,0.737,0.046,0.217,0.295109
80000,0.703,0.089,0.208,0.309617
80500,0.706,0.113,0.180,0.319952
81000,0.688,0.086,0.226,0.340450
81500,0.651,0.089,0.260,0.351414
82000,0.609,0.125,0.266,0.392180
82500,0.685,0.076,0.239,0.345596
83000,0.654,0.058,0.287,0.354290
83500,0.691,0.052,0.257,0.357575
84000,0.734,0.037,0.229,0.305349
84500,0.774,0.018,0.208,0.280191
85000,0.841,0.018,0.141,0.203098
85500,0.817,0.024,0.159,0.210910
86000,0.847,0.018,0.135,0.182372
86500,0.847,0.028,0.125,0.179718
87000,0.841,0.006,0.153,0.179218
87500,0.862,0.009,0.128,0.159605
