time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.893,0.074,0.164857
1000,0.037,0.782,0.181,0.277323
1500,0.057,0.643,0.300,0.394300
2000,0.079,0.578,0.342,0.432091
2500,0.092,0.533,0.375,0.428537
3000,0.124,0.429,0.447,0.456183
3500,0.134,0.397,0.469,0.454028
4000,0.124,0.392,0.484,0.436219
4500,0.156,0.355,0.489,0.443014
5000,0.124,0.352,0.524,0.436460
5500,0.136,0.375,0.489,0.446834
6000,0.149,0.325,0.526,0.440847
6500,0.159,0.295,0.546,0.429169
7000,0.151,0.295,0.553,0.446850
7500,0.176,0.258,0.566,0.424298
8000,0.199,0.288,0.514,0.457637
8500,0.189,0.280,0.531,0.455429
9000,0.213,0.228,0.558,0.436437
9500,0.268,0.174,0.558,0.425766
10000,0.251,0.194,0.556,0.429183
10500,0.231,0.194,0.576,0.434349
11000,0.263,0.181,0.556,0.432394
11500,0.320,0.136,0.543,0.435619
12000,0.303,0.156,0.541,0.446696
12500,0.300,0.146,0.553,0.432514
13000,0.330,0.154,0.516,0.445806
13500,0.313,0.164,0.524,0.439999
14000,0.248,0.191,0.561,0.433677
14500,0.253,0.189,0.558,0.430090
15000,0.226,0.226,0.548,0.440906
15500,0.201,0.233,0.566,0.456249
16000,0.208,0.263,0.529,0.455550
16500,0.176,0.236,0.588,0.416782
17000,0.194,0.213,0.593,0.437028
17500,0.169,0.258,0.573,0.446144
18000,0.218,0.211,0.571,0.446298
18500,0.256,0.196,0.548,0.444726
19000,0.248,0.186,0.566,0.438486
19500,0.261,0.171,0.568,0.422925
20000,0.243,0.184,0.573,0.439206
20500,0.241,0.206,0.553,0.447257
21000,0.263,0.201,0.536,0.455801
21500,0.295,0.184,0.521,0.457956
22000,0.283,0.186,0.531,0.441876
22500,0.330,0.161,0.509,0.463112
23000,0.328,0.141,0.531,0.433295
23500,0.295,0.151,0.553,0.452195
24000,0.340,0.141,0.519,0.448821
24500,0.325,0.166,0.509,0.469193
25000,0.280,0.132,0.588,0.415493
25500,0.367,0.104,0.529,0.430433
26000,0.337,0.129,0.533,0.451517
26500,0.290,0.134,0.576,0.442629
27000,0.285,0.134,0.581,0.414011
27500,0.283,0.171,0.546,0.448013
28000,0.243,0.181,0.576,0.422479
28500,0.275,0.206,0.519,0.449991
29000,0.251,0.218,0.531,0.455285
29500,0.298,0.161,0.541,0.443359
30000,0.241,0.141,0.618,0.390106
30500,0.216,0.169,0.615,0.397876
31000,0.263,0.166,0.571,0.441238
