time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.982,0.009
1000,0.012,0.966,0.021
1500,0.021,0.911,0.067
2000,0.009,0.924,0.067
2500,0.012,0.908,0.080
3000,0.018,0.936,0.046
3500,0.024,0.899,0.076
4000,0.009,0.920,0.070
4500,0.031,0.899,0.070
5000,0.034,0.841,0.125
5500,0.015,0.838,0.147
6000,0.064,0.749,0.187
6500,0.101,0.700,0.199
7000,0.073,0.716,0.211
7500,0.058,0.789,0.153
8000,0.055,0.780,0.165
8500,0.076,0.765,0.159
9000,0.095,0.648,0.257
9500,0.110,0.697,0.193
10000,0.122,0.667,0.211
10500,0.116,0.664,0.220
11000,0.092,0.657,0.251
11500,0.055,0.761,0.183
12000,0.101,0.746,0.153
12500,0.092,0.722,0.187
13000,0.089,0.691,0.220
13500,0.095,0.688,0.217
14000,0.150,0.575,0.275
14500,0.125,0.596,0.278
15000,0.128,0.569,0.303
15500,0.122,0.602,0.275
16000,0.113,0.590,0.297
16500,0.101,0.645,0.254
17000,0.098,0.700,0.202
17500,0.113,0.703,0.183
18000,0.125,0.703,0.171
18500,0.104,0.688,0.208
19000,0.101,0.688,0.211
19500,0.135,0.621,0.245
20000,0.141,0.563,0.297
20500,0.162,0.517,0.321
21000,0.125,0.593,0.281
21500,0.095,0.572,0.333
22000,0.080,0.664,0.257
22500,0.107,0.615,0.278
23000,0.131,0.532,0.336
23500,0.122,0.581,0.297
24000,0.128,0.606,0.266
24500,0.150,0.627,0.223
25000,0.144,0.636,0.220
25500,0.135,0.633,0.232
26000,0.095,0.703,0.202
26500,0.080,0.709,0.211
27000,0.070,0.657,0.272
27500,0.061,0.700,0.239
28000,0.064,0.786,0.150
28500,0.076,0.722,0.202
29000,0.076,0.768,0.156
29500,0.067,0.752,0.180
30000,0.122,0.676,0.202
30500,0.076,0.636,0.287
31000,0.052,0.749,0.199
31500,0.058,0.774,0.168
32000,0.043,0.795,0.162
32500,0.021,0.810,0.168
33000,0.046,0.746,0.208
33500,0.049,0.734,0.217
34000,0.046,0.768,0.187
34500,0.073,0.765,0.162
35000,0.052,0.713,0.235
35500,0.028,0.804,0.168
36000,0.015,0.887,0.098
36500,0.018,0.890,0.092
37000,0.024,0.859,0.116
37500,0.024,0.859,0.116
38000,0.012,0.914,0.073
38500,0.012,0.930,0.058
39000,0.012,0.927,0.061
39500,0.009,0.942,0.049
40000,0.009,0.905,0.086
40500,0.015,0.881,0.104
41000,0.012,0.862,0.125
41500,0.028,0.847,0.125
42000,0.018,0.826,0.156
42500,0.052,0.774,0.174
43000,0.021,0.862,0.116
43500,0.021,0.887,0.092
44000,0.009,0.890,0.101
44500,0.021,0.896,0.083
45000,0.009,0.911,0.080
45500,0.009,0.939,0.052
46000,0.009,0.960,0.031
46500,0.009,0.957,0.034
47000,0.012,0.939,0.049
47500,0.021,0.911,0.067
48000,0.009,0.917,0.073
48500,0.018,0.899,0.083
49000,0.028,0.884,0.089
49500,0.012,0.927,0.061
50000,0.012,0.936,0.052
50500,0.015,0.914,0.070
51000,0.024,0.905,0.070
51500,0.024,0.887,0.089
52000,0.012,0.881,0.107
52500,0.018,0.899,0.083
53000,0.012,0.927,0.061
53500,0.015,0.933,0.052
54000,0.009,0.920,0.070
54500,0.012,0.914,0.073
