time,n_A+p,n_B,n_AB
100,0.030,0.937,0.033
200,0.030,0.939,0.031
300,0.030,0.936,0.034
400,0.030,0.913,0.057
500,0.030,0.928,0.042
600,0.030,0.920,0.050
700,0.030,0.894,0.076
800,0.030,0.894,0.076
900,0.030,0.891,0.079
1000,0.030,0.891,0.079
1100,0.030,0.876,0.094
1200,0.031,0.853,0.116
1300,0.032,0.839,0.129
1400,0.032,0.782,0.186
1500,0.032,0.788,0.180
1600,0.031,0.683,0.286
1700,0.031,0.699,0.270
1800,0.031,0.748,0.221
1900,0.034,0.700,0.266
2000,0.032,0.647,0.321
2100,0.035,0.619,0.346
2200,0.034,0.614,0.352
2300,0.036,0.601,0.363
2400,0.039,0.569,0.392
2500,0.036,0.578,0.386
2600,0.035,0.566,0.399
2700,0.038,0.582,0.380
2800,0.033,0.568,0.399
2900,0.038,0.580,0.382
3000,0.043,0.518,0.439
3100,0.047,0.492,0.461
3200,0.040,0.483,0.477
3300,0.038,0.503,0.459
3400,0.039,0.574,0.387
3500,0.042,0.618,0.340
3600,0.040,0.625,0.335
3700,0.042,0.587,0.371
3800,0.033,0.573,0.394
3900,0.037,0.579,0.384
4000,0.034,0.496,0.470
4100,0.032,0.480,0.488
4200,0.035,0.474,0.491
4300,0.038,0.501,0.461
4400,0.034,0.500,0.466
4500,0.032,0.501,0.467
4600,0.037,0.477,0.486
4700,0.041,0.535,0.424
4800,0.041,0.539,0.420
4900,0.037,0.483,0.480
5000,0.046,0.436,0.518
5100,0.045,0.452,0.503
5200,0.043,0.443,0.514
5300,0.044,0.458,0.498
5400,0.041,0.468,0.491
5500,0.043,0.474,0.483
5600,0.041,0.452,0.507
5700,0.046,0.399,0.555
5800,0.048,0.380,0.572
5900,0.048,0.443,0.509
6000,0.047,0.455,0.498
6100,0.046,0.449,0.505
6200,0.049,0.393,0.558
6300,0.051,0.371,0.578
6400,0.046,0.388,0.566
6500,0.046,0.387,0.567
6600,0.059,0.374,0.567
6700,0.055,0.334,0.611
6800,0.062,0.351,0.587
6900,0.059,0.291,0.650
7000,0.059,0.270,0.671
7100,0.063,0.240,0.697
7200,0.058,0.276,0.666
7300,0.064,0.260,0.676
7400,0.060,0.259,0.681
7500,0.072,0.290,0.638
7600,0.075,0.247,0.678
7700,0.070,0.249,0.681
7800,0.070,0.256,0.674
7900,0.095,0.216,0.689
8000,0.086,0.213,0.701
8100,0.088,0.198,0.714
8200,0.097,0.184,0.719
8300,0.083,0.200,0.717
8400,0.079,0.208,0.713
8500,0.076,0.212,0.712
8600,0.107,0.207,0.686
8700,0.104,0.224,0.672
8800,0.084,0.196,0.720
8900,0.070,0.243,0.687
9000,0.063,0.315,0.622
9100,0.075,0.283,0.642
9200,0.091,0.268,0.641
9300,0.095,0.235,0.670
9400,0.077,0.267,0.656
9500,0.081,0.255,0.664
9600,0.083,0.256,0.661
9700,0.073,0.297,0.630
9800,0.073,0.257,0.670
9900,0.082,0.259,0.659
10000,0.087,0.239,0.674
10100,0.075,0.250,0.675
10200,0.076,0.284,0.640
10300,0.081,0.281,0.638
10400,0.072,0.286,0.642
10500,0.066,0.315,0.619
10600,0.066,0.306,0.628
10700,0.068,0.317,0.615
10800,0.067,0.320,0.613
10900,0.072,0.348,0.580
11000,0.083,0.263,0.654
11100,0.086,0.233,0.681
11200,0.096,0.191,0.713
11300,0.104,0.166,0.730
11400,0.123,0.162,0.715
11500,0.135,0.128,0.737
11600,0.144,0.126,0.730
11700,0.142,0.119,0.739
11800,0.148,0.122,0.730
11900,0.162,0.095,0.743
12000,0.158,0.102,0.740
12100,0.196,0.084,0.720
12200,0.211,0.079,0.710
12300,0.237,0.067,0.696
12400,0.323,0.049,0.628
12500,0.394,0.047,0.559
12600,0.424,0.035,0.541
12700,0.467,0.025,0.508
12800,0.528,0.020,0.452
12900,0.545,0.016,0.439
13000,0.590,0.012,0.398
13100,0.658,0.013,0.329
13200,0.625,0.010,0.365
13300,0.586,0.009,0.405
13400,0.680,0.007,0.313
13500,0.657,0.005,0.338
13600,0.714,0.002,0.284
13700,0.745,0.002,0.253
13800,0.743,0.001,0.256
13900,0.782,0.005,0.213
14000,0.737,0.002,0.261
14100,0.748,0.001,0.251
14200,0.807,0.001,0.192
14300,0.835,0.001,0.164
14400,0.856,0.002,0.142
14500,0.881,0.001,0.118
14600,0.879,0.001,0.120
14700,0.882,0.001,0.117
14800,0.888,0.000,0.112
14900,0.895,0.000,0.105
15000,0.904,0.000,0.096
15100,0.899,0.000,0.101
15200,0.885,0.000,0.115
15300,0.925,0.000,0.075
15400,0.912,0.000,0.088
15500,0.904,0.000,0.096
15600,0.911,0.000,0.089
15700,0.889,0.000,0.111
15800,0.913,0.000,0.087
15900,0.918,0.000,0.082
16000,0.904,0.000,0.096
16100,0.926,0.000,0.074
16200,0.903,0.000,0.097
16300,0.924,0.000,0.076
16400,0.918,0.001,0.081
16500,0.921,0.000,0.079
16600,0.945,0.000,0.055
16700,0.942,0.000,0.058
16800,0.957,0.000,0.043
16900,0.974,0.000,0.026
17000,0.962,0.000,0.038
17100,0.969,0.000,0.031
17200,0.954,0.000,0.046
17300,0.971,0.000,0.029
17400,0.957,0.000,0.043
17500,0.971,0.000,0.029
17600,0.981,0.000,0.019
17700,0.981,0.000,0.019
17800,0.985,0.000,0.015
17900,0.989,0.000,0.011
18000,0.988,0.000,0.012
18100,0.990,0.000,0.010
18200,0.992,0.000,0.008
18300,0.996,0.000,0.004
18400,0.996,0.000,0.004
18500,0.998,0.000,0.002
18600,1.000,0.000,0.000
