time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.920,0.049,0.134276
1000,0.049,0.838,0.113,0.223333
1500,0.055,0.804,0.141,0.241276
2000,0.055,0.786,0.159,0.245131
2500,0.058,0.783,0.159,0.265715
3000,0.034,0.789,0.177,0.259012
3500,0.049,0.774,0.177,0.281772
4000,0.058,0.746,0.196,0.298033
4500,0.061,0.725,0.214,0.310744
5000,0.086,0.642,0.272,0.392322
5500,0.092,0.651,0.257,0.389038
6000,0.125,0.581,0.294,0.427481
6500,0.107,0.575,0.318,0.421992
7000,0.135,0.520,0.346,0.464789
7500,0.147,0.483,0.370,0.471580
8000,0.235,0.346,0.419,0.486100
8500,0.242,0.382,0.376,0.492876
9000,0.248,0.352,0.401,0.498293
9500,0.272,0.266,0.462,0.500550
10000,0.343,0.226,0.431,0.487545
10500,0.333,0.193,0.474,0.482125
11000,0.343,0.220,0.437,0.497085
11500,0.401,0.202,0.398,0.487910
12000,0.480,0.190,0.330,0.454968
12500,0.404,0.193,0.404,0.484769
13000,0.462,0.205,0.333,0.479996
13500,0.419,0.208,0.373,0.480418
14000,0.333,0.242,0.425,0.513971
14500,0.358,0.263,0.379,0.519782
15000,0.355,0.232,0.413,0.513824
15500,0.346,0.260,0.394,0.512660
16000,0.272,0.272,0.456,0.495736
16500,0.343,0.291,0.367,0.510161
17000,0.294,0.324,0.382,0.486839
17500,0.266,0.336,0.398,0.505920
18000,0.248,0.352,0.401,0.510607
18500,0.339,0.226,0.434,0.501843
19000,0.321,0.211,0.468,0.484490
19500,0.306,0.180,0.514,0.457940
20000,0.376,0.226,0.398,0.479435
20500,0.336,0.251,0.413,0.492157
21000,0.413,0.242,0.346,0.476713
21500,0.318,0.303,0.379,0.486678
22000,0.318,0.260,0.422,0.504652
22500,0.407,0.205,0.388,0.498240
23000,0.324,0.281,0.394,0.502373
23500,0.263,0.294,0.443,0.510740
24000,0.333,0.260,0.407,0.529345
24500,0.382,0.260,0.358,0.507443
25000,0.385,0.275,0.339,0.508958
25500,0.388,0.202,0.410,0.475408
26000,0.425,0.223,0.352,0.474862
26500,0.385,0.232,0.382,0.489934
27000,0.437,0.211,0.352,0.462886
27500,0.462,0.199,0.339,0.461522
28000,0.523,0.159,0.318,0.448567
28500,0.502,0.150,0.349,0.459964
29000,0.492,0.107,0.401,0.450310
29500,0.517,0.110,0.373,0.452637
30000,0.502,0.162,0.336,0.466634
30500,0.416,0.190,0.394,0.462821
31000,0.346,0.272,0.382,0.490367
31500,0.339,0.287,0.373,0.497790
32000,0.339,0.278,0.382,0.498914
32500,0.358,0.284,0.358,0.489944
33000,0.419,0.202,0.379,0.488402
33500,0.349,0.193,0.459,0.498271
34000,0.355,0.257,0.388,0.518470
34500,0.315,0.303,0.382,0.508997
35000,0.306,0.242,0.453,0.510523
35500,0.294,0.361,0.346,0.519380
36000,0.297,0.263,0.440,0.471301
36500,0.355,0.251,0.394,0.474212
37000,0.388,0.245,0.367,0.500332
37500,0.376,0.190,0.434,0.472707
38000,0.413,0.180,0.407,0.474699
38500,0.361,0.275,0.364,0.511635
39000,0.275,0.391,0.333,0.501476
39500,0.300,0.269,0.431,0.507933
40000,0.333,0.312,0.355,0.503091
40500,0.330,0.226,0.443,0.498624
41000,0.404,0.217,0.379,0.487611
41500,0.437,0.211,0.352,0.480595
42000,0.456,0.150,0.394,0.476301
42500,0.391,0.202,0.407,0.494740
43000,0.361,0.190,0.450,0.489630
43500,0.398,0.232,0.370,0.484850
44000,0.339,0.245,0.416,0.516187
44500,0.336,0.229,0.434,0.499774
45000,0.370,0.239,0.391,0.496860
45500,0.373,0.272,0.355,0.509961
46000,0.385,0.229,0.385,0.504786
46500,0.425,0.202,0.373,0.494902
47000,0.443,0.165,0.391,0.484456
47500,0.394,0.199,0.407,0.503620
48000,0.486,0.165,0.349,0.460504
48500,0.532,0.107,0.361,0.448493
49000,0.618,0.089,0.294,0.386089
49500,0.596,0.144,0.260,0.398084
50000,0.590,0.128,0.281,0.389755
50500,0.593,0.116,0.291,0.390755
51000,0.621,0.128,0.251,0.362484
51500,0.615,0.128,0.257,0.379543
52000,0.621,0.135,0.245,0.388563
52500,0.651,0.046,0.303,0.355740
53000,0.590,0.055,0.355,0.386055
53500,0.618,0.086,0.297,0.389363
54000,0.508,0.073,0.419,0.423130
54500,0.508,0.141,0.352,0.438731
55000,0.502,0.138,0.361,0.422766
55500,0.477,0.144,0.379,0.478556
56000,0.495,0.147,0.358,0.481388
56500,0.450,0.125,0.425,0.421740
57000,0.495,0.128,0.376,0.446023
57500,0.511,0.125,0.364,0.452945
58000,0.609,0.125,0.266,0.398321
58500,0.596,0.076,0.327,0.412104
59000,0.590,0.086,0.324,0.413819
59500,0.550,0.104,0.346,0.416948
60000,0.523,0.122,0.355,0.431484
60500,0.483,0.131,0.385,0.446756
61000,0.514,0.128,0.358,0.422686
61500,0.547,0.113,0.339,0.399693
62000,0.560,0.098,0.343,0.390616
62500,0.550,0.086,0.364,0.394004
63000,0.602,0.058,0.339,0.376457
63500,0.572,0.104,0.324,0.423918
64000,0.612,0.086,0.303,0.383609
64500,0.581,0.086,0.333,0.411979
65000,0.560,0.070,0.370,0.412723
65500,0.602,0.067,0.330,0.410408
66000,0.645,0.110,0.245,0.385867
66500,0.599,0.089,0.312,0.422691
67000,0.679,0.052,0.269,0.360916
67500,0.642,0.061,0.297,0.404771
68000,0.624,0.080,0.297,0.386667
68500,0.627,0.083,0.291,0.395764
69000,0.557,0.083,0.361,0.421862
69500,0.581,0.113,0.306,0.429614
70000,0.517,0.110,0.373,0.423903
70500,0.578,0.113,0.309,0.419473
71000,0.563,0.116,0.321,0.423186
71500,0.492,0.168,0.339,0.444730
72000,0.453,0.150,0.398,0.446494
72500,0.401,0.193,0.407,0.492723
73000,0.367,0.199,0.434,0.490165
73500,0.425,0.162,0.413,0.460435
74000,0.471,0.147,0.382,0.462251
74500,0.495,0.193,0.312,0.460284
75000,0.498,0.180,0.321,0.456428
75500,0.550,0.113,0.336,0.429141
76000,0.569,0.107,0.324,0.414023
76500,0.489,0.113,0.398,0.453621
77000,0.532,0.128,0.339,0.449595
77500,0.489,0.168,0.343,0.487065
78000,0.590,0.095,0.315,0.387086
78500,0.541,0.131,0.327,0.435032
79000,0.596,0.119,0.284,0.399146
79500,0.645,0.064,0.291,0.326099
80000,0.731,0.055,0.214,0.300166
80500,0.709,0.037,0.254,0.345772
81000,0.749,0.037,0.214,0.298417
81500,0.700,0.037,0.263,0.340615
82000,0.667,0.012,0.321,0.369944
82500,0.639,0.031,0.330,0.371626
83000,0.642,0.098,0.260,0.388699
83500,0.694,0.070,0.235,0.330183
84000,0.667,0.043,0.291,0.308755
84500,0.694,0.070,0.235,0.318569
85000,0.667,0.064,0.269,0.328201
85500,0.682,0.098,0.220,0.351192
86000,0.700,0.055,0.245,0.313886
86500,0.691,0.107,0.202,0.327524
87000,0.673,0.083,0.245,0.326164
87500,0.633,0.080,0.287,0.371641
88000,0.706,0.055,0.239,0.314293
88500,0.651,0.128,0.220,0.376690
89000,0.661,0.070,0.269,0.349835
89500,0.709,0.061,0.229,0.328324
90000,0.694,0.049,0.257,0.347062
90500,0.700,0.092,0.208,0.366592
91000,0.679,0.034,0.287,0.357601
91500,0.651,0.064,0.284,0.388815
92000,0.621,0.067,0.312,0.389133
92500,0.630,0.070,0.300,0.382666
93000,0.593,0.092,0.315,0.394663
93500,0.633,0.092,0.275,0.384988
94000,0.593,0.095,0.312,0.397705
94500,0.609,0.064,0.327,0.388973
95000,0.581,0.083,0.336,0.436575
95500,0.639,0.076,0.284,0.392476
96000,0.618,0.092,0.291,0.423962
96500,0.642,0.119,0.239,0.410150
97000,0.667,0.055,0.278,0.352031
97500,0.633,0.046,0.321,0.386425
98000,0.700,0.061,0.239,0.338814
98500,0.706,0.058,0.235,0.331533
99000,0.691,0.037,0.272,0.309900
99500,0.667,0.064,0.269,0.354515
100000,0.547,0.125,0.327,0.429277
