time,n_A+p,n_B,n_AB
100,0.355,0.488,0.157
200,0.264,0.512,0.223
300,0.202,0.595,0.202
400,0.219,0.521,0.260
500,0.236,0.525,0.240
600,0.231,0.504,0.264
700,0.252,0.512,0.236
800,0.256,0.471,0.273
900,0.236,0.479,0.285
1000,0.248,0.537,0.215
1100,0.194,0.537,0.269
1200,0.215,0.533,0.252
1300,0.260,0.471,0.269
1400,0.269,0.479,0.252
1500,0.298,0.467,0.236
1600,0.248,0.488,0.264
1700,0.260,0.512,0.227
1800,0.302,0.442,0.256
1900,0.273,0.455,0.273
2000,0.240,0.500,0.260
2100,0.240,0.488,0.273
2200,0.227,0.475,0.298
2300,0.248,0.455,0.298
2400,0.326,0.393,0.281
2500,0.281,0.459,0.260
2600,0.182,0.525,0.293
2700,0.145,0.603,0.252
2800,0.161,0.645,0.194
2900,0.112,0.612,0.277
3000,0.136,0.640,0.223
3100,0.112,0.669,0.219
3200,0.116,0.628,0.256
3300,0.140,0.640,0.219
3400,0.099,0.674,0.227
3500,0.041,0.736,0.223
3600,0.054,0.769,0.178
3700,0.045,0.798,0.157
3800,0.029,0.818,0.153
3900,0.012,0.855,0.132
4000,0.012,0.872,0.116
4100,0.012,0.893,0.095
4200,0.025,0.901,0.074
4300,0.025,0.905,0.070
4400,0.012,0.934,0.054
4500,0.004,0.934,0.062
4600,0.000,0.926,0.074
4700,0.008,0.913,0.079
4800,0.008,0.926,0.066
4900,0.012,0.942,0.045
5000,0.008,0.975,0.017
5100,0.008,0.988,0.004
5200,0.008,0.988,0.004
5300,0.008,0.983,0.008
5400,0.008,0.979,0.012
5500,0.008,0.983,0.008
5600,0.004,0.975,0.021
5700,0.004,0.975,0.021
5800,0.004,0.975,0.021
5900,0.000,0.975,0.025
6000,0.000,0.975,0.025
6100,0.000,0.967,0.033
6200,0.000,0.959,0.041
6300,0.000,0.971,0.029
6400,0.000,0.971,0.029
6500,0.012,0.979,0.008
6600,0.008,0.983,0.008
6700,0.008,0.979,0.012
6800,0.004,0.988,0.008
6900,0.000,0.988,0.012
7000,0.000,0.988,0.012
7100,0.000,0.988,0.012
7200,0.000,0.988,0.012
7300,0.000,0.988,0.012
7400,0.000,0.988,0.012
7500,0.000,0.992,0.008
7600,0.000,0.992,0.008
7700,0.000,0.992,0.008
7800,0.000,0.992,0.008
7900,0.000,0.992,0.008
8000,0.000,0.992,0.008
8100,0.000,0.992,0.008
8200,0.000,0.992,0.008
8300,0.000,0.992,0.008
8400,0.000,0.992,0.008
8500,0.000,0.992,0.008
8600,0.000,0.988,0.012
8700,0.000,0.988,0.012
8800,0.000,0.988,0.012
8900,0.000,0.992,0.008
9000,0.000,0.992,0.008
9100,0.000,0.992,0.008
9200,0.000,0.992,0.008
9300,0.000,0.992,0.008
9400,0.000,0.992,0.008
9500,0.000,0.992,0.008
9600,0.000,0.992,0.008
9700,0.000,0.992,0.008
9800,0.000,0.992,0.008
9900,0.000,0.996,0.004
10000,0.000,0.996,0.004
10100,0.000,0.996,0.004
10200,0.000,0.996,0.004
10300,0.000,0.996,0.004
10400,0.000,1.000,0.000
