time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.884,0.086,0.183704
1000,0.034,0.905,0.061,0.155450
1500,0.040,0.850,0.110,0.230245
2000,0.055,0.777,0.168,0.315470
2500,0.067,0.740,0.193,0.320677
3000,0.076,0.749,0.174,0.293963
3500,0.101,0.670,0.229,0.383825
4000,0.080,0.661,0.260,0.393952
4500,0.086,0.667,0.248,0.375109
5000,0.107,0.657,0.235,0.374735
5500,0.135,0.596,0.269,0.420240
6000,0.104,0.648,0.248,0.362622
6500,0.125,0.639,0.235,0.382936
7000,0.110,0.633,0.257,0.380969
7500,0.116,0.673,0.211,0.365018
8000,0.095,0.722,0.183,0.318404
8500,0.089,0.679,0.232,0.364642
9000,0.125,0.654,0.220,0.396632
9500,0.107,0.642,0.251,0.381580
10000,0.113,0.639,0.248,0.395101
10500,0.098,0.633,0.269,0.406154
11000,0.101,0.661,0.239,0.378117
11500,0.104,0.639,0.257,0.405047
12000,0.122,0.624,0.254,0.398646
12500,0.162,0.621,0.217,0.410796
13000,0.165,0.563,0.272,0.438855
13500,0.239,0.437,0.324,0.494906
14000,0.312,0.324,0.364,0.500851
14500,0.346,0.343,0.312,0.465073
15000,0.266,0.413,0.321,0.435879
15500,0.287,0.407,0.306,0.459435
16000,0.263,0.394,0.343,0.471854
16500,0.333,0.352,0.315,0.412988
17000,0.367,0.327,0.306,0.460404
17500,0.401,0.260,0.339,0.475674
18000,0.376,0.309,0.315,0.478929
18500,0.459,0.257,0.284,0.459557
19000,0.486,0.187,0.327,0.443958
19500,0.446,0.187,0.367,0.472829
20000,0.520,0.208,0.272,0.450478
20500,0.578,0.113,0.309,0.410330
21000,0.651,0.122,0.226,0.368244
21500,0.709,0.080,0.211,0.331792
22000,0.703,0.064,0.232,0.336927
22500,0.755,0.043,0.202,0.281746
23000,0.765,0.018,0.217,0.280801
23500,0.765,0.024,0.211,0.291230
24000,0.844,0.018,0.138,0.209297
24500,0.893,0.018,0.089,0.144651
25000,0.954,0.000,0.046,0.059085
25500,0.942,0.000,0.058,0.078036
26000,0.966,0.003,0.031,0.041716
26500,0.972,0.003,0.024,0.034374
27000,0.982,0.003,0.015,0.012933
27500,0.979,0.000,0.021,0.013507
28000,0.982,0.000,0.018,0.013026
28500,0.982,0.000,0.018,0.011932
29000,0.982,0.000,0.018,0.016955
29500,0.976,0.006,0.018,0.045267
30000,0.991,0.000,0.009,0.012905
30500,0.997,0.000,0.003,0.000285
31000,0.997,0.000,0.003,0.000285
31500,0.994,0.000,0.006,0.004707
32000,0.994,0.000,0.006,0.004707
32500,0.994,0.000,0.006,0.004707
33000,0.997,0.000,0.003,0.000285
33500,0.997,0.000,0.003,0.000285
34000,1.000,0.000,0.000,0.000000
