time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.899,0.073,0.156485
1000,0.031,0.731,0.239,0.338189
1500,0.061,0.557,0.382,0.394605
2000,0.086,0.379,0.535,0.421835
2500,0.125,0.303,0.572,0.409013
3000,0.147,0.245,0.609,0.416022
3500,0.131,0.214,0.654,0.403417
4000,0.095,0.214,0.691,0.358594
4500,0.165,0.150,0.685,0.378029
5000,0.168,0.147,0.685,0.398417
5500,0.165,0.113,0.722,0.365093
6000,0.156,0.092,0.752,0.325574
6500,0.153,0.083,0.765,0.305500
7000,0.190,0.122,0.688,0.373999
7500,0.208,0.144,0.648,0.412977
8000,0.220,0.092,0.688,0.371616
8500,0.226,0.083,0.691,0.372193
9000,0.196,0.089,0.716,0.347986
9500,0.168,0.165,0.667,0.397650
10000,0.104,0.171,0.725,0.353791
10500,0.113,0.223,0.664,0.398450
11000,0.156,0.165,0.679,0.382974
11500,0.141,0.159,0.700,0.351367
12000,0.159,0.144,0.697,0.362920
12500,0.168,0.119,0.713,0.341792
13000,0.177,0.086,0.737,0.315697
13500,0.177,0.070,0.752,0.301195
14000,0.165,0.092,0.743,0.344435
14500,0.171,0.086,0.743,0.313257
15000,0.165,0.092,0.743,0.326559
15500,0.168,0.107,0.725,0.360287
16000,0.153,0.104,0.743,0.330918
16500,0.196,0.098,0.706,0.362260
17000,0.113,0.144,0.743,0.323575
17500,0.144,0.144,0.713,0.347356
18000,0.156,0.187,0.657,0.407658
18500,0.177,0.156,0.667,0.395749
19000,0.150,0.104,0.746,0.311143
19500,0.135,0.116,0.749,0.337712
20000,0.150,0.089,0.761,0.304654
20500,0.159,0.107,0.734,0.324941
21000,0.183,0.086,0.731,0.335560
21500,0.205,0.150,0.645,0.425936
22000,0.159,0.128,0.713,0.338481
22500,0.187,0.144,0.670,0.384951
23000,0.226,0.141,0.633,0.417067
23500,0.229,0.125,0.645,0.398114
24000,0.220,0.092,0.688,0.374469
24500,0.232,0.104,0.664,0.400982
