time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.274,0.421,0.304
1000,0.236,0.329,0.434
1500,0.213,0.302,0.485
2000,0.281,0.243,0.476
2500,0.272,0.211,0.517
3000,0.336,0.158,0.506
3500,0.305,0.176,0.519
4000,0.230,0.193,0.577
4500,0.218,0.189,0.594
5000,0.256,0.204,0.540
5500,0.212,0.225,0.563
6000,0.214,0.247,0.539
6500,0.182,0.244,0.574
7000,0.196,0.230,0.575
7500,0.154,0.282,0.563
8000,0.137,0.260,0.603
8500,0.157,0.278,0.565
9000,0.153,0.226,0.622
9500,0.147,0.239,0.614
10000,0.186,0.201,0.612
10500,0.203,0.184,0.613
11000,0.196,0.178,0.627
11500,0.217,0.198,0.586
12000,0.210,0.190,0.601
12500,0.211,0.204,0.585
13000,0.276,0.153,0.570
13500,0.217,0.165,0.618
14000,0.240,0.165,0.595
14500,0.216,0.204,0.580
15000,0.194,0.281,0.524
15500,0.234,0.211,0.555
16000,0.183,0.221,0.596
16500,0.159,0.242,0.599
17000,0.160,0.237,0.603
17500,0.142,0.245,0.613
18000,0.163,0.238,0.599
18500,0.203,0.225,0.572
19000,0.197,0.212,0.591
19500,0.179,0.212,0.609
20000,0.228,0.197,0.575
20500,0.220,0.208,0.572
21000,0.189,0.246,0.566
21500,0.237,0.218,0.545
22000,0.221,0.198,0.581
22500,0.212,0.190,0.598
23000,0.172,0.211,0.618
23500,0.176,0.207,0.617
24000,0.193,0.218,0.589
24500,0.191,0.199,0.610
25000,0.239,0.172,0.589
25500,0.220,0.152,0.628
26000,0.264,0.166,0.569
26500,0.202,0.167,0.631
27000,0.217,0.176,0.607
27500,0.194,0.192,0.615
28000,0.215,0.175,0.609
28500,0.232,0.149,0.619
29000,0.247,0.178,0.575
29500,0.240,0.133,0.627
30000,0.228,0.157,0.615
30500,0.201,0.182,0.617
31000,0.197,0.190,0.613
31500,0.181,0.208,0.611
32000,0.165,0.249,0.586
32500,0.175,0.214,0.611
33000,0.215,0.192,0.593
33500,0.183,0.231,0.586
34000,0.203,0.200,0.598
34500,0.186,0.207,0.608
35000,0.182,0.248,0.570
35500,0.182,0.232,0.587
36000,0.186,0.214,0.601
36500,0.189,0.205,0.606
37000,0.169,0.237,0.593
37500,0.141,0.213,0.646
38000,0.154,0.235,0.611
38500,0.123,0.237,0.640
39000,0.167,0.219,0.614
39500,0.207,0.209,0.584
40000,0.212,0.208,0.579
40500,0.207,0.209,0.584
41000,0.207,0.197,0.595
41500,0.205,0.185,0.610
42000,0.179,0.197,0.625
42500,0.233,0.163,0.604
43000,0.304,0.161,0.534
43500,0.303,0.176,0.520
44000,0.334,0.126,0.540
44500,0.220,0.214,0.566
45000,0.226,0.202,0.572
45500,0.216,0.198,0.586
46000,0.264,0.126,0.611
46500,0.293,0.120,0.587
47000,0.232,0.201,0.566
47500,0.239,0.196,0.565
48000,0.242,0.173,0.585
48500,0.230,0.164,0.606
49000,0.225,0.187,0.588
49500,0.246,0.160,0.594
50000,0.244,0.179,0.577
50500,0.224,0.150,0.626
51000,0.228,0.151,0.620
51500,0.247,0.183,0.570
52000,0.247,0.159,0.594
52500,0.211,0.218,0.571
53000,0.143,0.293,0.564
53500,0.157,0.249,0.594
54000,0.144,0.249,0.607
54500,0.146,0.210,0.644
55000,0.211,0.215,0.573
55500,0.221,0.210,0.569
56000,0.157,0.229,0.614
56500,0.164,0.213,0.623
57000,0.165,0.237,0.598
57500,0.172,0.217,0.611
58000,0.186,0.208,0.606
58500,0.251,0.166,0.582
59000,0.224,0.168,0.608
59500,0.207,0.202,0.591
60000,0.187,0.182,0.631
60500,0.185,0.184,0.632
61000,0.176,0.225,0.600
61500,0.193,0.204,0.603
62000,0.212,0.186,0.602
62500,0.199,0.256,0.545
63000,0.212,0.259,0.529
63500,0.200,0.214,0.586
64000,0.164,0.209,0.627
64500,0.173,0.210,0.617
65000,0.183,0.211,0.605
65500,0.154,0.265,0.581
66000,0.159,0.274,0.567
66500,0.141,0.289,0.570
67000,0.137,0.285,0.577
67500,0.130,0.261,0.609
68000,0.151,0.258,0.591
68500,0.161,0.233,0.607
69000,0.237,0.190,0.572
69500,0.157,0.198,0.646
70000,0.179,0.201,0.620
70500,0.176,0.209,0.615
71000,0.209,0.237,0.554
71500,0.185,0.236,0.579
72000,0.227,0.222,0.551
72500,0.175,0.300,0.526
73000,0.171,0.257,0.572
73500,0.173,0.236,0.591
74000,0.214,0.185,0.601
74500,0.168,0.207,0.625
75000,0.151,0.261,0.587
75500,0.230,0.224,0.547
76000,0.211,0.232,0.558
76500,0.161,0.225,0.615
77000,0.186,0.218,0.597
77500,0.161,0.237,0.602
78000,0.187,0.196,0.617
78500,0.194,0.216,0.590
79000,0.189,0.219,0.592
79500,0.172,0.279,0.549
80000,0.169,0.221,0.610
80500,0.144,0.229,0.626
81000,0.110,0.260,0.630
81500,0.159,0.224,0.618
82000,0.208,0.204,0.587
82500,0.182,0.210,0.608
83000,0.186,0.242,0.573
83500,0.187,0.223,0.590
84000,0.208,0.208,0.583
84500,0.218,0.155,0.627
85000,0.192,0.210,0.598
85500,0.197,0.174,0.629
