time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.946,0.025,0.077215
1000,0.029,0.740,0.231,0.348096
1500,0.041,0.388,0.570,0.388561
2000,0.041,0.202,0.756,0.246776
2500,0.070,0.140,0.789,0.248686
3000,0.079,0.083,0.839,0.181357
3500,0.087,0.054,0.860,0.179030
4000,0.087,0.050,0.864,0.173659
4500,0.062,0.045,0.893,0.134013
5000,0.124,0.054,0.822,0.221980
5500,0.099,0.037,0.864,0.185211
6000,0.079,0.029,0.893,0.156453
6500,0.091,0.054,0.855,0.202474
7000,0.070,0.079,0.851,0.181144
7500,0.087,0.070,0.843,0.213481
8000,0.066,0.066,0.868,0.169453
8500,0.045,0.091,0.864,0.191717
9000,0.099,0.074,0.826,0.259538
9500,0.054,0.054,0.893,0.158357
10000,0.074,0.107,0.818,0.240189
10500,0.070,0.058,0.872,0.158016
11000,0.070,0.062,0.868,0.167981
11500,0.140,0.070,0.789,0.286597
12000,0.099,0.050,0.851,0.176309
12500,0.062,0.099,0.839,0.215791
13000,0.050,0.066,0.884,0.154114
13500,0.074,0.045,0.880,0.146408
14000,0.099,0.074,0.826,0.240854
14500,0.070,0.066,0.864,0.193990
15000,0.083,0.037,0.880,0.175898
15500,0.074,0.054,0.872,0.170682
16000,0.070,0.050,0.880,0.166600
16500,0.074,0.054,0.872,0.173411
17000,0.062,0.025,0.913,0.117361
17500,0.091,0.021,0.888,0.151912
18000,0.087,0.087,0.826,0.220934
18500,0.066,0.087,0.847,0.206591
19000,0.107,0.087,0.806,0.270835
19500,0.079,0.079,0.843,0.210335
20000,0.066,0.062,0.872,0.177137
20500,0.091,0.058,0.851,0.218823
21000,0.062,0.083,0.855,0.206815
21500,0.083,0.054,0.864,0.181158
22000,0.112,0.033,0.855,0.220261
22500,0.095,0.058,0.847,0.231759
23000,0.054,0.054,0.893,0.169252
23500,0.070,0.070,0.860,0.189928
24000,0.070,0.083,0.847,0.220529
24500,0.070,0.062,0.868,0.178456
25000,0.070,0.037,0.893,0.154113
25500,0.074,0.037,0.888,0.138978
26000,0.070,0.054,0.876,0.182648
26500,0.087,0.017,0.897,0.145699
27000,0.099,0.004,0.897,0.154378
27500,0.107,0.050,0.843,0.241965
28000,0.099,0.033,0.868,0.166818
28500,0.091,0.025,0.884,0.161637
29000,0.112,0.029,0.860,0.182126
29500,0.066,0.095,0.839,0.204667
30000,0.079,0.074,0.847,0.223106
30500,0.099,0.025,0.876,0.174324
31000,0.070,0.041,0.888,0.162420
31500,0.095,0.062,0.843,0.265740
32000,0.091,0.062,0.847,0.204269
32500,0.087,0.033,0.880,0.147787
33000,0.112,0.029,0.860,0.207544
33500,0.103,0.033,0.864,0.204692
34000,0.095,0.029,0.876,0.181917
34500,0.062,0.029,0.909,0.113025
35000,0.066,0.066,0.868,0.199862
35500,0.054,0.083,0.864,0.188015
36000,0.107,0.037,0.855,0.185829
36500,0.074,0.041,0.884,0.161789
37000,0.070,0.029,0.901,0.109625
37500,0.066,0.041,0.893,0.151472
38000,0.066,0.058,0.876,0.163853
38500,0.079,0.025,0.897,0.141896
39000,0.062,0.070,0.868,0.189172
39500,0.079,0.041,0.880,0.168319
40000,0.095,0.045,0.860,0.193228
40500,0.120,0.045,0.835,0.218416
41000,0.079,0.070,0.851,0.230994
41500,0.103,0.058,0.839,0.225989
42000,0.120,0.021,0.860,0.209007
42500,0.107,0.062,0.831,0.246134
43000,0.079,0.050,0.872,0.179355
43500,0.074,0.054,0.872,0.168513
44000,0.095,0.033,0.872,0.172105
44500,0.070,0.066,0.864,0.200845
45000,0.054,0.091,0.855,0.188438
45500,0.054,0.050,0.897,0.130921
46000,0.066,0.041,0.893,0.162064
46500,0.091,0.029,0.880,0.174490
47000,0.079,0.050,0.872,0.165670
47500,0.120,0.062,0.818,0.246005
48000,0.107,0.066,0.826,0.227770
48500,0.083,0.029,0.888,0.140089
49000,0.103,0.033,0.864,0.196074
49500,0.107,0.029,0.864,0.209622
50000,0.091,0.045,0.864,0.182189
50500,0.074,0.037,0.888,0.148617
51000,0.099,0.041,0.860,0.175688
51500,0.095,0.050,0.855,0.192557
52000,0.091,0.050,0.860,0.189233
52500,0.120,0.037,0.843,0.237815
53000,0.124,0.025,0.851,0.215032
53500,0.074,0.037,0.888,0.172180
