time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.955,0.017,0.064750
1000,0.033,0.938,0.029,0.090292
1500,0.037,0.905,0.058,0.143248
2000,0.029,0.909,0.062,0.135160
2500,0.029,0.905,0.066,0.160187
3000,0.037,0.897,0.066,0.165785
3500,0.029,0.938,0.033,0.089166
4000,0.029,0.888,0.083,0.166227
4500,0.029,0.905,0.066,0.140759
5000,0.029,0.946,0.025,0.077828
5500,0.033,0.938,0.029,0.101487
6000,0.033,0.917,0.050,0.114643
6500,0.029,0.909,0.062,0.124839
7000,0.029,0.884,0.087,0.162791
7500,0.033,0.897,0.070,0.157124
8000,0.029,0.876,0.095,0.171306
8500,0.033,0.917,0.050,0.115486
9000,0.029,0.955,0.017,0.066214
9500,0.029,0.901,0.070,0.161853
10000,0.029,0.921,0.050,0.110875
10500,0.029,0.901,0.070,0.139306
11000,0.037,0.880,0.083,0.191018
11500,0.029,0.917,0.054,0.131910
12000,0.029,0.913,0.058,0.153064
12500,0.029,0.909,0.062,0.142725
13000,0.033,0.926,0.041,0.124072
13500,0.029,0.930,0.041,0.106333
14000,0.029,0.934,0.037,0.113376
14500,0.029,0.950,0.021,0.079338
15000,0.029,0.942,0.029,0.083660
15500,0.029,0.938,0.033,0.093859
16000,0.029,0.946,0.025,0.081927
16500,0.029,0.946,0.025,0.074900
17000,0.033,0.926,0.041,0.116724
17500,0.029,0.876,0.095,0.187694
18000,0.037,0.876,0.087,0.173959
18500,0.029,0.913,0.058,0.133445
19000,0.029,0.938,0.033,0.086985
19500,0.029,0.967,0.004,0.047774
20000,0.029,0.955,0.017,0.066056
20500,0.029,0.930,0.041,0.098064
21000,0.029,0.942,0.029,0.089556
21500,0.029,0.901,0.070,0.147300
22000,0.033,0.901,0.066,0.161589
22500,0.029,0.950,0.021,0.077113
23000,0.029,0.930,0.041,0.120303
23500,0.029,0.938,0.033,0.100365
24000,0.029,0.913,0.058,0.124431
24500,0.033,0.905,0.062,0.150706
25000,0.033,0.868,0.099,0.182210
25500,0.029,0.917,0.054,0.114659
26000,0.029,0.930,0.041,0.099829
26500,0.029,0.938,0.033,0.083865
27000,0.029,0.959,0.012,0.053305
27500,0.029,0.926,0.045,0.110857
28000,0.033,0.888,0.079,0.181992
28500,0.029,0.926,0.045,0.111418
29000,0.041,0.926,0.033,0.089176
29500,0.029,0.930,0.041,0.106133
30000,0.029,0.888,0.083,0.174843
30500,0.033,0.888,0.079,0.150563
31000,0.029,0.938,0.033,0.071657
31500,0.029,0.963,0.008,0.048149
32000,0.029,0.938,0.033,0.094914
32500,0.033,0.934,0.033,0.104564
33000,0.033,0.888,0.079,0.176094
33500,0.029,0.909,0.062,0.119365
34000,0.029,0.921,0.050,0.116547
34500,0.029,0.938,0.033,0.100123
35000,0.029,0.926,0.045,0.109191
35500,0.029,0.938,0.033,0.074761
36000,0.029,0.921,0.050,0.101964
36500,0.029,0.955,0.017,0.059983
37000,0.029,0.955,0.017,0.069229
37500,0.037,0.930,0.033,0.103304
38000,0.037,0.893,0.070,0.158386
38500,0.033,0.934,0.033,0.097247
39000,0.029,0.955,0.017,0.058775
39500,0.029,0.938,0.033,0.091951
40000,0.029,0.901,0.070,0.143688
40500,0.029,0.930,0.041,0.102327
41000,0.029,0.897,0.074,0.154534
41500,0.029,0.901,0.070,0.146241
42000,0.029,0.930,0.041,0.109675
42500,0.029,0.913,0.058,0.107017
43000,0.029,0.905,0.066,0.126306
43500,0.029,0.967,0.004,0.047185
44000,0.037,0.934,0.029,0.116524
44500,0.029,0.946,0.025,0.077835
45000,0.033,0.938,0.029,0.091448
45500,0.037,0.897,0.066,0.128903
46000,0.029,0.876,0.095,0.176007
46500,0.033,0.917,0.050,0.103548
47000,0.029,0.917,0.054,0.115174
47500,0.029,0.930,0.041,0.114734
48000,0.033,0.913,0.054,0.111000
48500,0.041,0.880,0.079,0.181960
49000,0.033,0.934,0.033,0.113712
49500,0.029,0.959,0.012,0.060422
50000,0.029,0.938,0.033,0.092965
50500,0.029,0.917,0.054,0.121866
51000,0.029,0.934,0.037,0.114331
51500,0.029,0.930,0.041,0.104295
52000,0.029,0.934,0.037,0.103554
52500,0.029,0.897,0.074,0.162629
53000,0.029,0.917,0.054,0.115809
53500,0.029,0.917,0.054,0.131988
54000,0.029,0.938,0.033,0.080302
54500,0.033,0.938,0.029,0.089836
55000,0.029,0.959,0.012,0.074558
55500,0.029,0.946,0.025,0.089287
56000,0.029,0.950,0.021,0.075024
56500,0.029,0.938,0.033,0.099609
57000,0.029,0.946,0.025,0.076724
57500,0.029,0.946,0.025,0.085071
58000,0.029,0.950,0.021,0.073126
58500,0.029,0.959,0.012,0.064957
59000,0.029,0.934,0.037,0.092309
59500,0.029,0.946,0.025,0.070854
60000,0.029,0.926,0.045,0.111983
60500,0.029,0.959,0.012,0.058284
61000,0.029,0.917,0.054,0.124342
61500,0.029,0.938,0.033,0.096663
62000,0.029,0.926,0.045,0.110957
62500,0.029,0.946,0.025,0.072443
63000,0.037,0.905,0.058,0.139795
63500,0.033,0.930,0.037,0.104169
64000,0.029,0.959,0.012,0.064233
64500,0.029,0.921,0.050,0.109023
65000,0.029,0.913,0.058,0.118910
65500,0.029,0.946,0.025,0.091691
66000,0.029,0.938,0.033,0.103663
66500,0.029,0.946,0.025,0.065170
67000,0.029,0.938,0.033,0.094090
